gamma_1,gamma_2,sig_beta0,sig_alpha,sig_rho,sig_proc,lp__,chain,step
1.0709198334846848,1.2126253600929602,0.07568502611730765,0.2666714554581135,0.08665402933626691,86.9637558926305,-43315.49123396265,1,638
1.0730383412290068,1.1811849796958092,0.06705495688757886,0.31519175451429554,0.08055506210526223,88.49544526502777,-43103.67276026518,1,639
1.0620514008627828,1.1529943409680596,0.07806571385246425,0.27642401197796845,0.06377832850847127,87.72020254293815,-43249.85024632219,1,640
1.0634435780955376,1.1309708179305198,0.0784066712014802,0.2675368408264817,0.037858588466837595,87.08149195540288,-43300.28585820471,1,641
1.0958539100989613,1.2145832401406702,0.07278329601464381,0.24740813431170514,0.06648242853882183,87.86113389662738,-43283.1177533085,1,642
1.0534824841073347,1.1725671081761024,0.06247053730028052,0.19398221954248696,0.06345002954663406,88.08538338729198,-43246.36328239558,1,643
1.08707356334523,1.1578397148287918,0.05872393691853086,0.20609522170616484,0.07746596845264807,87.85397816538813,-43327.083255546415,1,644
1.0599747354064115,1.1530822658480997,0.05911732287944157,0.25368001158361936,0.08329302798096096,85.97147427467185,-43233.7862342119,1,645
1.0880911971463108,1.1758060602884635,0.06561978444263292,0.17537004420883076,0.0767585608803693,88.75511807606838,-43232.09966571701,1,646
1.053616141960938,1.147941377198829,0.07329899717919586,0.19014395762607908,0.0724553750362854,87.90902679768746,-43300.43312747648,1,647
1.081108841652425,1.1502212167562884,0.056849252779176615,0.23468743878967707,0.06649253675950441,86.91995995909105,-43375.56856911003,1,648
1.0452843810771104,1.1727245281543204,0.06579953488870083,0.21030831524165605,0.06610466449068733,88.91195990619008,-43242.25514538677,1,649
1.0732443733308978,1.1828482294018887,0.05520087745128897,0.18448840667988003,0.0859818203249535,87.11697729182939,-43238.80226865406,1,650
1.0828328838573513,1.2263811758394332,0.07902431715021624,0.21891194859031396,0.11590041327532138,88.03000492856144,-43248.21195420211,1,651
1.0523394473884213,1.156659676706691,0.06408194293763753,0.24044828772935184,0.07870069374922824,88.55777392819309,-43206.07825094096,1,652
1.0518354183172587,1.1428599313448424,0.05474396064858756,0.2470981665729296,0.03659334419090084,88.20944247824875,-43332.58013459089,1,653
1.0673569581584186,1.1652062426808054,0.05523950167742304,0.2009977900249256,0.06242662026834164,89.45265635393606,-43444.8246297566,1,654
1.08354840594519,1.221250408283085,0.07532001204496694,0.2586813651103132,0.05747695466828992,86.61454543149785,-43167.759733504296,1,655
1.0544975468350704,1.2196375932022252,0.07034110689729113,0.21265449572520967,0.09537318029891727,87.74014555656859,-43244.14566232318,1,656
1.06178467109343,1.1748906276219333,0.06878284220925301,0.1774519063653458,0.03422512372314343,88.07230940410015,-43280.53833084379,1,657
1.033925327936381,1.1807283005411688,0.08744722748494616,0.22292638478524054,0.07200683356683249,89.23733405345261,-43331.64265223584,1,658
1.062393083700539,1.1507803979885283,0.06159539607874876,0.23998953976444143,0.08579944667232837,87.07752117576219,-43271.66024076905,1,659
1.0691105431692485,1.138127781010211,0.06162758052726261,0.2146441999514723,0.07059649882344189,88.70455076607146,-43241.81735117543,1,660
1.0615749315688732,1.1716073698968645,0.07310608551410466,0.21195689589376537,0.04614108976555231,87.54151066902328,-43124.25164178936,1,661
1.0848191573221,1.168764745309922,0.05503086245895421,0.12176826192382463,0.04256225309952948,87.87319322292966,-43341.41496515651,1,662
1.076047215741419,1.207838553081623,0.08231675170667746,0.2442875683382874,0.08486744401189054,86.29320158389129,-43275.88546104037,1,663
1.0660274786370596,1.1900255160368702,0.09063814463472368,0.17419987095719233,0.07425384797439723,85.43151934019066,-43139.78755829568,1,664
1.0553099788679763,1.1681724774707634,0.06688719823115545,0.2767084954103277,0.06219824372783828,87.14253935354242,-43188.23292284202,1,665
1.0876822678463234,1.2110767541037875,0.05376310743200344,0.25983413248233495,0.07785914639347932,87.65335260434782,-43157.814592644485,1,666
1.0497280866370164,1.149669031247289,0.08056054483422904,0.2266375415899658,0.05101006749702358,87.13012215654214,-43305.620711421405,1,667
1.0437525120836808,1.1291923771261259,0.05284947446423337,0.2333328536068761,0.045165912622372656,88.86741196448475,-43340.42401295458,1,668
1.0967928347339788,1.1865435372650728,0.07203710544648798,0.19200223584226844,0.06717805119669643,88.32357503066457,-43243.761885781874,1,669
1.1022468024757075,1.2540908606530745,0.07165086057664019,0.2777055454901467,0.08194004440872815,88.55070897327751,-43228.9020534883,1,670
1.0659661903247333,1.1418492827386102,0.05697651226666269,0.17196637699697817,0.03990743501017022,87.61045220448861,-43204.16960165805,1,671
1.0588530856031177,1.1321756922259225,0.06698871638256788,0.27018166637557955,0.037066065196523584,87.43345603301911,-43271.8415375486,1,672
1.0545886160319553,1.1943928855681354,0.052518428631323034,0.17159358318250628,0.06767517828408641,86.90233338745034,-43267.86639733174,1,673
1.0726397101469025,1.1576258242520008,0.06539406765879868,0.23295255721900898,0.0412601764497194,86.67990311901488,-43201.109929118,1,674
1.0666456383752063,1.1649226937513675,0.06172690782267363,0.17177997555132743,0.054825849572409394,87.81020586226268,-43282.854313511765,1,675
1.0637891452321389,1.1443839161731157,0.1009178097006384,0.2522954060106385,0.053095253286661474,87.96891522378084,-43232.70012806904,1,676
1.0458231726022174,1.1674788574496386,0.07457525906971069,0.20394214402394828,0.04081224886639757,87.96377498013496,-43255.71212845677,1,677
1.0897823051966333,1.1735789472419385,0.06634622665161492,0.3169324179850707,0.07336224302753439,86.04030704981537,-43276.833459703164,1,678
1.0723098232824273,1.1709088466544322,0.0647475295803042,0.28085484280697726,0.06426845163302985,88.18970712882044,-43302.86870071404,1,679
1.046901407629948,1.1152228058757194,0.0610487834255575,0.1886572075226358,0.06310291606865685,88.23567483527746,-43228.509106764395,1,680
1.0713266618716966,1.1835304645375655,0.0538796374563304,0.252229976929248,0.07257068747869666,87.12773116889564,-43231.683390069586,1,681
1.0974474560179535,1.2191802168183121,0.06127555609839782,0.21974776791560363,0.07040551427795566,87.31307803754231,-43258.144062887615,1,682
1.072629044783885,1.135252079051885,0.07655126050475243,0.20542099602473546,0.0408724714399941,87.75609042649931,-43208.65027849028,1,683
1.0446820233426655,1.1527894047011835,0.059857143727602466,0.21616940768470144,0.04017901895976672,88.40038910238141,-43165.62057225346,1,684
1.0720013715338328,1.1944294199632244,0.07228315169582272,0.1787438683388192,0.08433090959400065,87.36678975362373,-43409.447619167164,1,685
1.0915612247212638,1.1802929003142062,0.053528470708787794,0.22269104474122697,0.04599341460678471,87.28867795349647,-43257.34852864424,1,686
1.0955547800723595,1.1871622034413518,0.0643699306043085,0.27668333313814825,0.03891958141882904,87.3762377918115,-43205.00979726503,1,687
1.0353289705236632,1.1671761418019158,0.07661344469434511,0.19696015501118208,0.0776518997200449,88.48264126850846,-43292.381099978105,1,688
1.0523511510167531,1.18553080534931,0.06406193775425785,0.30076287973127475,0.04919133526467643,87.86882925171254,-43287.29432458117,1,689
1.0780286313949072,1.1509200434523263,0.07114067335910661,0.2690211806409807,0.05196922667171289,87.36700322703858,-43217.7565919844,1,690
1.0746654773580864,1.1930781846676122,0.0704143502555881,0.20385863669669457,0.08234045867790883,86.84309176102944,-43294.34867540421,1,691
1.07802874665314,1.170193723323484,0.09398254703118945,0.2496030810380768,0.08402804481961444,87.48724819585014,-43278.05625430784,1,692
1.0664670212368883,1.1773571366287858,0.05524561008050097,0.209486810619608,0.06697749668620902,88.16961230292098,-43337.503287343374,1,693
1.0768175159795772,1.133046813514891,0.09830097166144726,0.21056281426892035,0.06980707642655642,87.36371615813248,-43252.288489551676,1,694
1.043889941959476,1.1220573098173345,0.0730786088481313,0.17167345194110006,0.03856477033644047,87.68129306682424,-43292.38915209638,1,695
1.0831635937997557,1.2245021013972957,0.05038308361919381,0.18763541000100198,0.08267836671379677,86.92483289064026,-43278.89316923308,1,696
1.0689666672249032,1.2010025724556022,0.07018134599129879,0.21649324104895465,0.07312661005852684,87.37057661333621,-43259.73512030489,1,697
1.0690695265170957,1.1856809576276346,0.05362027339898827,0.2713901306453058,0.07379234765210128,87.05282986360494,-43215.60090270629,1,698
1.074480054121619,1.2174521185216425,0.061551880059915375,0.24301385292363942,0.0701194307686293,87.97337574194262,-43238.60096728571,1,699
1.0890741223155453,1.1726618250239833,0.07242396480050416,0.28381402087362945,0.049473008941438586,88.48455772650901,-43289.82162806572,1,700
1.0792174599887308,1.2054091941302763,0.07532937565141785,0.25284665658158634,0.06682324356728293,88.53372664909264,-43403.059333048484,1,701
1.087251654831001,1.1982176050781284,0.059494419357402496,0.21416492558346978,0.044849891953669736,87.68615737586863,-43235.707116748636,1,702
1.063433037602887,1.1881739757065963,0.07658279963520503,0.22323842881003872,0.0832071854347918,86.36765685645175,-43240.104148316736,1,703
1.0296928679123183,1.1658898106301758,0.06983974780565019,0.25212005711619506,0.049242968307181244,88.65760760128856,-43318.19578719804,1,704
1.0344482979999468,1.1220426349053452,0.07488738065849254,0.26663818060078415,0.057601041643465294,89.2035014864569,-43297.7501068131,1,705
1.069731108954577,1.1619200493398036,0.05573862905645242,0.29612342661943186,0.07717040639244654,87.54586674305506,-43259.731618573904,1,706
1.0376073638511027,1.1239279903292911,0.06576530854217105,0.21050560493655548,0.063167120081424,87.25423517725714,-43254.04660436429,1,707
1.0907630151260628,1.1208855103553985,0.09571392870702883,0.26457561904521576,0.031408455260630436,88.96993220781087,-43279.80732319977,1,708
1.0563180282394586,1.168574298353204,0.079776461632388,0.24437560379501547,0.05509464962138222,87.03100099078556,-43219.372769002584,1,709
1.0436070874212597,1.1668874513319354,0.06339532559833765,0.24679489270319152,0.05267341757324438,86.9427592929181,-43348.52187269165,1,710
1.059946956054713,1.1603895701168812,0.06519089534859308,0.20441294644797242,0.05931282726223454,89.24083143280684,-43317.66341918691,1,711
1.0712388832652051,1.1528820975187113,0.06105751646090008,0.13278287831802274,0.057427976416670114,89.18798399012526,-43368.014739212376,1,712
1.0535873200920676,1.1562274863999495,0.0698322820225225,0.22922494301665755,0.051101749638302954,87.50259948010567,-43303.97985713759,1,713
1.0541634605522845,1.1440485790840047,0.05214680954056655,0.21363958115759735,0.042445822184399754,87.48776632303954,-43238.120208330605,1,714
1.0440104253933717,1.140970325661364,0.0634800139721063,0.2675660644944773,0.06252445591816862,88.48135334126505,-43233.57930924914,1,715
1.0850889069661847,1.1837981073500137,0.058720400644257306,0.2192998992433624,0.0746411681804205,88.00316581993523,-43273.952713090075,1,716
1.047325125075929,1.1344074439295873,0.0709441357698016,0.25221025351914783,0.055715549348836664,87.86974423922364,-43393.970462722406,1,717
1.0169264481009173,1.129474969785941,0.06471177902525654,0.2131645053685882,0.04742592112829649,87.16123775747376,-43275.52878600795,1,718
1.0601152028416723,1.1434277605223193,0.056682686006676156,0.2296771440562514,0.08272349977895734,87.00819043423569,-43328.68909650214,1,719
1.0635967809671707,1.1562638142019892,0.050458318526573225,0.133529556089749,0.06290097115003702,87.48941125265253,-43318.70680615358,1,720
1.0586209130746738,1.1882433591072319,0.057310002080731656,0.16713687015149714,0.052948696593504305,88.17030474486795,-43271.58977495992,1,721
1.0462200201891503,1.129451672099757,0.07930527536918978,0.21433230653296023,0.07284393798623935,87.1234262205961,-43308.317396061146,1,722
1.0691405427145821,1.1152449647313085,0.06857906110982578,0.2175111561384197,0.03981648027681856,88.3396029873477,-43283.69161649542,1,723
1.0642446023722238,1.1663397681481809,0.05729870958455244,0.17748121811168832,0.05793346909721114,86.79666229734639,-43330.17856630136,1,724
1.0578236434471249,1.147501967126662,0.07089334707273745,0.17055210373286706,0.07898238469488922,87.46201086010807,-43326.922136757836,1,725
1.0528283819844797,1.1825897077264498,0.06197192025386311,0.1423853246075875,0.035115001158693614,86.89751662196893,-43247.00742607805,1,726
1.0993610884418608,1.1863482541458163,0.07725161205040271,0.3225942353715433,0.04058897964426021,88.94089021850112,-43230.14265176765,1,727
1.0361022156817543,1.1349061243393552,0.08327972853354323,0.20730376934620162,0.06076039541280023,89.07083673801462,-43181.743213516114,1,728
1.0423082330418998,1.13228844219455,0.07268677418146688,0.18505127648238476,0.048466165466281116,87.74065033735886,-43339.9874086022,1,729
1.049725514655245,1.1527030218572147,0.07812262798317161,0.3045088326132284,0.062469373513815166,88.29281404527809,-43231.80702266306,1,730
1.0676433063937905,1.159863287087505,0.05371092500802651,0.18940112300295506,0.025258424462854243,87.82843028458083,-43245.771126913925,1,731
1.0695106221003643,1.2312191772970547,0.08865668629389811,0.2199732828772943,0.09932103015033059,88.038349708969207,-43179.426518672604,1,732
1.0803837127915557,1.1877973853751331,0.0823370241446195,0.226574493914349,0.04890184664487827,87.87950575851842,-43334.30976435149,1,733
1.0655988964143452,1.1375959549532773,0.07776624708570337,0.1568392002558421,0.05966437861025038,87.7177001704068,-43303.12260260727,1,734
1.0363404874918163,1.1015500769077815,0.08440552542508638,0.19248180648221982,0.04258651507087292,89.30744053922909,-43296.664630455576,1,735
1.0245604791336593,1.1930562743132442,0.07784620177137541,0.2970768759748873,0.06257231935884824,87.31276009905011,-43305.98387214655,1,736
1.0642043978373072,1.1474497317850467,0.06489716386399874,0.24964318559514148,0.03339724051338001,88.25985154920765,-43206.50656444407,1,737
1.0454130417856804,1.1647058677548037,0.06429827240450459,0.2582904655876824,0.05329199969394605,88.75099331166108,-43208.52446835648,1,738
1.0297729384180703,1.1419532074373,0.07534949033509734,0.14570552486378788,0.056324608830052685,89.06617476592821,-43310.93099712755,1,739
1.0342544005549232,1.1298392938858073,0.07585113160784218,0.23543112110931824,0.06715892897404417,86.96205028477058,-43191.29074849089,1,740
1.062822687945297,1.1518322328588368,0.07524126765628512,0.27261454418971126,0.06634389657377476,87.70739531309427,-43223.7321944431,1,741
1.1050382892296091,1.1804598217470723,0.060978256212644556,0.21295662758308162,0.05446230686438756,88.03764930211419,-43278.03173929106,1,742
1.0682968886183961,1.1930602189717319,0.05497685774924579,0.24579022999384031,0.05493358707152412,89.64060798976845,-43249.21776749836,1,743
1.0508714542480095,1.152791009024388,0.0676665358836202,0.1952511244779692,0.05984196425016241,87.55162591602674,-43333.04855219452,1,744
1.0424491282558992,1.1436208232188756,0.08631970091075107,0.16664525794006213,0.06065625499985189,88.20374105344423,-43241.348634430404,1,745
1.0706650263346076,1.1994660552550687,0.07338995735102576,0.21337796971317483,0.08925145546025723,87.90555201843999,-43332.539479460145,1,746
1.069393094645203,1.1799298769394897,0.0721353892126672,0.21619377071884702,0.05728869653299152,89.11210863318719,-43344.755212779004,1,747
1.067235383346416,1.1677347040445785,0.08826657681313652,0.23482098722855818,0.0529812265429914,87.78747503913267,-43307.13243803471,1,748
1.0574584339284079,1.1625056521539094,0.04483767934261077,0.16502817974856043,0.041591032322713196,87.34681924533493,-43334.4207129745,1,749
1.0559023524645703,1.1599700701455637,0.055984971736020545,0.21321346788449205,0.06154498372113097,86.70806033876913,-43318.97069133569,1,750
1.0760209252944346,1.1644140921060178,0.05888509246856464,0.2533678194841505,0.03450868064924166,88.13028527537716,-43173.746357389486,1,751
1.0709975585780427,1.1684493691436981,0.05946220715590138,0.23184790273921382,0.06464743261599264,87.43332923921332,-43259.5983376286,1,752
1.0654415396175856,1.1957974729560814,0.07550075931502027,0.16591643925436864,0.07719333684943319,88.0618209545344,-43372.92337265406,1,753
1.0742002706972802,1.1898096986376814,0.07491631348906788,0.20245049671465692,0.08703230675962537,87.05271783175455,-43192.67313897952,1,754
1.0684580742431224,1.1327020174914144,0.05587877873607294,0.2097573551016158,0.040129891221924646,88.43457314655828,-43331.69181932145,1,755
1.0593605326151763,1.1885804919966725,0.0676433178647393,0.260537715463222,0.07916397410026925,87.1735819210817,-43327.30766191612,1,756
1.0910115112084784,1.187813302100774,0.056027423819046886,0.32247857252809076,0.07437313902395884,87.7545261619977,-43266.1716594634,1,757
1.092832628219603,1.182131352023629,0.05344709901181851,0.22130777017949485,0.08796871537505646,87.86993264179131,-43268.675199806225,1,758
1.0433828593851144,1.1151791494960328,0.08360796322464953,0.14856145155924969,0.05079612601984415,88.62380491993969,-43350.542828787955,1,759
1.062594985624041,1.1434730315995996,0.07003026609410651,0.21066927305574384,0.033895893324926096,86.93252748060121,-43324.68659219206,1,760
1.075151859936015,1.1502801271354275,0.05785581303983035,0.275547400277088,0.07949515128873505,87.46359068582896,-43313.94038574162,1,761
1.0595703570454906,1.1674892370103596,0.067027575296575,0.25021664586873144,0.06021314582925024,87.57002092301263,-43229.61232407248,1,762
1.0721551674968415,1.1604936707549403,0.06784424627211443,0.18758398092030784,0.08807103264466005,86.85257217550853,-43270.45728472778,1,763
1.0865868586695449,1.1636714505606633,0.06642385760883752,0.23204405344056142,0.057976642904671506,88.90181402619024,-43091.01319065863,1,764
1.0871194085354363,1.18632663545445,0.05719995229958765,0.21858199570234838,0.053375137028460216,86.64109036348638,-43247.1085775183,1,765
1.063700089704875,1.162793340216222,0.08049640387064301,0.22842727227404913,0.08410981976473365,87.73011452455547,-43155.75670585416,1,766
1.045179247305365,1.1803704591285291,0.12686046695128553,0.2552736003569748,0.08837796659725572,88.29659732335348,-43324.455441602855,1,767
1.0684263094691775,1.1526185267249929,0.05473752840411184,0.1667097785270285,0.0414781890722913,88.62815145418851,-43386.32060631401,1,768
1.0689285416474283,1.16325490602111,0.043192806500918536,0.2800835051858683,0.05347555094138162,88.81771735208805,-43164.978568526574,1,769
1.0709990529630231,1.1269879611989293,0.06847197599973011,0.21557609399541727,0.04119415930255034,87.47557248151261,-43307.96172474326,1,770
1.0207177334203361,1.1352716502177669,0.07887325268303198,0.17028850935883313,0.053362517233593254,88.33683920397824,-43288.35301988772,1,771
1.0303339038207595,1.0980995172209098,0.06425103768954323,0.2027888456431689,0.03663450267188219,88.18308024019402,-43324.1779556022,1,772
1.0466591775417111,1.143672911299089,0.07144381763847066,0.19765134281644414,0.06599713725026135,86.7151461345416,-43317.70032186484,1,773
1.0777664580873654,1.1551064854422646,0.06030891381284807,0.19617990713434075,0.06725254248899212,87.78984941680189,-43329.90506394537,1,774
1.0839409694532192,1.164759526125164,0.06922452750486606,0.17089775148944047,0.05955439112952953,88.59193244421671,-43160.001869503045,1,775
1.0402877011852159,1.1630854643471464,0.08311186321781468,0.2357379559654937,0.09009352856359877,88.46097999181185,-43246.45261529832,1,776
1.045231143468586,1.111114446239314,0.0750890590243108,0.235790601191513,0.057403319414672326,89.11556871452298,-43197.36689415571,1,777
1.0566500179055882,1.1800061158431858,0.07281160455640162,0.22592258486113012,0.07045179818104276,87.58614212760064,-43350.26029356239,1,778
1.0336412692899284,1.1247012913695422,0.07786810708223947,0.18554771603917067,0.03741872480302905,89.42853636504849,-43211.513846698035,1,779
1.0703425188613969,1.1799804613099092,0.07282938362536984,0.21151664635547882,0.0851603154613591,87.9376881701356,-43339.94593438568,1,780
1.0499102618961675,1.1595404234881495,0.05544336043504903,0.17871563754954978,0.05688951382592803,88.74901134288291,-43294.611321091514,1,781
1.0906617297870376,1.1910352033112799,0.0584587506932218,0.22183637319363023,0.06035852018519381,87.8279573648111,-43343.342489983195,1,782
1.0423989634667221,1.112692704718549,0.0636755259071527,0.24641922467037986,0.05155162403229595,87.87036711209923,-43242.12048045224,1,783
1.0652996755621187,1.1731741856026263,0.05317228376438654,0.20742743442454334,0.07308512551341928,87.99365654136926,-43238.21388265962,1,784
1.028487386112235,1.1412996241455438,0.07261836063111433,0.1826198965942705,0.04504152190737694,88.18907542996358,-43255.27695794717,1,785
1.0836452280348678,1.1702136623563983,0.06706620980673926,0.18612853649735392,0.058656562136512984,88.96347750681025,-43281.44125312686,1,786
1.0879703972174717,1.1534198505404445,0.05513086975181877,0.1947198666427332,0.03694438549945124,87.66498989292789,-43305.60100564762,1,787
1.0813496527291508,1.2312817642020666,0.08538156603654216,0.24665219911801134,0.07879793404171538,88.81371272629778,-43258.405939127624,1,788
1.0617658738179545,1.1510841966994847,0.08271367682531881,0.1944187609441629,0.073428688121518,88.01480798542248,-43181.05766623559,1,789
1.0619319661340496,1.1835178180823385,0.08099878785808542,0.17882630090770724,0.09244513947830145,88.30335235241921,-43288.03399663906,1,790
1.0538946089614807,1.1313630857936268,0.06000087913505745,0.17533442929982407,0.04097666185869756,88.31854331842797,-43302.62472675621,1,791
1.070142511838351,1.1428728681788225,0.06291050191370581,0.19276955788687264,0.04329379296702732,87.33269925177981,-43300.46184264405,1,792
1.051359643672377,1.16984591026831,0.088411100261903,0.2720006719979535,0.05735177249019845,89.67798497929383,-43286.57424542733,1,793
1.0537371194353293,1.1958626439307316,0.0815163113563325,0.2032302784162522,0.06674752164895331,87.86904484881082,-43212.438944867856,1,794
1.0587649004676563,1.148897210853611,0.08276145097547415,0.21525052228141703,0.037439380354838285,87.88938162114735,-43262.23695943387,1,795
1.076715717413257,1.172370642987637,0.052569135725120716,0.19880836697779303,0.054384193355258494,87.51360457810027,-43270.17687069409,1,796
1.0941633366067351,1.1715211768893636,0.085722172840067265,0.213125663459362,0.055927957357520576,88.17729690072524,-43356.45042922549,1,797
1.0806515872293616,1.1429739946386013,0.06574073312805491,0.2857695764079438,0.03570678054711074,87.4813485328123,-43256.752963203966,1,798
1.0886757579231763,1.225806568719832,0.09931200369366663,0.17673413240530142,0.07678400763487281,87.07865709701203,-43193.52509360326,1,799
1.0843987284606378,1.1708426719816547,0.08329931604494552,0.26397658205894203,0.05596776198329835,88.37958266005636,-43296.37096278823,1,800
1.074437697926241,1.1922199372615763,0.08853304708004474,0.23893388627540366,0.08522074436791242,87.93428074719911,-43199.099886773656,1,801
1.0918589724303638,1.2252073431884971,0.06997120347990575,0.22129304758561003,0.0829266754757949,87.04702486226974,-43332.55636083319,1,802
1.0850768618254052,1.1571687306397467,0.05166941134050238,0.28596366604560225,0.07630225610231699,88.31562495750458,-43167.1050006109,1,803
1.0790794140360038,1.1877107062443415,0.06942601289914455,0.25883489774053603,0.05886585241083877,87.57369139712875,-43234.82789615929,1,804
1.086041819504772,1.1816688055037379,0.05978871764271533,0.1621343114492203,0.07935635237378082,87.33211841446158,-43274.4391802707,1,805
1.0889134694492333,1.1877035591797962,0.0777916124964865,0.2630312548884267,0.05903087350977947,88.65245852356847,-43282.75922032068,1,806
1.0582570405247154,1.1398696754119546,0.05154810269300791,0.20988552468518237,0.031735926475233316,89.17458227026708,-43319.332269790655,1,807
1.0551989535752448,1.1631256907640943,0.0649933595184991,0.27052698284067345,0.07342616301535895,86.76421197309594,-43276.42621557905,1,808
1.0351174770696903,1.1454609703946526,0.08840264453984459,0.23370620538653392,0.06446543275112628,87.71867613231998,-43264.150688125854,1,809
1.0435707903608051,1.18065288151834,0.08440956259653933,0.16741663265960077,0.05383637145010006,86.91201935072799,-43366.35496013187,1,810
1.0439614316682155,1.1321411486096622,0.05982083938745111,0.20674110742179722,0.050107288094928426,88.41793734509936,-43397.51988006492,1,811
1.0560375773540946,1.2231156276538833,0.09061258971686666,0.24215374739357387,0.0857790771837638,88.11774867449422,-43300.42365483104,1,812
1.0682321708807152,1.1745217559610388,0.05903822215073286,0.20172199599370777,0.06838951985501819,86.80129533186147,-43436.903188347176,1,813
1.0846309329733546,1.1541246466475235,0.04784688717174976,0.2898420692056198,0.046930992265334946,86.96893926632937,-43270.296852779415,1,814
1.090508280714563,1.1402124648504937,0.07547117210513467,0.20942406711414152,0.08312373092531898,87.95095671643523,-43265.1268061881,1,815
1.0700418792742354,1.1589268220474398,0.05710395599377793,0.23442475100938953,0.059346004078092006,87.58115715092451,-43276.82262145779,1,816
1.0450263902385222,1.1995728390018643,0.07468621227617385,0.22760114337505333,0.09267314412783748,88.10623021659136,-43132.80281684177,1,817
1.035875093630609,1.1327975766087894,0.059386175089786934,0.16155262301574827,0.031092118431866406,88.66724777913498,-43292.912541793994,1,818
1.0643968787234575,1.1795284938265032,0.06700826051083418,0.18482281473818987,0.041306634920357306,88.30882504708502,-43287.645463299996,1,819
1.0775628560891077,1.1875260656320763,0.062278773920109665,0.15880372024660674,0.10412108060814612,88.29321967953967,-43333.06260094569,1,820
1.0452579480383968,1.145633515897769,0.06389162727561283,0.2138147015578783,0.04868882994690709,88.39671303325252,-43402.70559706699,1,821
1.0788015494149839,1.1552600129410457,0.05769295998635834,0.16536174657658084,0.039511180291551706,87.39308246088423,-43332.73624008702,1,822
1.0611090788154223,1.147781427120769,0.08550707811840808,0.23129466838660842,0.050876949273856296,89.27943641400569,-43249.60997781753,1,823
1.011709830743854,1.1510650585028603,0.07450799292109188,0.22986693649972909,0.03815773584411547,87.64294994116017,-43255.41158886763,1,824
1.0542123088673505,1.1374984490327376,0.0692536491477744,0.2353111872893304,0.06845970526441146,86.48565259100414,-43288.11557290744,1,825
1.0586459877832803,1.1695689899834434,0.052747636688530754,0.3138506344589746,0.04223544774080442,88.27587532737527,-43288.41463415185,1,826
1.0719359512302618,1.1409788116266195,0.067128792261253,0.16146068036483016,0.056586017754241866,88.12747191375131,-43362.91675308947,1,827
1.0716804953846428,1.168620787939952,0.06337040821402348,0.2614877422931514,0.05406469583431014,87.92781622343065,-43316.21417497706,1,828
1.0382172519559283,1.1566059558444564,0.08097256364494114,0.18965173847659655,0.07872338588773785,87.61924873818616,-43306.67778598797,1,829
1.0572458138361893,1.2000211341199714,0.08449522518714306,0.22514534511074827,0.1085847081196275,87.74044794589813,-43313.505225626395,1,830
1.0690422117236982,1.2060750440553394,0.0656384511924859,0.2882723243911795,0.06367763457377225,89.7041542769908,-43235.7595750003,1,831
1.0703109494506469,1.1796353674259796,0.06455029417132564,0.20545037664920254,0.06252110033563452,87.03214503995339,-43243.448867793246,1,832
1.0303686288105445,1.1391656360014706,0.05415315272957723,0.199385944375381,0.05267518988298979,87.62533516305308,-43406.40991554146,1,833
1.067272685240595,1.130339499704046,0.06633472278199344,0.30123207515556033,0.0645968993899415,88.54373266690563,-43300.51815120633,1,834
1.0517581640476743,1.1623343945185767,0.06854126902652494,0.1910737388745817,0.06718003737043492,87.85710579090974,-43255.943659446675,1,835
1.0657583375587742,1.224570554262989,0.06199881282344813,0.25045276265595456,0.10785264615790585,87.97867541415684,-43304.619614701114,1,836
1.058163294996709,1.1484883578450094,0.07166996934254585,0.23872861889184968,0.04946370953321091,87.8038941773529,-43318.21406073916,1,837
1.0772303795860205,1.1528604305566408,0.05778950404052211,0.18778607737619316,0.05609338368051915,88.8954702804869,-43227.86026560106,1,838
1.0755478749042058,1.153811688889283,0.07610306034888245,0.2600924995992538,0.05660930514456842,88.65236911845905,-43188.67090364818,1,839
1.0639465984077467,1.2199911222939848,0.07650488720338748,0.22732092078747165,0.08552528574682902,87.16888970928771,-43212.20477650595,1,840
1.0780335088074668,1.1822557679004881,0.061387744554394934,0.16568725831311842,0.06293628151520986,88.55178243166598,-43335.312434541374,1,841
1.0643109724744884,1.1626431658790235,0.05361861802413733,0.18551134553673554,0.0452832670794628,87.34550529864579,-43406.94419452318,1,842
1.0509403818092946,1.1756918173292776,0.06978688647016866,0.2281632589346114,0.0558201829329365,87.44127356536713,-43283.49023367371,1,843
1.0407617585028708,1.1123809124303272,0.05934278739228668,0.26864464481411754,0.05653446906273272,88.01458122389168,-43301.14078689154,1,844
1.0856307816056758,1.1982941820629982,0.075776334024659,0.2144023417156651,0.05873180237311351,87.03656745365016,-43438.80000595855,1,845
1.0434655615621662,1.2307138165692157,0.09146766035373939,0.19161565215396728,0.08535769610039319,88.26741084435305,-43186.36406574432,1,846
1.0705228055597973,1.1666188893352556,0.0812987624683596,0.26716998391919733,0.08651734823244701,86.51286363010867,-43228.40996335039,1,847
1.0565816047130496,1.1722328964429367,0.06481448667889048,0.25121916953517476,0.07103589314423314,88.22393347210655,-43321.688139987,1,848
1.0371196951674377,1.1244540440940936,0.0753183647566176,0.23552743634554346,0.06106614421031214,88.47397472017349,-43326.191061823796,1,849
