Plot Title: Incubator_17July2017,,,,,,,,
#,"Date Time, GMT+00:00","Temp, °C (LGR S/N: 10517223, SEN S/N: 10517223, LBL: Temp)","Intensity, Lux (LGR S/N: 10517223, SEN S/N: 10517223, LBL: Light)",Host Connected (LGR S/N: 10517223),Coupler Detached (LGR S/N: 10517223),Coupler Attached (LGR S/N: 10517223),Stopped (LGR S/N: 10517223),End Of File (LGR S/N: 10517223)
1420,2017-08-01 03:31:13,5.962,150.7,,,,,
1421,2017-08-01 03:46:13,5.86,301.4,,,,,
1422,2017-08-01 04:01:13,5.552,484.4,,,,,
1423,2017-08-01 04:16:13,5.552,753.5,,,,,
1424,2017-08-01 04:31:13,5.757,1377.8,,,,,
1425,2017-08-01 04:46:13,7.481,3961.1,,,,,
1426,2017-08-01 05:01:13,8.382,4994.5,,,,,
1427,2017-08-01 05:16:13,8.978,5511.1,,,,,
1428,2017-08-01 05:31:13,9.866,6200,,,,,
1429,2017-08-01 05:46:13,10.161,6200,,,,,
1430,2017-08-01 06:01:13,10.748,6200,,,,,
1431,2017-08-01 06:16:13,11.041,6200,,,,,
1432,2017-08-01 06:31:13,12.207,6200,,,,,
1433,2017-08-01 06:46:13,12.69,5511.1,,,,,
1434,2017-08-01 07:01:13,12.69,5166.7,,,,,
1435,2017-08-01 07:16:13,13.173,5166.7,,,,,
1436,2017-08-01 07:31:13,13.942,5511.1,,,,,
1437,2017-08-01 07:46:13,13.654,5511.1,,,,,
1438,2017-08-01 08:01:13,14.421,6200,,,,,
1439,2017-08-01 08:16:13,16.141,6544.5,,,,,
1440,2017-08-01 08:31:13,15.664,9644.5,,,,,
1441,2017-08-01 08:46:13,17.95,8266.7,,,,,
1442,2017-08-01 09:01:13,14.421,10333.4,,,,,
1443,2017-08-01 09:16:13,13.846,13089,,,,,
1444,2017-08-01 09:31:13,18.14,11022.3,,,,,
1445,2017-08-01 09:46:13,19.853,9300.1,,,,,
1446,2017-08-01 10:01:13,22.046,11022.3,,,,,
1447,2017-08-01 10:16:13,24.255,13777.9,,,,,
1448,2017-08-01 10:31:13,25.028,15844.5,,,,,
1449,2017-08-01 10:46:13,23.292,9644.5,,,,,
1450,2017-08-01 11:01:13,25.805,21355.7,,,,,
1451,2017-08-01 11:16:13,25.805,17911.2,,,,,
1452,2017-08-01 11:31:13,22.621,16533.4,,,,,
1453,2017-08-01 11:46:13,24.835,17222.3,,,,,
1454,2017-08-01 12:01:13,24.931,14466.8,,,,,
1455,2017-08-01 12:16:13,23.869,15155.7,,,,,
1456,2017-08-01 12:31:13,23.966,20666.8,,,,,
1457,2017-08-01 12:46:13,25.319,85422.8,,,,,
1458,2017-08-01 13:01:13,25.416,132267.5,,,,,
1459,2017-08-01 13:16:13,25.708,110223,,,,,
1460,2017-08-01 13:31:13,28.357,143289.8,,,,,
1461,2017-08-01 13:46:13,27.961,148801,,,,,
1462,2017-08-01 14:01:13,27.862,137778.7,,,,,
1463,2017-08-01 14:16:13,26.292,137778.7,,,,,
1464,2017-08-01 14:31:13,26.585,154312.1,,,,,
1465,2017-08-01 14:46:13,29.053,165334.4,,,,,
1466,2017-08-01 15:01:13,33.326,143289.8,,,,,
1467,2017-08-01 15:16:13,29.953,143289.8,,,,,
1468,2017-08-01 15:31:13,35.115,154312.1,,,,,
1469,2017-08-01 15:46:13,32.807,148801,,,,,
1470,2017-08-01 16:01:13,32.497,143289.8,,,,,
1471,2017-08-01 16:16:13,31.676,143289.8,,,,,
1472,2017-08-01 16:31:13,37.935,137778.7,,,,,
1473,2017-08-01 16:46:13,36.079,132267.5,,,,,
1474,2017-08-01 17:01:13,37.824,132267.5,,,,,
1475,2017-08-01 17:16:13,37.165,52355.9,,,,,
1476,2017-08-01 17:31:13,28.655,104711.8,,,,,
1477,2017-08-01 17:46:13,23.1,99200.7,,,,,
1478,2017-08-01 18:01:13,18.806,49600.3,,,,,
1479,2017-08-01 18:16:13,19.472,52355.9,,,,,
1480,2017-08-01 18:31:13,19.187,77156.1,,,,,
1481,2017-08-01 18:46:13,16.237,26178,,,,,
1482,2017-08-01 19:01:13,16.903,44089.2,,,,,
1483,2017-08-01 19:16:13,15.378,22044.6,,,,,
1484,2017-08-01 19:31:13,14.709,17911.2,,,,,
1485,2017-08-01 19:46:13,13.942,14466.8,,,,,
1486,2017-08-01 20:01:13,13.365,11022.3,,,,,
1487,2017-08-01 20:16:13,13.173,11022.3,,,,,
1488,2017-08-01 20:31:13,13.173,11022.3,,,,,
1489,2017-08-01 20:46:13,14.23,14466.8,,,,,
1490,2017-08-01 21:01:13,14.996,20666.8,,,,,
1491,2017-08-01 21:16:13,13.942,6200,,,,,
1492,2017-08-01 21:31:13,12.98,4822.3,,,,,
1493,2017-08-01 21:46:13,12.11,3961.1,,,,,
1494,2017-08-01 22:01:13,11.139,1463.9,,,,,
1495,2017-08-01 22:16:13,9.965,1151.7,,,,,
1496,2017-08-01 22:31:13,9.472,559.7,,,,,
1497,2017-08-01 22:46:13,8.978,301.4,,,,,
1498,2017-08-01 23:01:13,8.779,150.7,,,,,
1499,2017-08-01 23:16:13,8.481,64.6,,,,,
1500,2017-08-01 23:31:13,8.182,32.3,,,,,
1501,2017-08-01 23:46:13,7.983,0,,,,,
1502,2017-08-02 00:01:13,7.682,0,,,,,
1503,2017-08-02 00:16:13,7.481,0,,,,,
1504,2017-08-02 00:31:13,7.079,0,,,,,
1505,2017-08-02 00:46:13,6.877,0,,,,,
1506,2017-08-02 01:01:13,6.877,0,,,,,
1507,2017-08-02 01:16:13,6.674,0,,,,,
1508,2017-08-02 01:31:13,6.573,0,,,,,
1509,2017-08-02 01:46:13,6.268,0,,,,,
1510,2017-08-02 02:01:13,5.552,0,,,,,
1511,2017-08-02 02:16:13,5.037,0,,,,,
1512,2017-08-02 02:31:13,5.962,0,,,,,
1513,2017-08-02 02:46:13,5.037,0,,,,,
1514,2017-08-02 03:01:13,5.037,10.8,,,,,
1515,2017-08-02 03:16:13,4.727,43.1,,,,,
1516,2017-08-02 03:31:13,4.102,86.1,,,,,
1517,2017-08-02 03:46:13,5.037,150.7,,,,,
1518,2017-08-02 04:01:13,5.141,258.3,,,,,
1519,2017-08-02 04:16:13,5.141,484.4,,,,,
1520,2017-08-02 04:31:13,5.141,861.1,,,,,
1521,2017-08-02 04:46:13,5.347,1377.8,,,,,
1522,2017-08-02 05:01:13,5.45,2152.8,,,,,
1523,2017-08-02 05:16:13,5.244,2583.4,,,,,
1524,2017-08-02 05:31:13,4.727,3272.2,,,,,
1525,2017-08-02 05:46:13,4.727,4650,,,,,
1526,2017-08-02 06:01:13,4.727,4822.3,,,,,
1527,2017-08-02 06:16:13,5.037,5166.7,,,,,
1528,2017-08-02 06:31:13,5.037,4822.3,,,,,
1529,2017-08-02 06:46:13,5.45,9300.1,,,,,
1530,2017-08-02 07:01:13,5.86,8266.7,,,,,
1531,2017-08-02 07:16:13,5.757,6544.5,,,,,
1532,2017-08-02 07:31:13,6.573,10677.8,,,,,
1533,2017-08-02 07:46:13,6.471,8266.7,,,,,
1534,2017-08-02 08:01:13,6.775,12400.1,,,,,
1535,2017-08-02 08:16:13,7.782,8611.2,,,,,
1536,2017-08-02 08:31:13,7.28,7577.8,,,,,
1537,2017-08-02 08:46:13,8.481,15155.7,,,,,
1538,2017-08-02 09:01:13,8.382,17222.3,,,,,
1539,2017-08-02 09:16:13,10.063,18600.1,,,,,
1540,2017-08-02 09:31:13,9.965,16533.4,,,,,
1541,2017-08-02 09:46:13,12.401,21355.7,,,,,
1542,2017-08-02 10:01:13,10.651,13777.9,,,,,
1543,2017-08-02 10:16:13,10.063,18600.1,,,,,
1544,2017-08-02 10:31:13,9.768,15844.5,,,,,
1545,2017-08-02 10:46:13,11.431,37200.2,,,,,
1546,2017-08-02 11:01:13,13.076,37200.2,,,,,
1547,2017-08-02 11:16:13,14.421,35822.5,,,,,
1548,2017-08-02 11:31:13,18.236,35822.5,,,,,
1549,2017-08-02 11:46:13,20.805,31689.1,,,,,
1550,2017-08-02 12:01:13,22.621,46844.8,,,,,
1551,2017-08-02 12:16:13,24.931,88178.4,,,,,
1552,2017-08-02 12:31:13,22.525,55111.5,,,,,
1553,2017-08-02 12:46:13,17.379,85422.8,,,,,
1554,2017-08-02 13:01:13,25.805,159823.3,,,,,
1555,2017-08-02 13:16:13,27.075,143289.8,,,,,
1556,2017-08-02 13:31:13,29.652,159823.3,,,,,
1557,2017-08-02 13:46:13,25.805,154312.1,,,,,
1558,2017-08-02 14:01:13,24.835,154312.1,,,,,
1559,2017-08-02 14:16:13,24.351,148801,,,,,
1560,2017-08-02 14:31:13,24.641,143289.8,,,,,
1561,2017-08-02 14:46:13,24.641,154312.1,,,,,
1562,2017-08-02 15:01:13,24.835,143289.8,,,,,
1563,2017-08-02 15:16:13,25.61,143289.8,,,,,
1564,2017-08-02 15:31:13,23.677,121245.2,,,,,
1565,2017-08-02 15:46:13,24.351,148801,,,,,
1566,2017-08-02 16:01:13,22.908,126756.4,,,,,
1567,2017-08-02 16:16:13,22.429,126756.4,,,,,
1568,2017-08-02 16:31:13,21.378,137778.7,,,,,
1569,2017-08-02 16:46:13,19.948,137778.7,,,,,
1570,2017-08-02 17:01:13,18.806,85422.8,,,,,
1571,2017-08-02 17:16:13,18.426,104711.8,,,,,
1572,2017-08-02 17:31:13,17.855,82667.2,,,,,
1573,2017-08-02 17:46:13,17.189,88178.4,,,,,
1574,2017-08-02 18:01:13,17.379,39955.8,,,,,
1575,2017-08-02 18:16:13,16.999,13777.9,,,,,
1576,2017-08-02 18:31:13,15.951,71644.9,,,,,
1577,2017-08-02 18:46:13,15.282,30311.3,,,,,
1578,2017-08-02 19:01:13,14.9,44089.2,,,,,
1579,2017-08-02 19:16:13,13.846,63378.2,,,,,
1580,2017-08-02 19:31:13,13.269,55111.5,,,,,
1581,2017-08-02 19:46:13,12.883,7233.4,,,,,
1582,2017-08-02 20:01:13,12.883,9300.1,,,,,
1583,2017-08-02 20:16:13,12.401,7577.8,,,,,
1584,2017-08-02 20:31:13,12.013,5511.1,,,,,
1585,2017-08-02 20:46:13,11.431,5166.7,,,,,
1586,2017-08-02 21:01:13,10.944,4822.3,,,,,
1587,2017-08-02 21:16:13,10.944,5511.1,,,,,
1588,2017-08-02 21:31:13,11.041,4305.6,,,,,
1589,2017-08-02 21:46:13,10.553,2669.5,,,,,
1590,2017-08-02 22:01:13,9.275,871.9,,,,,
1591,2017-08-02 22:16:13,8.68,570.5,,,,,
1592,2017-08-02 22:31:13,8.68,312.2,,,,,
1593,2017-08-02 22:46:13,8.581,193.8,,,,,
1594,2017-08-02 23:01:13,8.382,86.1,,,,,
1595,2017-08-02 23:16:13,8.282,43.1,,,,,
1596,2017-08-02 23:31:13,8.282,10.8,,,,,
1597,2017-08-02 23:46:13,7.983,0,,,,,
1598,2017-08-03 00:01:13,7.882,0,,,,,
1599,2017-08-03 00:16:13,7.882,0,,,,,
1600,2017-08-03 00:31:13,7.882,0,,,,,
1601,2017-08-03 00:46:13,7.782,0,,,,,
1602,2017-08-03 01:01:13,7.582,0,,,,,
1603,2017-08-03 01:16:13,7.381,0,,,,,
1604,2017-08-03 01:31:13,7.079,0,,,,,
1605,2017-08-03 01:46:13,6.877,0,,,,,
1606,2017-08-03 02:01:13,6.775,0,,,,,
1607,2017-08-03 02:16:13,7.079,0,,,,,
1608,2017-08-03 02:31:13,6.978,0,,,,,
1609,2017-08-03 02:46:13,6.978,0,,,,,
1610,2017-08-03 03:01:13,7.179,0,,,,,
1611,2017-08-03 03:16:13,7.381,10.8,,,,,
1612,2017-08-03 03:31:13,7.179,53.8,,,,,
1613,2017-08-03 03:46:13,7.179,161.5,,,,,
1614,2017-08-03 04:01:13,7.381,279.9,,,,,
1615,2017-08-03 04:16:13,7.481,538.2,,,,,
1616,2017-08-03 04:31:13,7.682,753.5,,,,,
1617,2017-08-03 04:46:13,7.682,1377.8,,,,,
1618,2017-08-03 05:01:13,7.782,1636.1,,,,,
1619,2017-08-03 05:16:13,7.882,1980.6,,,,,
1620,2017-08-03 05:31:13,8.082,1463.9,,,,,
1621,2017-08-03 05:46:13,8.082,1636.1,,,,,
1622,2017-08-03 06:01:13,8.182,3961.1,,,,,
1623,2017-08-03 06:16:13,8.382,5166.7,,,,,
1624,2017-08-03 06:31:13,8.282,5166.7,,,,,
1625,2017-08-03 06:46:13,8.481,4822.3,,,,,
1626,2017-08-03 07:01:13,8.282,4133.4,,,,,
1627,2017-08-03 07:16:13,8.481,5166.7,,,,,
1628,2017-08-03 07:31:13,8.68,7233.4,,,,,
1629,2017-08-03 07:46:13,8.779,9644.5,,,,,
1630,2017-08-03 08:01:13,8.978,7233.4,,,,,
1631,2017-08-03 08:16:13,8.978,8611.2,,,,,
1632,2017-08-03 08:31:13,8.779,6200,,,,,
1633,2017-08-03 08:46:13,9.275,15844.5,,,,,
1634,2017-08-03 09:01:13,9.768,19289,,,,,
1635,2017-08-03 09:16:13,10.651,22044.6,,,,,
1636,2017-08-03 09:31:13,11.041,24800.2,,,,,
1637,2017-08-03 09:46:13,12.11,27555.7,,,,,
1638,2017-08-03 10:01:13,12.304,19289,,,,,
1639,2017-08-03 10:16:13,13.173,30311.3,,,,,
1640,2017-08-03 10:31:13,16.332,34444.7,,,,,
1641,2017-08-03 10:46:13,16.141,34444.7,,,,,
1642,2017-08-03 11:01:13,15.378,34444.7,,,,,
1643,2017-08-03 11:16:13,14.804,41333.6,,,,,
1644,2017-08-03 11:31:13,15.282,41333.6,,,,,
1645,2017-08-03 11:46:13,15.473,41333.6,,,,,
1646,2017-08-03 12:01:13,16.237,42711.4,,,,,
1647,2017-08-03 12:16:13,18.045,41333.6,,,,,
1648,2017-08-03 12:31:13,19.853,42711.4,,,,,
1649,2017-08-03 12:46:13,18.616,52355.9,,,,,
1650,2017-08-03 13:01:13,16.903,42711.4,,,,,
1651,2017-08-03 13:16:13,15.951,46844.8,,,,,
1652,2017-08-03 13:31:13,16.332,57867,,,,,
1653,2017-08-03 13:46:13,20.996,187379,,,,,
1654,2017-08-03 14:01:13,20.71,137778.7,,,,,
1655,2017-08-03 14:16:13,19.282,57867,,,,,
1656,2017-08-03 14:31:13,23.966,74400.5,,,,,
1657,2017-08-03 14:46:13,20.234,110223,,,,,
1658,2017-08-03 15:01:13,23.773,121245.2,,,,,
1659,2017-08-03 15:16:13,27.468,198401.3,,,,,
1660,2017-08-03 15:31:13,20.901,68889.3,,,,,
1661,2017-08-03 15:46:13,18.521,55111.5,,,,,
1662,2017-08-03 16:01:13,19.662,66133.8,,,,,
1663,2017-08-03 16:16:13,18.806,74400.5,,,,,
1664,2017-08-03 16:31:13,17.855,42711.4,,,,,
1665,2017-08-03 16:46:13,15.378,24800.2,,,,,
1666,2017-08-03 17:01:13,14.421,24800.2,,,,,
1667,2017-08-03 17:16:13,14.421,22044.6,,,,,
1668,2017-08-03 17:31:13,13.365,23422.4,,,,,
1669,2017-08-03 17:46:13,12.787,18600.1,,,,,
1670,2017-08-03 18:01:13,13.365,20666.8,,,,,
1671,2017-08-03 18:16:13,13.461,20666.8,,,,,
1672,2017-08-03 18:31:13,13.846,28933.5,,,,,
1673,2017-08-03 18:46:13,13.75,28933.5,,,,,
1674,2017-08-03 19:01:13,14.038,26178,,,,,
1675,2017-08-03 19:16:13,13.173,18600.1,,,,,
1676,2017-08-03 19:31:13,13.846,30311.3,,,,,
1677,2017-08-03 19:46:13,11.916,9300.1,,,,,
1678,2017-08-03 20:01:13,11.625,6200,,,,,
1679,2017-08-03 20:16:13,11.139,5166.7,,,,,
1680,2017-08-03 20:31:13,11.041,5511.1,,,,,
1681,2017-08-03 20:46:13,11.139,5166.7,,,,,
1682,2017-08-03 21:01:13,10.944,4822.3,,,,,
1683,2017-08-03 21:16:13,10.944,4133.4,,,,,
1684,2017-08-03 21:31:13,10.651,3272.2,,,,,
1685,2017-08-03 21:46:13,10.357,3100,,,,,
1686,2017-08-03 22:01:13,10.063,1550,,,,,
1687,2017-08-03 22:16:13,9.669,947.2,,,,,
1688,2017-08-03 22:31:13,9.275,796.5,,,,,
1689,2017-08-03 22:46:13,9.373,193.8,,,,,
1690,2017-08-03 23:01:13,9.275,64.6,,,,,
1691,2017-08-03 23:16:13,9.077,10.8,,,,,
1692,2017-08-03 23:31:13,8.978,0,,,,,
1693,2017-08-03 23:46:13,8.779,0,,,,,
1694,2017-08-04 00:01:13,8.978,0,,,,,
1695,2017-08-04 00:16:13,8.779,0,,,,,
1696,2017-08-04 00:31:13,8.581,0,,,,,
1697,2017-08-04 00:46:13,8.481,0,,,,,
1698,2017-08-04 01:01:13,8.382,0,,,,,
1699,2017-08-04 01:16:13,8.082,0,,,,,
1700,2017-08-04 01:31:13,8.282,0,,,,,
1701,2017-08-04 01:46:13,7.882,0,,,,,
1702,2017-08-04 02:01:13,7.782,0,,,,,
1703,2017-08-04 02:16:13,7.582,0,,,,,
1704,2017-08-04 02:31:13,7.481,0,,,,,
1705,2017-08-04 02:46:13,8.082,0,,,,,
1706,2017-08-04 03:01:13,8.282,0,,,,,
1707,2017-08-04 03:16:13,8.282,10.8,,,,,
1708,2017-08-04 03:31:13,7.983,43.1,,,,,
1709,2017-08-04 03:46:13,7.582,129.2,,,,,
1710,2017-08-04 04:01:13,7.882,473.6,,,,,
1711,2017-08-04 04:16:13,7.882,1076.4,,,,,
1712,2017-08-04 04:31:13,7.983,1463.9,,,,,
1713,2017-08-04 04:46:13,9.077,3788.9,,,,,
1714,2017-08-04 05:01:13,8.581,2927.8,,,,,
1715,2017-08-04 05:16:13,8.581,3616.7,,,,,
1716,2017-08-04 05:31:13,8.779,5511.1,,,,,
1717,2017-08-04 05:46:13,9.077,5166.7,,,,,
1718,2017-08-04 06:01:13,9.275,7577.8,,,,,
1719,2017-08-04 06:16:13,9.373,5511.1,,,,,
1720,2017-08-04 06:31:13,9.571,7233.4,,,,,
1721,2017-08-04 06:46:13,9.965,10677.8,,,,,
1722,2017-08-04 07:01:13,10.846,12400.1,,,,,
1723,2017-08-04 07:16:13,12.883,16533.4,,,,,
1724,2017-08-04 07:31:13,13.365,15844.5,,,,,
1725,2017-08-04 07:46:13,13.461,16533.4,,,,,
1726,2017-08-04 08:01:13,14.325,18600.1,,,,,
1727,2017-08-04 08:16:13,14.325,16533.4,,,,,
1728,2017-08-04 08:31:13,16.523,23422.4,,,,,
1729,2017-08-04 08:46:13,16.332,20666.8,,,,,
1730,2017-08-04 09:01:13,13.173,20666.8,,,,,
1731,2017-08-04 09:16:13,12.69,19289,,,,,
1732,2017-08-04 09:31:13,12.304,18600.1,,,,,
1733,2017-08-04 09:46:13,12.594,20666.8,,,,,
1734,2017-08-04 10:01:13,12.497,18600.1,,,,,
1735,2017-08-04 10:16:13,12.98,20666.8,,,,,
1736,2017-08-04 10:31:13,13.461,24800.2,,,,,
1737,2017-08-04 10:46:13,14.709,31689.1,,,,,
1738,2017-08-04 11:01:13,16.713,38578,,,,,
1739,2017-08-04 11:16:13,21.569,30311.3,,,,,
1740,2017-08-04 11:31:13,23.966,11022.3,,,,,
1741,2017-08-04 11:46:13,23.004,14466.8,,,,,
1742,2017-08-04 12:01:13,20.805,38578,,,,,
1743,2017-08-04 12:16:13,22.621,49600.3,,,,,
1744,2017-08-04 12:31:13,26.879,49600.3,,,,,
1745,2017-08-04 12:46:13,32.6,52355.9,,,,,
1746,2017-08-04 13:01:13,30.255,26178,,,,,
1747,2017-08-04 13:16:13,41.108,38578,,,,,
1748,2017-08-04 13:31:13,34.796,60622.6,,,,,
1749,2017-08-04 13:46:13,30.457,44089.2,,,,,
1750,2017-08-04 14:01:13,28.06,104711.8,,,,,
1751,2017-08-04 14:16:13,31.778,110223,,,,,
1752,2017-08-04 14:31:13,35.009,88178.4,,,,,
1753,2017-08-04 14:46:13,35.115,154312.1,,,,,
1754,2017-08-04 15:01:13,36.079,143289.8,,,,,
1755,2017-08-04 15:16:13,36.837,104711.8,,,,,
1756,2017-08-04 15:31:13,27.272,74400.5,,,,,
1757,2017-08-04 15:46:13,19.567,49600.3,,,,,
1758,2017-08-04 16:01:13,22.429,74400.5,,,,,
1759,2017-08-04 16:16:13,26.683,121245.2,,,,,
1760,2017-08-04 16:31:13,22.429,60622.6,,,,,
1761,2017-08-04 16:46:13,22.238,104711.8,,,,,
1762,2017-08-04 17:01:13,21.378,115734.1,,,,,
1763,2017-08-04 17:16:13,19.758,110223,,,,,
1764,2017-08-04 17:31:13,18.901,66133.8,,,,,
1765,2017-08-04 17:46:13,19.187,57867,,,,,
1766,2017-08-04 18:01:13,20.329,71644.9,,,,,
1767,2017-08-04 18:16:13,19.282,85422.8,,,,,
1768,2017-08-04 18:31:13,17.189,19289,,,,,
1769,2017-08-04 18:46:13,15.282,10333.4,,,,,
1770,2017-08-04 19:01:13,14.038,18600.1,,,,,
1771,2017-08-04 19:16:13,14.325,19289,,,,,
1772,2017-08-04 19:31:13,13.269,8611.2,,,,,
1773,2017-08-04 19:46:13,13.173,11022.3,,,,,
1774,2017-08-04 20:01:13,12.787,7233.4,,,,,
1775,2017-08-04 20:16:13,13.269,14466.8,,,,,
1776,2017-08-04 20:31:13,13.269,12400.1,,,,,
1777,2017-08-04 20:46:13,12.787,9644.5,,,,,
1778,2017-08-04 21:01:13,12.013,7577.8,,,,,
1779,2017-08-04 21:16:13,11.625,4305.6,,,,,
1780,2017-08-04 21:31:13,11.334,3961.1,,,,,
1781,2017-08-04 21:46:13,11.528,3788.9,,,,,
1782,2017-08-04 22:01:13,10.748,1636.1,,,,,
1783,2017-08-04 22:16:13,10.357,624.3,,,,,
1784,2017-08-04 22:31:13,9.965,183,,,,,
1785,2017-08-04 22:46:13,9.669,64.6,,,,,
1786,2017-08-04 23:01:13,9.669,21.5,,,,,
1787,2017-08-04 23:16:13,9.176,0,,,,,
1788,2017-08-04 23:31:13,9.077,0,,,,,
1789,2017-08-04 23:46:13,8.978,0,,,,,
1790,2017-08-05 00:01:13,8.978,0,,,,,
1791,2017-08-05 00:16:13,9.373,0,,,,,
1792,2017-08-05 00:31:13,9.472,0,,,,,
1793,2017-08-05 00:46:13,9.472,0,,,,,
1794,2017-08-05 01:01:13,9.472,0,,,,,
1795,2017-08-05 01:16:13,9.472,0,,,,,
1796,2017-08-05 01:31:13,9.275,0,,,,,
1797,2017-08-05 01:46:13,9.275,0,,,,,
1798,2017-08-05 02:01:13,9.077,0,,,,,
1799,2017-08-05 02:16:13,8.978,0,,,,,
1800,2017-08-05 02:31:13,8.879,0,,,,,
1801,2017-08-05 02:46:13,8.779,0,,,,,
1802,2017-08-05 03:01:13,8.779,0,,,,,
1803,2017-08-05 03:16:13,8.779,10.8,,,,,
1804,2017-08-05 03:31:13,8.481,32.3,,,,,
1805,2017-08-05 03:46:13,8.382,86.1,,,,,
1806,2017-08-05 04:01:13,8.581,172.2,,,,,
1807,2017-08-05 04:16:13,8.182,322.9,,,,,
1808,2017-08-05 04:31:13,8.082,559.7,,,,,
1809,2017-08-05 04:46:13,8.282,1054.9,,,,,
1810,2017-08-05 05:01:13,8.581,1377.8,,,,,
1811,2017-08-05 05:16:13,8.581,2238.9,,,,,
1812,2017-08-05 05:31:13,8.779,2583.4,,,,,
1813,2017-08-05 05:46:13,8.68,2927.8,,,,,
1814,2017-08-05 06:01:13,8.779,3788.9,,,,,
1815,2017-08-05 06:16:13,8.978,4477.8,,,,,
1816,2017-08-05 06:31:13,9.275,5166.7,,,,,
1817,2017-08-05 06:46:13,9.571,6544.5,,,,,
1818,2017-08-05 07:01:13,9.866,6544.5,,,,,
1819,2017-08-05 07:16:13,10.063,7577.8,,,,,
1820,2017-08-05 07:31:13,10.259,7577.8,,,,,
1821,2017-08-05 07:46:13,10.161,6200,,,,,
1822,2017-08-05 08:01:13,10.161,8266.7,,,,,
1823,2017-08-05 08:16:13,10.748,10677.8,,,,,
1824,2017-08-05 08:31:13,11.625,16533.4,,,,,
1825,2017-08-05 08:46:13,12.497,15155.7,,,,,
1826,2017-08-05 09:01:13,12.401,18600.1,,,,,
1827,2017-08-05 09:16:13,12.594,14466.8,,,,,
1828,2017-08-05 09:31:13,13.173,13777.9,,,,,
1829,2017-08-05 09:46:13,12.401,12400.1,,,,,
1830,2017-08-05 10:01:13,12.013,13089,,,,,
1831,2017-08-05 10:16:13,13.654,18600.1,,,,,
1832,2017-08-05 10:31:13,13.558,18600.1,,,,,
1833,2017-08-05 10:46:13,13.365,17911.2,,,,,
1834,2017-08-05 11:01:13,13.654,17222.3,,,,,
1835,2017-08-05 11:16:13,13.942,15155.7,,,,,
1836,2017-08-05 11:31:13,13.942,15844.5,,,,,
1837,2017-08-05 11:46:13,14.325,20666.8,,,,,
1838,2017-08-05 12:01:13,13.558,13777.9,,,,,
1839,2017-08-05 12:16:13,12.401,12400.1,,,,,
1840,2017-08-05 12:31:13,13.076,15844.5,,,,,
1841,2017-08-05 12:46:13,13.942,37200.2,,,,,
1842,2017-08-05 13:01:13,17.284,44089.2,,,,,
1843,2017-08-05 13:16:13,20.519,41333.6,,,,,
1844,2017-08-05 13:31:13,20.519,39955.8,,,,,
1845,2017-08-05 13:46:13,27.075,49600.3,,,,,
1846,2017-08-05 14:01:13,27.567,55111.5,,,,,
1847,2017-08-05 14:16:13,21.76,60622.6,,,,,
1848,2017-08-05 14:31:13,19.662,63378.2,,,,,
1849,2017-08-05 14:46:13,20.901,63378.2,,,,,
1850,2017-08-05 15:01:13,22.525,88178.4,,,,,
1851,2017-08-05 15:16:13,24.835,82667.2,,,,,
1852,2017-08-05 15:31:13,24.448,52355.9,,,,,
1853,2017-08-05 15:46:13,24.641,82667.2,,,,,
1854,2017-08-05 16:01:13,28.456,93689.5,,,,,
1855,2017-08-05 16:16:13,26.195,77156.1,,,,,
1856,2017-08-05 16:31:13,26.781,79911.6,,,,,
1857,2017-08-05 16:46:13,21.855,39955.8,,,,,
1858,2017-08-05 17:01:13,15.951,33066.9,,,,,
1859,2017-08-05 17:16:13,15.473,33066.9,,,,,
1860,2017-08-05 17:31:13,14.804,27555.7,,,,,
1861,2017-08-05 17:46:13,15.091,28933.5,,,,,
1862,2017-08-05 18:01:13,14.613,21355.7,,,,,
1863,2017-08-05 18:16:13,14.996,30311.3,,,,,
1864,2017-08-05 18:31:13,14.517,21355.7,,,,,
1865,2017-08-05 18:46:13,15.091,30311.3,,,,,
1866,2017-08-05 19:01:13,14.134,17911.2,,,,,
1867,2017-08-05 19:16:13,12.594,6200,,,,,
1868,2017-08-05 19:31:13,11.916,3788.9,,,,,
1869,2017-08-05 19:46:13,11.431,2669.5,,,,,
1870,2017-08-05 20:01:13,11.236,2325,,,,,
1871,2017-08-05 20:16:13,11.139,3444.5,,,,,
1872,2017-08-05 20:31:13,10.944,2927.8,,,,,
1873,2017-08-05 20:46:13,10.846,2755.6,,,,,
1874,2017-08-05 21:01:13,10.651,2497.2,,,,,
1875,2017-08-05 21:16:13,10.455,2066.7,,,,,
1876,2017-08-05 21:31:13,10.651,2066.7,,,,,
1877,2017-08-05 21:46:13,10.651,1980.6,,,,,
1878,2017-08-05 22:01:13,10.063,1162.5,,,,,
1879,2017-08-05 22:16:13,9.866,215.3,,,,,
1880,2017-08-05 22:31:13,9.669,21.5,,,,,
1881,2017-08-05 22:46:13,9.669,0,,,,,
1882,2017-08-05 23:01:13,9.768,0,,,,,
1883,2017-08-05 23:16:13,9.571,0,,,,,
1884,2017-08-05 23:31:13,9.571,0,,,,,
1885,2017-08-05 23:46:13,9.373,0,,,,,
1886,2017-08-06 00:01:13,9.373,0,,,,,
1887,2017-08-06 00:16:13,9.373,0,,,,,
1888,2017-08-06 00:31:13,9.373,0,,,,,
1889,2017-08-06 00:46:13,9.275,0,,,,,
