date_time,lux
2017-08-08T02:46:13Z,0
2017-08-08T03:01:13Z,0
2017-08-08T03:16:13Z,0
2017-08-08T03:31:13Z,0
2017-08-08T03:46:13Z,53.8
2017-08-08T04:01:13Z,183
2017-08-08T04:16:13Z,366
2017-08-08T04:31:13Z,602.8
2017-08-08T04:46:13Z,1291.7
2017-08-08T05:01:13Z,1980.6
2017-08-08T05:16:13Z,3961.1
2017-08-08T05:31:13Z,5166.7
2017-08-08T05:46:13Z,6544.5
2017-08-08T06:01:13Z,6544.5
2017-08-08T06:16:13Z,5166.7
2017-08-08T06:31:13Z,6200
2017-08-08T06:46:13Z,8266.7
2017-08-08T07:01:13Z,8611.2
2017-08-08T07:16:13Z,14466.8
2017-08-08T07:31:13Z,13777.9
2017-08-08T07:46:13Z,14466.8
2017-08-08T08:01:13Z,13089
2017-08-08T08:16:13Z,11022.3
2017-08-08T08:31:13Z,9644.5
2017-08-08T08:46:13Z,9300.1
2017-08-08T09:01:13Z,11711.2
2017-08-08T09:16:13Z,13089
2017-08-08T09:31:13Z,14466.8
2017-08-08T09:46:13Z,14466.8
2017-08-08T10:01:13Z,22044.6
2017-08-08T10:16:13Z,27555.7
2017-08-08T10:31:13Z,33066.9
2017-08-08T10:46:13Z,35822.5
2017-08-08T11:01:13Z,38578
2017-08-08T11:16:13Z,34444.7
2017-08-08T11:31:13Z,11022.3
2017-08-08T11:46:13Z,10677.8
2017-08-08T12:01:13Z,16533.4
2017-08-08T12:16:13Z,38578
2017-08-08T12:31:13Z,23422.4
2017-08-08T12:46:13Z,34444.7
2017-08-08T13:01:13Z,10333.4
2017-08-08T13:16:13Z,14466.8
2017-08-08T13:31:13Z,22044.6
2017-08-08T13:46:13Z,52355.9
2017-08-08T14:01:13Z,77156.1
2017-08-08T14:16:13Z,44089.2
2017-08-08T14:31:13Z,28933.5
2017-08-08T14:46:13Z,35822.5
2017-08-08T15:01:13Z,28933.5
2017-08-08T15:16:13Z,33066.9
2017-08-08T15:31:13Z,31689.1
2017-08-08T15:46:13Z,20666.8
2017-08-08T16:01:13Z,8611.2
2017-08-08T16:16:13Z,10333.4
2017-08-08T16:31:13Z,9300.1
2017-08-08T16:46:13Z,7233.4
2017-08-08T17:01:13Z,8611.2
2017-08-08T17:16:13Z,9644.5
2017-08-08T17:31:13Z,11022.3
2017-08-08T17:46:13Z,8611.2
2017-08-08T18:01:13Z,6544.5
2017-08-08T18:16:13Z,4822.3
2017-08-08T18:31:13Z,4133.4
2017-08-08T18:46:13Z,3961.1
2017-08-08T19:01:13Z,3272.2
2017-08-08T19:16:13Z,2927.8
2017-08-08T19:31:13Z,2927.8
2017-08-08T19:46:13Z,2755.6
2017-08-08T20:01:13Z,1894.5
2017-08-08T20:16:13Z,1808.3
2017-08-08T20:31:13Z,1722.2
2017-08-08T20:46:13Z,1377.8
2017-08-08T21:01:13Z,1076.4
2017-08-08T21:16:13Z,1377.8
2017-08-08T21:31:13Z,1302.4
2017-08-08T21:46:13Z,236.8
2017-08-08T22:01:13Z,118.4
2017-08-08T22:16:13Z,96.9
2017-08-08T22:31:13Z,21.5
2017-08-08T22:46:13Z,0
2017-08-08T23:01:13Z,0
2017-08-08T23:16:13Z,0
2017-08-08T23:31:13Z,0
2017-08-08T23:46:13Z,0
2017-08-09T00:01:13Z,0
2017-08-09T00:16:13Z,0
2017-08-09T00:31:13Z,0
2017-08-09T00:46:13Z,0
2017-08-09T01:01:13Z,0
2017-08-09T01:16:13Z,0
2017-08-09T01:31:13Z,0
2017-08-09T01:46:13Z,0
2017-08-09T02:01:13Z,0
2017-08-09T02:16:13Z,0
2017-08-09T02:31:13Z,0
2017-08-09T02:46:13Z,0
2017-08-09T03:01:13Z,0
2017-08-09T03:16:13Z,0
2017-08-09T03:31:13Z,0
2017-08-09T03:46:13Z,0
2017-08-09T04:01:13Z,21.5
2017-08-09T04:16:13Z,86.1
2017-08-09T04:31:13Z,183
2017-08-09T04:46:13Z,398.3
2017-08-09T05:01:13Z,861.1
2017-08-09T05:16:13Z,1367
2017-08-09T05:31:13Z,1636.1
2017-08-09T05:46:13Z,2411.1
2017-08-09T06:01:13Z,3100
2017-08-09T06:16:13Z,3788.9
2017-08-09T06:31:13Z,4133.4
2017-08-09T06:46:13Z,7577.8
2017-08-09T07:01:13Z,10677.8
2017-08-09T07:16:13Z,8266.7
2017-08-09T07:31:13Z,8266.7
2017-08-09T07:46:13Z,10677.8
2017-08-09T08:01:13Z,12400.1
2017-08-09T08:16:13Z,23422.4
2017-08-09T08:31:13Z,17911.2
2017-08-09T08:46:13Z,10677.8
2017-08-09T09:01:13Z,14466.8
2017-08-09T09:16:13Z,10333.4
2017-08-09T09:31:13Z,26178
2017-08-09T09:46:13Z,26178
2017-08-09T10:01:13Z,28933.5
2017-08-09T10:16:13Z,44089.2
2017-08-09T10:31:13Z,28933.5
2017-08-09T10:46:13Z,33066.9
2017-08-09T11:01:13Z,35822.5
2017-08-09T11:16:13Z,52355.9
2017-08-09T11:31:13Z,42711.4
2017-08-09T11:46:13Z,33066.9
2017-08-09T12:01:13Z,28933.5
2017-08-09T12:16:13Z,55111.5
2017-08-09T12:31:13Z,55111.5
2017-08-09T12:46:13Z,30311.3
2017-08-09T13:01:13Z,49600.3
2017-08-09T13:16:13Z,85422.8
2017-08-09T13:31:13Z,49600.3
2017-08-09T13:46:13Z,19977.9
2017-08-09T14:01:13Z,55111.5
2017-08-09T14:16:13Z,28933.5
2017-08-09T14:31:13Z,88178.4
2017-08-09T14:46:13Z,79911.6
2017-08-09T15:01:13Z,198401.3
2017-08-09T15:16:13Z,26178
2017-08-09T15:31:13Z,165334.4
2017-08-09T15:46:13Z,159823.3
2017-08-09T16:01:13Z,57867
2017-08-09T16:16:13Z,30311.3
2017-08-09T16:31:13Z,26178
2017-08-09T16:46:13Z,26178
2017-08-09T17:01:13Z,24800.2
2017-08-09T17:16:13Z,17222.3
2017-08-09T17:31:13Z,16533.4
2017-08-09T17:46:13Z,66133.8
2017-08-09T18:01:13Z,7577.8
2017-08-09T18:16:13Z,79911.6
2017-08-09T18:31:13Z,13089
2017-08-09T18:46:13Z,55111.5
2017-08-09T19:01:13Z,68889.3
2017-08-09T19:16:13Z,12400.1
2017-08-09T19:31:13Z,39955.8
2017-08-09T19:46:13Z,8611.2
2017-08-09T20:01:13Z,5511.1
2017-08-09T20:16:13Z,5166.7
2017-08-09T20:31:13Z,3961.1
2017-08-09T20:46:13Z,2755.6
2017-08-09T21:01:13Z,5338.9
2017-08-09T21:16:13Z,1980.6
2017-08-09T21:31:13Z,1001
2017-08-09T21:46:13Z,570.5
2017-08-09T22:01:13Z,376.7
2017-08-09T22:16:13Z,193.8
2017-08-09T22:31:13Z,64.6
2017-08-09T22:46:13Z,21.5
2017-08-09T23:01:13Z,0
2017-08-09T23:16:13Z,0
2017-08-09T23:31:13Z,0
2017-08-09T23:46:13Z,0
2017-08-10T00:01:13Z,0
2017-08-10T00:16:13Z,0
2017-08-10T00:31:13Z,0
2017-08-10T00:46:13Z,0
2017-08-10T01:01:13Z,0
2017-08-10T01:16:13Z,0
2017-08-10T01:31:13Z,0
2017-08-10T01:46:13Z,0
2017-08-10T02:01:13Z,0
2017-08-10T02:16:13Z,0
2017-08-10T02:31:13Z,0
2017-08-10T02:46:13Z,0
2017-08-10T03:01:13Z,0
2017-08-10T03:16:13Z,0
2017-08-10T03:31:13Z,0
2017-08-10T03:46:13Z,0
2017-08-10T04:01:13Z,32.3
2017-08-10T04:16:13Z,75.3
2017-08-10T04:31:13Z,129.2
2017-08-10T04:46:13Z,312.2
2017-08-10T05:01:13Z,473.6
2017-08-10T05:16:13Z,462.9
2017-08-10T05:31:13Z,925.7
2017-08-10T05:46:13Z,2325
2017-08-10T06:01:13Z,2669.5
2017-08-10T06:16:13Z,2411.1
2017-08-10T06:31:13Z,3100
2017-08-10T06:46:13Z,3616.7
2017-08-10T07:01:13Z,4477.8
2017-08-10T07:16:13Z,4477.8
2017-08-10T07:31:13Z,8266.7
2017-08-10T07:46:13Z,8266.7
2017-08-10T08:01:13Z,8266.7
2017-08-10T08:16:13Z,11022.3
2017-08-10T08:31:13Z,6200
2017-08-10T08:46:13Z,11022.3
2017-08-10T09:01:13Z,8611.2
2017-08-10T09:16:13Z,22044.6
2017-08-10T09:31:13Z,21355.7
2017-08-10T09:46:13Z,19289
2017-08-10T10:01:13Z,22044.6
2017-08-10T10:16:13Z,20666.8
2017-08-10T10:31:13Z,20666.8
2017-08-10T10:46:13Z,16533.4
2017-08-10T11:01:13Z,24800.2
2017-08-10T11:16:13Z,33066.9
2017-08-10T11:31:13Z,37200.2
2017-08-10T11:46:13Z,26178
2017-08-10T12:01:13Z,30311.3
2017-08-10T12:16:13Z,30311.3
2017-08-10T12:31:13Z,38578
2017-08-10T12:46:13Z,30311.3
2017-08-10T13:01:13Z,30311.3
2017-08-10T13:16:13Z,27555.7
2017-08-10T13:31:13Z,21355.7
2017-08-10T13:46:13Z,46844.8
2017-08-10T14:01:13Z,22044.6
2017-08-10T14:16:13Z,41333.6
2017-08-10T14:31:13Z,39955.8
2017-08-10T14:46:13Z,44089.2
2017-08-10T15:01:13Z,33066.9
2017-08-10T15:16:13Z,21355.7
2017-08-10T15:31:13Z,21355.7
2017-08-10T15:46:13Z,38578
2017-08-10T16:01:13Z,49600.3
2017-08-10T16:16:13Z,30311.3
2017-08-10T16:31:13Z,20666.8
2017-08-10T16:46:13Z,24800.2
2017-08-10T17:01:13Z,21355.7
2017-08-10T17:16:13Z,16533.4
2017-08-10T17:31:13Z,14466.8
2017-08-10T17:46:13Z,14466.8
2017-08-10T18:01:13Z,11711.2
2017-08-10T18:16:13Z,12400.1
2017-08-10T18:31:13Z,10333.4
2017-08-10T18:46:13Z,8266.7
2017-08-10T19:01:13Z,5511.1
2017-08-10T19:16:13Z,5166.7
2017-08-10T19:31:13Z,4305.6
2017-08-10T19:46:13Z,4305.6
2017-08-10T20:01:13Z,2497.2
2017-08-10T20:16:13Z,2497.2
2017-08-10T20:31:13Z,2152.8
2017-08-10T20:46:13Z,1291.7
2017-08-10T21:01:13Z,602.8
2017-08-10T21:16:13Z,731.9
2017-08-10T21:31:13Z,312.2
2017-08-10T21:46:13Z,161.5
2017-08-10T22:01:13Z,53.8
2017-08-10T22:16:13Z,10.8
2017-08-10T22:31:13Z,0
2017-08-10T22:46:13Z,0
2017-08-10T23:01:13Z,0
2017-08-10T23:16:13Z,0
2017-08-10T23:31:13Z,0
2017-08-10T23:46:13Z,0
2017-08-11T00:01:13Z,0
2017-08-11T00:16:13Z,0
2017-08-11T00:31:13Z,0
2017-08-11T00:46:13Z,0
2017-08-11T01:01:13Z,0
2017-08-11T01:16:13Z,0
2017-08-11T01:31:13Z,0
2017-08-11T01:46:13Z,0
2017-08-11T02:01:13Z,0
2017-08-11T02:16:13Z,0
2017-08-11T02:31:13Z,0
2017-08-11T02:46:13Z,0
2017-08-11T03:01:13Z,0
2017-08-11T03:16:13Z,0
2017-08-11T03:31:13Z,0
2017-08-11T03:46:13Z,0
2017-08-11T04:01:13Z,0
2017-08-11T04:16:13Z,96.9
2017-08-11T04:31:13Z,236.8
2017-08-11T04:46:13Z,516.7
2017-08-11T05:01:13Z,656.6
2017-08-11T05:16:13Z,1237.9
2017-08-11T05:31:13Z,2152.8
2017-08-11T05:46:13Z,2583.4
2017-08-11T06:01:13Z,2411.1
2017-08-11T06:16:13Z,2411.1
2017-08-11T06:31:13Z,3272.2
2017-08-11T06:46:13Z,2927.8
2017-08-11T07:01:13Z,2755.6
2017-08-11T07:16:13Z,2583.4
2017-08-11T07:31:13Z,2669.5
2017-08-11T07:46:13Z,3100
2017-08-11T08:01:13Z,3961.1
2017-08-11T08:16:13Z,4133.4
2017-08-11T08:31:13Z,6200
2017-08-11T08:46:13Z,6200
2017-08-11T09:01:13Z,7577.8
2017-08-11T09:16:13Z,11022.3
2017-08-11T09:31:13Z,8266.7
2017-08-11T09:46:13Z,12400.1
2017-08-11T10:01:13Z,14466.8
2017-08-11T10:16:13Z,15155.7
2017-08-11T10:31:13Z,27555.7
2017-08-11T10:46:13Z,24800.2
2017-08-11T11:01:13Z,35822.5
2017-08-11T11:16:13Z,31689.1
2017-08-11T11:31:13Z,34444.7
2017-08-11T11:46:13Z,46844.8
2017-08-11T12:01:13Z,24800.2
2017-08-11T12:16:13Z,27555.7
2017-08-11T12:31:13Z,41333.6
2017-08-11T12:46:13Z,55111.5
2017-08-11T13:01:13Z,18600.1
2017-08-11T13:16:13Z,28933.5
2017-08-11T13:31:13Z,46844.8
2017-08-11T13:46:13Z,28933.5
2017-08-11T14:01:13Z,57867
2017-08-11T14:16:13Z,57867
2017-08-11T14:31:13Z,60622.6
2017-08-11T14:46:13Z,18600.1
2017-08-11T15:01:13Z,38578
2017-08-11T15:16:13Z,18600.1
2017-08-11T15:31:13Z,35822.5
2017-08-11T15:46:13Z,34444.7
2017-08-11T16:01:13Z,21355.7
2017-08-11T16:16:13Z,42711.4
2017-08-11T16:31:13Z,44089.2
2017-08-11T16:46:13Z,20666.8
2017-08-11T17:01:13Z,132267.5
2017-08-11T17:16:13Z,24800.2
2017-08-11T17:31:13Z,31689.1
2017-08-11T17:46:13Z,49600.3
2017-08-11T18:01:13Z,99200.7
2017-08-11T18:16:13Z,14466.8
2017-08-11T18:31:13Z,7233.4
2017-08-11T18:46:13Z,9644.5
2017-08-11T19:01:13Z,11711.2
2017-08-11T19:16:13Z,18600.1
2017-08-11T19:31:13Z,10333.4
2017-08-11T19:46:13Z,23422.4
2017-08-11T20:01:13Z,6544.5
2017-08-11T20:16:13Z,11022.3
2017-08-11T20:31:13Z,8266.7
2017-08-11T20:46:13Z,4650
2017-08-11T21:01:13Z,1894.5
2017-08-11T21:16:13Z,1550
2017-08-11T21:31:13Z,753.5
2017-08-11T21:46:13Z,387.5
2017-08-11T22:01:13Z,193.8
2017-08-11T22:16:13Z,86.1
2017-08-11T22:31:13Z,21.5
2017-08-11T22:46:13Z,0
2017-08-11T23:01:13Z,0
2017-08-11T23:16:13Z,0
2017-08-11T23:31:13Z,0
2017-08-11T23:46:13Z,0
2017-08-12T00:01:13Z,0
2017-08-12T00:16:13Z,0
2017-08-12T00:31:13Z,0
2017-08-12T00:46:13Z,0
2017-08-12T01:01:13Z,0
2017-08-12T01:16:13Z,0
2017-08-12T01:31:13Z,0
2017-08-12T01:46:13Z,0
2017-08-12T02:01:13Z,0
2017-08-12T02:16:13Z,0
2017-08-12T02:31:13Z,0
2017-08-12T02:46:13Z,0
2017-08-12T03:01:13Z,0
2017-08-12T03:16:13Z,0
2017-08-12T03:31:13Z,0
2017-08-12T03:46:13Z,0
2017-08-12T04:01:13Z,32.3
2017-08-12T04:16:13Z,118.4
2017-08-12T04:31:13Z,484.4
2017-08-12T04:46:13Z,1205.6
2017-08-12T05:01:13Z,1808.3
2017-08-12T05:16:13Z,2755.6
2017-08-12T05:31:13Z,3961.1
2017-08-12T05:46:13Z,7233.4
2017-08-12T06:01:13Z,6544.5
2017-08-12T06:16:13Z,3272.2
2017-08-12T06:31:13Z,5166.7
2017-08-12T06:46:13Z,6200
2017-08-12T07:01:13Z,6200
2017-08-12T07:16:13Z,6200
2017-08-12T07:31:13Z,6544.5
2017-08-12T07:46:13Z,6200
2017-08-12T08:01:13Z,7233.4
2017-08-12T08:16:13Z,7233.4
2017-08-12T08:31:13Z,6200
2017-08-12T08:46:13Z,6544.5
2017-08-12T09:01:13Z,6544.5
2017-08-12T09:16:13Z,6200
2017-08-12T09:31:13Z,6200
2017-08-12T09:46:13Z,6544.5
2017-08-12T10:01:13Z,6544.5
2017-08-12T10:16:13Z,7233.4
2017-08-12T10:31:13Z,7577.8
2017-08-12T10:46:13Z,7233.4
2017-08-12T11:01:13Z,7577.8
2017-08-12T11:16:13Z,8266.7
2017-08-12T11:31:13Z,10333.4
2017-08-12T11:46:13Z,13089
2017-08-12T12:01:13Z,23422.4
2017-08-12T12:16:13Z,10677.8
2017-08-12T12:31:13Z,33066.9
2017-08-12T12:46:13Z,44089.2
2017-08-12T13:01:13Z,143289.8
2017-08-12T13:16:13Z,15155.7
2017-08-12T13:31:13Z,93689.5
2017-08-12T13:46:13Z,170845.6
2017-08-12T14:01:13Z,148801
2017-08-12T14:16:13Z,126756.4
2017-08-12T14:31:13Z,154312.1
2017-08-12T14:46:13Z,143289.8
2017-08-12T15:01:13Z,126756.4
2017-08-12T15:16:13Z,121245.2
2017-08-12T15:31:13Z,132267.5
2017-08-12T15:46:13Z,121245.2
2017-08-12T16:01:13Z,104711.8
2017-08-12T16:16:13Z,121245.2
2017-08-12T16:31:13Z,115734.1
2017-08-12T16:46:13Z,115734.1
2017-08-12T17:01:13Z,99200.7
2017-08-12T17:16:13Z,104711.8
2017-08-12T17:31:13Z,93689.5
2017-08-12T17:46:13Z,88178.4
2017-08-12T18:01:13Z,71644.9
2017-08-12T18:16:13Z,57867
2017-08-12T18:31:13Z,18600.1
2017-08-12T18:46:13Z,66133.8
2017-08-12T19:01:13Z,7233.4
2017-08-12T19:16:13Z,19977.9
2017-08-12T19:31:13Z,8611.2
2017-08-12T19:46:13Z,6544.5
2017-08-12T20:01:13Z,6544.5
2017-08-12T20:16:13Z,6200
2017-08-12T20:31:13Z,5166.7
2017-08-12T20:46:13Z,4477.8
2017-08-12T21:01:13Z,3788.9
2017-08-12T21:16:13Z,1980.6
2017-08-12T21:31:13Z,839.6
2017-08-12T21:46:13Z,527.4
2017-08-12T22:01:13Z,279.9
2017-08-12T22:16:13Z,118.4
2017-08-12T22:31:13Z,32.3
2017-08-12T22:46:13Z,0
2017-08-12T23:01:13Z,0
2017-08-12T23:16:13Z,0
2017-08-12T23:31:13Z,0
2017-08-12T23:46:13Z,0
2017-08-13T00:01:13Z,0
2017-08-13T00:16:13Z,0
2017-08-13T00:31:13Z,0
2017-08-13T00:46:13Z,0
2017-08-13T01:01:13Z,0
2017-08-13T01:16:13Z,0
2017-08-13T01:31:13Z,0
2017-08-13T01:46:13Z,0
2017-08-13T02:01:13Z,0
2017-08-13T02:16:13Z,0
2017-08-13T02:31:13Z,0
2017-08-13T02:46:13Z,0
2017-08-13T03:01:13Z,0
2017-08-13T03:16:13Z,0
2017-08-13T03:31:13Z,0
2017-08-13T03:46:13Z,0
2017-08-13T04:01:13Z,21.5
2017-08-13T04:16:13Z,75.3
2017-08-13T04:31:13Z,204.5
2017-08-13T04:46:13Z,452.1
2017-08-13T05:01:13Z,1054.9
2017-08-13T05:16:13Z,968.8
2017-08-13T05:31:13Z,1324
2017-08-13T05:46:13Z,4477.8
2017-08-13T06:01:13Z,5166.7
2017-08-13T06:16:13Z,4994.5
2017-08-13T06:31:13Z,5166.7
2017-08-13T06:46:13Z,5166.7
2017-08-13T07:01:13Z,5166.7
2017-08-13T07:16:13Z,5166.7
2017-08-13T07:31:13Z,5511.1
2017-08-13T07:46:13Z,5166.7
2017-08-13T08:01:13Z,5166.7
2017-08-13T08:16:13Z,5511.1
2017-08-13T08:31:13Z,5511.1
2017-08-13T08:46:13Z,5511.1
2017-08-13T09:01:13Z,5511.1
2017-08-13T09:16:13Z,5511.1
2017-08-13T09:31:13Z,6200
2017-08-13T09:46:13Z,6200
2017-08-13T10:01:13Z,6544.5
2017-08-13T10:16:13Z,6544.5
2017-08-13T10:31:13Z,7233.4
2017-08-13T10:46:13Z,7233.4
2017-08-13T11:01:13Z,7577.8
2017-08-13T11:16:13Z,7577.8
2017-08-13T11:31:13Z,8266.7
2017-08-13T11:46:13Z,8611.2
2017-08-13T12:01:13Z,10333.4
2017-08-13T12:16:13Z,8266.7
2017-08-13T12:31:13Z,12400.1
2017-08-13T12:46:13Z,15155.7
2017-08-13T13:01:13Z,22044.6
2017-08-13T13:16:13Z,42711.4
2017-08-13T13:31:13Z,57867
2017-08-13T13:46:13Z,66133.8
2017-08-13T14:01:13Z,46844.8
2017-08-13T14:16:13Z,41333.6
2017-08-13T14:31:13Z,35822.5
2017-08-13T14:46:13Z,37200.2
2017-08-13T15:01:13Z,41333.6
2017-08-13T15:16:13Z,33066.9
2017-08-13T15:31:13Z,24800.2
2017-08-13T15:46:13Z,19289
2017-08-13T16:01:13Z,16533.4
2017-08-13T16:16:13Z,15155.7
2017-08-13T16:31:13Z,24800.2
2017-08-13T16:46:13Z,27555.7
2017-08-13T17:01:13Z,20666.8
2017-08-13T17:16:13Z,19977.9
2017-08-13T17:31:13Z,24800.2
2017-08-13T17:46:13Z,22044.6
2017-08-13T18:01:13Z,34444.7
2017-08-13T18:16:13Z,37200.2
2017-08-13T18:31:13Z,20666.8
2017-08-13T18:46:13Z,15844.5
2017-08-13T19:01:13Z,7233.4
2017-08-13T19:16:13Z,5166.7
2017-08-13T19:31:13Z,3100
2017-08-13T19:46:13Z,2066.7
2017-08-13T20:01:13Z,1808.3
2017-08-13T20:16:13Z,1550
2017-08-13T20:31:13Z,893.4
2017-08-13T20:46:13Z,936.5
2017-08-13T21:01:13Z,656.6
2017-08-13T21:16:13Z,505.9
2017-08-13T21:31:13Z,322.9
2017-08-13T21:46:13Z,129.2
2017-08-13T22:01:13Z,32.3
2017-08-13T22:16:13Z,0
2017-08-13T22:31:13Z,0
2017-08-13T22:46:13Z,0
2017-08-13T23:01:13Z,0
2017-08-13T23:16:13Z,0
2017-08-13T23:31:13Z,0
2017-08-13T23:46:13Z,0
2017-08-14T00:01:13Z,0
2017-08-14T00:16:13Z,0
2017-08-14T00:31:13Z,0
2017-08-14T00:46:13Z,0
2017-08-14T01:01:13Z,0
2017-08-14T01:16:13Z,0
2017-08-14T01:31:13Z,0
2017-08-14T01:46:13Z,0
2017-08-14T02:01:13Z,0
2017-08-14T02:16:13Z,0
2017-08-14T02:31:13Z,0
2017-08-14T02:46:13Z,0
2017-08-14T03:01:13Z,0
2017-08-14T03:16:13Z,0
2017-08-14T03:31:13Z,0
2017-08-14T03:46:13Z,0
2017-08-14T04:01:13Z,0
2017-08-14T04:16:13Z,43.1
2017-08-14T04:31:13Z,150.7
2017-08-14T04:46:13Z,322.9
2017-08-14T05:01:13Z,538.2
2017-08-14T05:16:13Z,925.7
2017-08-14T05:31:13Z,1550
2017-08-14T05:46:13Z,2497.2
2017-08-14T06:01:13Z,3444.5
2017-08-14T06:16:13Z,4822.3
2017-08-14T06:31:13Z,4650
2017-08-14T06:46:13Z,4822.3
2017-08-14T07:01:13Z,3616.7
2017-08-14T07:16:13Z,4133.4
2017-08-14T07:31:13Z,5511.1
2017-08-14T07:46:13Z,5511.1
2017-08-14T08:01:13Z,6200
2017-08-14T08:16:13Z,6200
2017-08-14T08:31:13Z,6200
2017-08-14T08:46:13Z,6200
2017-08-14T09:01:13Z,6544.5
2017-08-14T09:16:13Z,6544.5
2017-08-14T09:31:13Z,7233.4
2017-08-14T09:46:13Z,7233.4
2017-08-14T10:01:13Z,7577.8
2017-08-14T10:16:13Z,9300.1
2017-08-14T10:31:13Z,13777.9
2017-08-14T10:46:13Z,12400.1
2017-08-14T11:01:13Z,9644.5
2017-08-14T11:16:13Z,10677.8
2017-08-14T11:31:13Z,9300.1
2017-08-14T11:46:13Z,9644.5
2017-08-14T12:01:13Z,11022.3
2017-08-14T12:16:13Z,14466.8
2017-08-14T12:31:13Z,30311.3
2017-08-14T12:46:13Z,63378.2
2017-08-14T13:01:13Z,57867
2017-08-14T13:16:13Z,115734.1
2017-08-14T13:31:13Z,121245.2
2017-08-14T13:46:13Z,126756.4
2017-08-14T14:01:13Z,132267.5
2017-08-14T14:16:13Z,159823.3
2017-08-14T14:31:13Z,77156.1
2017-08-14T14:46:13Z,104711.8
2017-08-14T15:01:13Z,148801
2017-08-14T15:16:13Z,38578
2017-08-14T15:31:13Z,33066.9
2017-08-14T15:46:13Z,85422.8
2017-08-14T16:01:13Z,143289.8
2017-08-14T16:16:13Z,132267.5
2017-08-14T16:31:13Z,66133.8
2017-08-14T16:46:13Z,88178.4
2017-08-14T17:01:13Z,15844.5
2017-08-14T17:16:13Z,12400.1
2017-08-14T17:31:13Z,13777.9
2017-08-14T17:46:13Z,7233.4
2017-08-14T18:01:13Z,7233.4
2017-08-14T18:16:13Z,7233.4
2017-08-14T18:31:13Z,6544.5
2017-08-14T18:46:13Z,7233.4
2017-08-14T19:01:13Z,12400.1
2017-08-14T19:16:13Z,18600.1
2017-08-14T19:31:13Z,11711.2
2017-08-14T19:46:13Z,15844.5
2017-08-14T20:01:13Z,12400.1
2017-08-14T20:16:13Z,2755.6
2017-08-14T20:31:13Z,2497.2
2017-08-14T20:46:13Z,2238.9
2017-08-14T21:01:13Z,3616.7
2017-08-14T21:16:13Z,2325
2017-08-14T21:31:13Z,785.8
2017-08-14T21:46:13Z,581.3
2017-08-14T22:01:13Z,226
2017-08-14T22:16:13Z,53.8
2017-08-14T22:31:13Z,0
2017-08-14T22:46:13Z,0
2017-08-14T23:01:13Z,0
2017-08-14T23:16:13Z,0
2017-08-14T23:31:13Z,0
2017-08-14T23:46:13Z,0
2017-08-15T00:01:13Z,0
2017-08-15T00:16:13Z,0
2017-08-15T00:31:13Z,0
2017-08-15T00:46:13Z,0
2017-08-15T01:01:13Z,0
2017-08-15T01:16:13Z,0
2017-08-15T01:31:13Z,0
2017-08-15T01:46:13Z,0
2017-08-15T02:01:13Z,0
2017-08-15T02:16:13Z,0
2017-08-15T02:31:13Z,0
2017-08-15T02:46:13Z,0
2017-08-15T03:01:13Z,0
2017-08-15T03:16:13Z,0
2017-08-15T03:31:13Z,0
2017-08-15T03:46:13Z,0
2017-08-15T04:01:13Z,10.8
2017-08-15T04:16:13Z,75.3
2017-08-15T04:31:13Z,226
2017-08-15T04:46:13Z,441.3
2017-08-15T05:01:13Z,710.4
2017-08-15T05:16:13Z,2583.4
2017-08-15T05:31:13Z,3272.2
2017-08-15T05:46:13Z,3788.9
2017-08-15T06:01:13Z,4477.8
2017-08-15T06:16:13Z,4822.3
2017-08-15T06:31:13Z,5338.9
2017-08-15T06:46:13Z,5166.7
2017-08-15T07:01:13Z,5511.1
2017-08-15T07:16:13Z,5166.7
2017-08-15T07:31:13Z,5166.7
2017-08-15T07:46:13Z,5166.7
2017-08-15T08:01:13Z,5166.7
2017-08-15T08:16:13Z,5166.7
2017-08-15T08:31:13Z,5511.1
2017-08-15T08:46:13Z,5511.1
2017-08-15T09:01:13Z,5511.1
2017-08-15T09:16:13Z,5511.1
2017-08-15T09:31:13Z,5511.1
2017-08-15T09:46:13Z,6200
2017-08-15T10:01:13Z,6200
2017-08-15T10:16:13Z,6200
2017-08-15T10:31:13Z,6544.5
2017-08-15T10:46:13Z,6544.5
2017-08-15T11:01:13Z,6544.5
2017-08-15T11:16:13Z,7233.4
2017-08-15T11:31:13Z,7577.8
2017-08-15T11:46:13Z,7577.8
2017-08-15T12:01:13Z,8266.7
2017-08-15T12:16:13Z,9300.1
2017-08-15T12:31:13Z,9644.5
2017-08-15T12:46:13Z,11022.3
2017-08-15T13:01:13Z,13777.9
2017-08-15T13:16:13Z,22044.6
2017-08-15T13:31:13Z,27555.7
2017-08-15T13:46:13Z,57867
2017-08-15T14:01:13Z,52355.9
2017-08-15T14:16:13Z,33066.9
2017-08-15T14:31:13Z,37200.2
2017-08-15T14:46:13Z,35822.5
2017-08-15T15:01:13Z,30311.3
2017-08-15T15:16:13Z,37200.2
2017-08-15T15:31:13Z,52355.9
2017-08-15T15:46:13Z,26178
2017-08-15T16:01:13Z,18600.1
2017-08-15T16:16:13Z,137778.7
2017-08-15T16:31:13Z,21355.7
2017-08-15T16:46:13Z,16533.4
2017-08-15T17:01:13Z,13089
2017-08-15T17:16:13Z,12400.1
2017-08-15T17:31:13Z,88178.4
2017-08-15T17:46:13Z,71644.9
