Plot Title: Sonde_MAY_2018,,,,,,,
#,"Date Time, GMT+00:00","Temp, °C (LGR S/N: 10349961, SEN S/N: 10349961)","Intensity, Lux (LGR S/N: 10349961, SEN S/N: 10349961)",Host Connected (LGR S/N: 10349961),Coupler Attached (LGR S/N: 10349961),Stopped (LGR S/N: 10349961),End Of File (LGR S/N: 10349961)
514,2018-06-01 07:30:00,29.652,66133.8,,,,
515,2018-06-01 08:00:00,29.252,79911.6,,,,
516,2018-06-01 08:30:00,34.585,55111.5,,,,
517,2018-06-01 09:00:00,33.743,88178.4,,,,
518,2018-06-01 09:30:00,28.953,99200.7,,,,
519,2018-06-01 10:00:00,32.394,115734.1,,,,
520,2018-06-01 10:30:00,32.086,126756.4,,,,
521,2018-06-01 11:00:00,30.154,126756.4,,,,
522,2018-06-01 11:30:00,32.911,137778.7,,,,
523,2018-06-01 12:00:00,31.88,137778.7,,,,
524,2018-06-01 12:30:00,31.064,132267.5,,,,
525,2018-06-01 13:00:00,25.708,137778.7,,,,
526,2018-06-01 13:30:00,24.158,115734.1,,,,
527,2018-06-01 14:00:00,23.292,66133.8,,,,
528,2018-06-01 14:30:00,23.773,121245.2,,,,
529,2018-06-01 15:00:00,21.187,110223,,,,
530,2018-06-01 15:30:00,20.996,60622.6,,,,
531,2018-06-01 16:00:00,20.71,88178.4,,,,
532,2018-06-01 16:30:00,18.711,31689.1,,,,
533,2018-06-01 17:00:00,17.76,26178,,,,
534,2018-06-01 17:30:00,17.855,41333.6,,,,
535,2018-06-01 18:00:00,17.379,121245.2,,,,
536,2018-06-01 18:30:00,17.475,22044.6,,,,
537,2018-06-01 19:00:00,16.713,35822.5,,,,
538,2018-06-01 19:30:00,16.427,35822.5,,,,
539,2018-06-01 20:00:00,14.134,15155.7,,,,
540,2018-06-01 20:30:00,15.378,17222.3,,,,
541,2018-06-01 21:00:00,15.473,12400.1,,,,
542,2018-06-01 21:30:00,14.996,4822.3,,,,
543,2018-06-01 22:00:00,12.594,3444.5,,,,
544,2018-06-01 22:30:00,11.139,2669.5,,,,
545,2018-06-01 23:00:00,9.571,1636.1,,,,
546,2018-06-01 23:30:00,8.481,871.9,,,,
547,2018-06-02 00:00:00,8.082,441.3,,,,
548,2018-06-02 00:30:00,8.879,247.6,,,,
549,2018-06-02 01:00:00,7.882,204.5,,,,
550,2018-06-02 01:30:00,7.983,236.8,,,,
551,2018-06-02 02:00:00,7.582,462.9,,,,
552,2018-06-02 02:30:00,8.082,570.5,,,,
553,2018-06-02 03:00:00,7.782,1205.6,,,,
554,2018-06-02 03:30:00,8.282,3444.5,,,,
555,2018-06-02 04:00:00,9.965,11022.3,,,,
556,2018-06-02 04:30:00,10.259,18600.1,,,,
557,2018-06-02 05:00:00,9.768,15844.5,,,,
558,2018-06-02 05:30:00,10.063,17222.3,,,,
559,2018-06-02 06:00:00,10.651,23422.4,,,,
560,2018-06-02 06:30:00,13.173,27555.7,,,,
561,2018-06-02 07:00:00,11.334,18600.1,,,,
562,2018-06-02 07:30:00,11.625,17222.3,,,,
563,2018-06-02 08:00:00,15.187,41333.6,,,,
564,2018-06-02 08:30:00,13.076,35822.5,,,,
565,2018-06-02 09:00:00,17.475,126756.4,,,,
566,2018-06-02 09:30:00,13.269,41333.6,,,,
567,2018-06-02 10:00:00,16.523,104711.8,,,,
568,2018-06-02 10:30:00,18.426,71644.9,,,,
569,2018-06-02 11:00:00,18.901,71644.9,,,,
570,2018-06-02 11:30:00,17.76,63378.2,,,,
571,2018-06-02 12:00:00,16.141,68889.3,,,,
572,2018-06-02 12:30:00,23.677,121245.2,,,,
573,2018-06-02 13:00:00,16.332,93689.5,,,,
574,2018-06-02 13:30:00,15.664,121245.2,,,,
575,2018-06-02 14:00:00,15.091,49600.3,,,,
576,2018-06-02 14:30:00,16.999,44089.2,,,,
577,2018-06-02 15:00:00,15.378,34444.7,,,,
578,2018-06-02 15:30:00,17.665,66133.8,,,,
579,2018-06-02 16:00:00,14.996,44089.2,,,,
580,2018-06-02 16:30:00,12.497,22044.6,,,,
581,2018-06-02 17:00:00,11.722,24800.2,,,,
582,2018-06-02 17:30:00,11.041,17911.2,,,,
583,2018-06-02 18:00:00,11.334,24800.2,,,,
584,2018-06-02 18:30:00,11.916,16533.4,,,,
585,2018-06-02 19:00:00,12.401,52355.9,,,,
586,2018-06-02 19:30:00,12.11,13777.9,,,,
587,2018-06-02 20:00:00,11.528,15844.5,,,,
588,2018-06-02 20:30:00,11.236,11711.2,,,,
589,2018-06-02 21:00:00,10.748,5166.7,,,,
590,2018-06-02 21:30:00,10.944,3272.2,,,,
591,2018-06-02 22:00:00,11.334,5166.7,,,,
592,2018-06-02 22:30:00,11.625,3788.9,,,,
593,2018-06-02 23:00:00,11.139,2669.5,,,,
594,2018-06-02 23:30:00,10.357,2238.9,,,,
595,2018-06-03 00:00:00,10.455,1227.1,,,,
596,2018-06-03 00:30:00,9.965,527.4,,,,
597,2018-06-03 01:00:00,9.571,602.8,,,,
598,2018-06-03 01:30:00,9.373,850.4,,,,
599,2018-06-03 02:00:00,8.978,1636.1,,,,
600,2018-06-03 02:30:00,9.077,764.2,,,,
601,2018-06-03 03:00:00,8.779,753.5,,,,
602,2018-06-03 03:30:00,9.176,4994.5,,,,
603,2018-06-03 04:00:00,8.879,2927.8,,,,
604,2018-06-03 04:30:00,8.978,6544.5,,,,
605,2018-06-03 05:00:00,10.259,9644.5,,,,
606,2018-06-03 05:30:00,11.041,16533.4,,,,
607,2018-06-03 06:00:00,11.334,24800.2,,,,
608,2018-06-03 06:30:00,15.664,19289,,,,
609,2018-06-03 07:00:00,16.808,38578,,,,
610,2018-06-03 07:30:00,19.187,93689.5,,,,
611,2018-06-03 08:00:00,20.424,71644.9,,,,
612,2018-06-03 08:30:00,20.329,99200.7,,,,
613,2018-06-03 09:00:00,22.908,104711.8,,,,
614,2018-06-03 09:30:00,24.931,115734.1,,,,
615,2018-06-03 10:00:00,27.272,143289.8,,,,
616,2018-06-03 10:30:00,29.352,52355.9,,,,
617,2018-06-03 11:00:00,36.295,143289.8,,,,
618,2018-06-03 11:30:00,35.328,137778.7,,,,
619,2018-06-03 12:00:00,34.903,77156.1,,,,
620,2018-06-03 12:30:00,34.163,143289.8,,,,
621,2018-06-03 13:00:00,37.384,148801,,,,
622,2018-06-03 13:30:00,36.295,209423.6,,,,
623,2018-06-03 14:00:00,23.773,74400.5,,,,
624,2018-06-03 14:30:00,18.806,30311.3,,,,
625,2018-06-03 15:00:00,20.805,46844.8,,,,
626,2018-06-03 15:30:00,22.812,49600.3,,,,
627,2018-06-03 16:00:00,21.187,74400.5,,,,
628,2018-06-03 16:30:00,17.855,30311.3,,,,
629,2018-06-03 17:00:00,16.523,27555.7,,,,
630,2018-06-03 17:30:00,17.76,27555.7,,,,
631,2018-06-03 18:00:00,16.618,99200.7,,,,
632,2018-06-03 18:30:00,15.951,63378.2,,,,
633,2018-06-03 19:00:00,16.141,14466.8,,,,
634,2018-06-03 19:30:00,14.996,11022.3,,,,
635,2018-06-03 20:00:00,14.804,9644.5,,,,
636,2018-06-03 20:30:00,12.594,11022.3,,,,
637,2018-06-03 21:00:00,11.528,5511.1,,,,
638,2018-06-03 21:30:00,10.455,3100,,,,
639,2018-06-03 22:00:00,9.965,2066.7,,,,
640,2018-06-03 22:30:00,9.669,1377.8,,,,
641,2018-06-03 23:00:00,9.275,1463.9,,,,
642,2018-06-03 23:30:00,9.077,893.4,,,,
643,2018-06-04 00:00:00,8.779,538.2,,,,
644,2018-06-04 00:30:00,8.879,559.7,,,,
645,2018-06-04 01:00:00,8.581,312.2,,,,
646,2018-06-04 01:30:00,8.581,279.9,,,,
647,2018-06-04 02:00:00,8.481,462.9,,,,
648,2018-06-04 02:30:00,8.978,376.7,,,,
649,2018-06-04 03:00:00,8.779,893.4,,,,
650,2018-06-04 03:30:00,7.983,2066.7,,,,
651,2018-06-04 04:00:00,8.082,5338.9,,,,
652,2018-06-04 04:30:00,8.581,9300.1,,,,
653,2018-06-04 05:00:00,9.373,7577.8,,,,
654,2018-06-04 05:30:00,9.275,10333.4,,,,
655,2018-06-04 06:00:00,13.846,30311.3,,,,
656,2018-06-04 06:30:00,11.819,26178,,,,
657,2018-06-04 07:00:00,12.98,31689.1,,,,
658,2018-06-04 07:30:00,15.187,28933.5,,,,
659,2018-06-04 08:00:00,16.999,34444.7,,,,
660,2018-06-04 08:30:00,16.808,28933.5,,,,
661,2018-06-04 09:00:00,18.331,68889.3,,,,
662,2018-06-04 09:30:00,30.558,85422.8,,,,
663,2018-06-04 10:00:00,26.879,55111.5,,,,
664,2018-06-04 10:30:00,25.028,66133.8,,,,
665,2018-06-04 11:00:00,25.61,74400.5,,,,
666,2018-06-04 11:30:00,29.152,82667.2,,,,
667,2018-06-04 12:00:00,31.574,93689.5,,,,
668,2018-06-04 12:30:00,29.752,85422.8,,,,
669,2018-06-04 13:00:00,33.535,121245.2,,,,
670,2018-06-04 13:30:00,27.173,63378.2,,,,
671,2018-06-04 14:00:00,31.574,49600.3,,,,
672,2018-06-04 14:30:00,32.911,68889.3,,,,
673,2018-06-04 15:00:00,26.488,93689.5,,,,
674,2018-06-04 15:30:00,23.004,57867,,,,
675,2018-06-04 16:00:00,23.869,71644.9,,,,
676,2018-06-04 16:30:00,21.473,82667.2,,,,
677,2018-06-04 17:00:00,19.377,49600.3,,,,
678,2018-06-04 17:30:00,18.426,39955.8,,,,
679,2018-06-04 18:00:00,16.523,14466.8,,,,
680,2018-06-04 18:30:00,16.808,13777.9,,,,
681,2018-06-04 19:00:00,16.237,23422.4,,,,
682,2018-06-04 19:30:00,16.523,8611.2,,,,
683,2018-06-04 20:00:00,16.141,16533.4,,,,
684,2018-06-04 20:30:00,14.325,12400.1,,,,
685,2018-06-04 21:00:00,14.038,4133.4,,,,
686,2018-06-04 21:30:00,13.461,3444.5,,,,
687,2018-06-04 22:00:00,12.787,3444.5,,,,
688,2018-06-04 22:30:00,11.431,2238.9,,,,
689,2018-06-04 23:00:00,10.259,1377.8,,,,
690,2018-06-04 23:30:00,9.571,785.8,,,,
691,2018-06-05 00:00:00,8.68,441.3,,,,
692,2018-06-05 00:30:00,9.077,312.2,,,,
693,2018-06-05 01:00:00,9.176,258.3,,,,
694,2018-06-05 01:30:00,8.779,387.5,,,,
695,2018-06-05 02:00:00,8.879,538.2,,,,
696,2018-06-05 02:30:00,7.983,828.8,,,,
697,2018-06-05 03:00:00,7.079,1022.6,,,,
698,2018-06-05 03:30:00,7.481,2411.1,,,,
699,2018-06-05 04:00:00,8.082,2152.8,,,,
700,2018-06-05 04:30:00,7.481,3616.7,,,,
701,2018-06-05 05:00:00,7.079,6544.5,,,,
702,2018-06-05 05:30:00,7.582,7577.8,,,,
703,2018-06-05 06:00:00,8.481,12400.1,,,,
704,2018-06-05 06:30:00,9.373,13089,,,,
705,2018-06-05 07:00:00,12.304,27555.7,,,,
706,2018-06-05 07:30:00,13.846,20666.8,,,,
707,2018-06-05 08:00:00,13.365,20666.8,,,,
708,2018-06-05 08:30:00,15.187,34444.7,,,,
709,2018-06-05 09:00:00,16.808,24800.2,,,,
710,2018-06-05 09:30:00,21.569,66133.8,,,,
711,2018-06-05 10:00:00,39.276,121245.2,,,,
712,2018-06-05 10:30:00,42.639,143289.8,,,,
713,2018-06-05 11:00:00,40.876,126756.4,,,,
714,2018-06-05 11:30:00,38.938,137778.7,,,,
715,2018-06-05 12:00:00,41.575,137778.7,,,,
716,2018-06-05 12:30:00,38.602,137778.7,,,,
717,2018-06-05 13:00:00,44.952,137778.7,,,,
718,2018-06-05 13:30:00,43.118,132267.5,,,,
719,2018-06-05 14:00:00,35.542,126756.4,,,,
720,2018-06-05 14:30:00,36.728,126756.4,,,,
721,2018-06-05 15:00:00,27.961,115734.1,,,,
722,2018-06-05 15:30:00,24.931,88178.4,,,,
723,2018-06-05 16:00:00,23.196,93689.5,,,,
724,2018-06-05 16:30:00,22.717,85422.8,,,,
725,2018-06-05 17:00:00,21.473,52355.9,,,,
726,2018-06-05 17:30:00,20.71,22044.6,,,,
727,2018-06-05 18:00:00,20.043,34444.7,,,,
728,2018-06-05 18:30:00,18.616,15155.7,,,,
729,2018-06-05 19:00:00,17.094,6544.5,,,,
730,2018-06-05 19:30:00,16.332,7577.8,,,,
731,2018-06-05 20:00:00,16.427,9644.5,,,,
732,2018-06-05 20:30:00,15.855,4650,,,,
733,2018-06-05 21:00:00,14.9,5338.9,,,,
734,2018-06-05 21:30:00,14.996,5338.9,,,,
735,2018-06-05 22:00:00,12.98,2927.8,,,,
736,2018-06-05 22:30:00,11.916,2411.1,,,,
737,2018-06-05 23:00:00,11.236,1636.1,,,,
738,2018-06-05 23:30:00,10.748,1054.9,,,,
739,2018-06-06 00:00:00,9.669,624.3,,,,
740,2018-06-06 00:30:00,9.077,495.1,,,,
741,2018-06-06 01:00:00,7.882,409,,,,
742,2018-06-06 01:30:00,9.176,441.3,,,,
743,2018-06-06 02:00:00,8.68,516.7,,,,
744,2018-06-06 02:30:00,8.082,882.6,,,,
745,2018-06-06 03:00:00,8.879,1722.2,,,,
746,2018-06-06 03:30:00,10.357,3100,,,,
747,2018-06-06 04:00:00,10.063,5511.1,,,,
748,2018-06-06 04:30:00,13.269,8611.2,,,,
749,2018-06-06 05:00:00,15.473,14466.8,,,,
750,2018-06-06 05:30:00,18.996,24800.2,,,,
751,2018-06-06 06:00:00,20.138,31689.1,,,,
752,2018-06-06 06:30:00,26.879,41333.6,,,,
753,2018-06-06 07:00:00,26,34444.7,,,,
754,2018-06-06 07:30:00,25.708,60622.6,,,,
755,2018-06-06 08:00:00,31.064,71644.9,,,,
756,2018-06-06 08:30:00,35.115,85422.8,,,,
757,2018-06-06 09:00:00,28.853,74400.5,,,,
758,2018-06-06 09:30:00,29.053,55111.5,,,,
759,2018-06-06 10:00:00,32.6,121245.2,,,,
760,2018-06-06 10:30:00,32.497,126756.4,,,,
761,2018-06-06 11:00:00,35.435,126756.4,,,,
762,2018-06-06 11:30:00,37.274,132267.5,,,,
763,2018-06-06 12:00:00,39.389,137778.7,,,,
764,2018-06-06 12:30:00,42.046,137778.7,,,,
765,2018-06-06 13:00:00,33.743,137778.7,,,,
766,2018-06-06 13:30:00,31.064,148801,,,,
767,2018-06-06 14:00:00,31.676,132267.5,,,,
768,2018-06-06 14:30:00,29.652,132267.5,,,,
769,2018-06-06 15:00:00,27.961,121245.2,,,,
770,2018-06-06 15:30:00,26,93689.5,,,,
771,2018-06-06 16:00:00,24.158,88178.4,,,,
772,2018-06-06 16:30:00,21.569,79911.6,,,,
773,2018-06-06 17:00:00,19.187,115734.1,,,,
774,2018-06-06 17:30:00,15.664,20666.8,,,,
775,2018-06-06 18:00:00,13.173,21355.7,,,,
776,2018-06-06 18:30:00,12.594,21355.7,,,,
777,2018-06-06 19:00:00,12.11,14466.8,,,,
778,2018-06-06 19:30:00,11.334,4822.3,,,,
779,2018-06-06 20:00:00,11.916,8266.7,,,,
780,2018-06-06 20:30:00,10.259,5166.7,,,,
781,2018-06-06 21:00:00,11.139,11022.3,,,,
782,2018-06-06 21:30:00,9.472,7233.4,,,,
783,2018-06-06 22:00:00,9.077,4477.8,,,,
784,2018-06-06 22:30:00,8.978,3961.1,,,,
785,2018-06-06 23:00:00,8.182,1722.2,,,,
786,2018-06-06 23:30:00,7.983,753.5,,,,
787,2018-06-07 00:00:00,7.782,505.9,,,,
788,2018-06-07 00:30:00,7.582,366,,,,
789,2018-06-07 01:00:00,7.582,333.7,,,,
790,2018-06-07 01:30:00,7.882,387.5,,,,
791,2018-06-07 02:00:00,7.882,366,,,,
792,2018-06-07 02:30:00,7.682,742.7,,,,
793,2018-06-07 03:00:00,7.079,1291.7,,,,
794,2018-06-07 03:30:00,8.282,2755.6,,,,
795,2018-06-07 04:00:00,7.782,4477.8,,,,
796,2018-06-07 04:30:00,8.382,7577.8,,,,
797,2018-06-07 05:00:00,13.846,13777.9,,,,
798,2018-06-07 05:30:00,16.523,22044.6,,,,
799,2018-06-07 06:00:00,17.189,33066.9,,,,
800,2018-06-07 06:30:00,16.808,44089.2,,,,
801,2018-06-07 07:00:00,17.094,46844.8,,,,
802,2018-06-07 07:30:00,18.14,110223,,,,
803,2018-06-07 08:00:00,20.901,52355.9,,,,
804,2018-06-07 08:30:00,22.429,77156.1,,,,
805,2018-06-07 09:00:00,22.046,132267.5,,,,
806,2018-06-07 09:30:00,23.484,121245.2,,,,
807,2018-06-07 10:00:00,22.429,137778.7,,,,
808,2018-06-07 10:30:00,22.621,126756.4,,,,
809,2018-06-07 11:00:00,24.062,159823.3,,,,
810,2018-06-07 11:30:00,24.738,143289.8,,,,
811,2018-06-07 12:00:00,23.388,148801,,,,
812,2018-06-07 12:30:00,24.062,165334.4,,,,
813,2018-06-07 13:00:00,24.062,159823.3,,,,
814,2018-06-07 13:30:00,24.641,121245.2,,,,
815,2018-06-07 14:00:00,24.062,148801,,,,
816,2018-06-07 14:30:00,24.448,132267.5,,,,
817,2018-06-07 15:00:00,25.416,121245.2,,,,
818,2018-06-07 15:30:00,22.142,110223,,,,
819,2018-06-07 16:00:00,19.853,115734.1,,,,
820,2018-06-07 16:30:00,18.806,60622.6,,,,
821,2018-06-07 17:00:00,19.092,49600.3,,,,
822,2018-06-07 17:30:00,18.806,66133.8,,,,
823,2018-06-07 18:00:00,18.236,46844.8,,,,
824,2018-06-07 18:30:00,17.57,46844.8,,,,
825,2018-06-07 19:00:00,17.094,27555.7,,,,
826,2018-06-07 19:30:00,16.903,11711.2,,,,
827,2018-06-07 20:00:00,16.046,9300.1,,,,
828,2018-06-07 20:30:00,15.473,9300.1,,,,
829,2018-06-07 21:00:00,14.804,4650,,,,
830,2018-06-07 21:30:00,13.942,3788.9,,,,
831,2018-06-07 22:00:00,13.365,3272.2,,,,
832,2018-06-07 22:30:00,12.207,2411.1,,,,
833,2018-06-07 23:00:00,11.722,1808.3,,,,
834,2018-06-07 23:30:00,10.455,1302.4,,,,
835,2018-06-08 00:00:00,9.275,721.2,,,,
836,2018-06-08 00:30:00,8.879,549,,,,
837,2018-06-08 01:00:00,8.68,495.1,,,,
838,2018-06-08 01:30:00,8.879,527.4,,,,
839,2018-06-08 02:00:00,8.978,656.6,,,,
840,2018-06-08 02:30:00,8.779,947.2,,,,
841,2018-06-08 03:00:00,8.879,1980.6,,,,
842,2018-06-08 03:30:00,11.041,3616.7,,,,
843,2018-06-08 04:00:00,13.365,4994.5,,,,
844,2018-06-08 04:30:00,13.846,13777.9,,,,
845,2018-06-08 05:00:00,14.804,16533.4,,,,
846,2018-06-08 05:30:00,15.951,30311.3,,,,
847,2018-06-08 06:00:00,16.713,57867,,,,
848,2018-06-08 06:30:00,16.523,77156.1,,,,
849,2018-06-08 07:00:00,17.475,71644.9,,,,
850,2018-06-08 07:30:00,18.711,66133.8,,,,
851,2018-06-08 08:00:00,20.805,74400.5,,,,
852,2018-06-08 08:30:00,21.951,104711.8,,,,
853,2018-06-08 09:00:00,18.616,71644.9,,,,
854,2018-06-08 09:30:00,22.429,88178.4,,,,
855,2018-06-08 10:00:00,20.901,148801,,,,
856,2018-06-08 10:30:00,21.664,126756.4,,,,
857,2018-06-08 11:00:00,23.773,126756.4,,,,
858,2018-06-08 11:30:00,21.664,104711.8,,,,
859,2018-06-08 12:00:00,23.196,49600.3,,,,
860,2018-06-08 12:30:00,23.581,52355.9,,,,
861,2018-06-08 13:00:00,24.158,170845.6,,,,
862,2018-06-08 13:30:00,22.812,74400.5,,,,
863,2018-06-08 14:00:00,20.996,68889.3,,,,
864,2018-06-08 14:30:00,25.902,132267.5,,,,
865,2018-06-08 15:00:00,20.329,44089.2,,,,
866,2018-06-08 15:30:00,18.045,22044.6,,,,
867,2018-06-08 16:00:00,16.618,12400.1,,,,
868,2018-06-08 16:30:00,16.808,19289,,,,
869,2018-06-08 17:00:00,16.523,20666.8,,,,
870,2018-06-08 17:30:00,15.855,10677.8,,,,
871,2018-06-08 18:00:00,15.855,26178,,,,
872,2018-06-08 18:30:00,16.903,39955.8,,,,
873,2018-06-08 19:00:00,18.14,19977.9,,,,
874,2018-06-08 19:30:00,17.665,37200.2,,,,
875,2018-06-08 20:00:00,17.094,22044.6,,,,
876,2018-06-08 20:30:00,15.091,15844.5,,,,
877,2018-06-08 21:00:00,13.942,9300.1,,,,
878,2018-06-08 21:30:00,13.461,5511.1,,,,
879,2018-06-08 22:00:00,12.497,4305.6,,,,
880,2018-06-08 22:30:00,12.013,2238.9,,,,
881,2018-06-08 23:00:00,11.722,861.1,,,,
882,2018-06-08 23:30:00,11.236,344.4,,,,
883,2018-06-09 00:00:00,11.139,247.6,,,,
884,2018-06-09 00:30:00,10.161,236.8,,,,
885,2018-06-09 01:00:00,9.768,183,,,,
886,2018-06-09 01:30:00,9.866,193.8,,,,
887,2018-06-09 02:00:00,10.063,236.8,,,,
888,2018-06-09 02:30:00,9.866,688.9,,,,
889,2018-06-09 03:00:00,9.669,1463.9,,,,
890,2018-06-09 03:30:00,10.161,2927.8,,,,
891,2018-06-09 04:00:00,10.063,4650,,,,
892,2018-06-09 04:30:00,9.965,8266.7,,,,
893,2018-06-09 05:00:00,9.768,10677.8,,,,
894,2018-06-09 05:30:00,10.846,14466.8,,,,
895,2018-06-09 06:00:00,11.334,23422.4,,,,
896,2018-06-09 06:30:00,14.038,16533.4,,,,
897,2018-06-09 07:00:00,22.238,88178.4,,,,
898,2018-06-09 07:30:00,24.448,88178.4,,,,
899,2018-06-09 08:00:00,17.76,41333.6,,,,
900,2018-06-09 08:30:00,14.23,26178,,,,
901,2018-06-09 09:00:00,20.996,110223,,,,
902,2018-06-09 09:30:00,25.028,121245.2,,,,
903,2018-06-09 10:00:00,21.951,57867,,,,
904,2018-06-09 10:30:00,18.331,55111.5,,,,
905,2018-06-09 11:00:00,23.484,88178.4,,,,
906,2018-06-09 11:30:00,27.37,85422.8,,,,
907,2018-06-09 12:00:00,20.234,60622.6,,,,
908,2018-06-09 12:30:00,22.908,99200.7,,,,
909,2018-06-09 13:00:00,27.075,85422.8,,,,
910,2018-06-09 13:30:00,27.567,137778.7,,,,
911,2018-06-09 14:00:00,31.574,121245.2,,,,
912,2018-06-09 14:30:00,28.953,93689.5,,,,
913,2018-06-09 15:00:00,26.488,93689.5,,,,
914,2018-06-09 15:30:00,23.677,63378.2,,,,
915,2018-06-09 16:00:00,19.377,46844.8,,,,
916,2018-06-09 16:30:00,18.331,49600.3,,,,
917,2018-06-09 17:00:00,17.76,42711.4,,,,
918,2018-06-09 17:30:00,17.379,28933.5,,,,
919,2018-06-09 18:00:00,16.618,31689.1,,,,
920,2018-06-09 18:30:00,16.999,39955.8,,,,
921,2018-06-09 19:00:00,17.189,27555.7,,,,
922,2018-06-09 19:30:00,15.378,9644.5,,,,
923,2018-06-09 20:00:00,14.996,10333.4,,,,
924,2018-06-09 20:30:00,14.421,5338.9,,,,
925,2018-06-09 21:00:00,13.846,1894.5,,,,
926,2018-06-09 21:30:00,12.207,1550,,,,
927,2018-06-09 22:00:00,11.528,1636.1,,,,
928,2018-06-09 22:30:00,11.236,1011.8,,,,
929,2018-06-09 23:00:00,10.944,645.8,,,,
930,2018-06-09 23:30:00,10.944,602.8,,,,
931,2018-06-10 00:00:00,10.846,215.3,,,,
932,2018-06-10 00:30:00,11.041,96.9,,,,
933,2018-06-10 01:00:00,11.236,129.2,,,,
934,2018-06-10 01:30:00,11.236,204.5,,,,
935,2018-06-10 02:00:00,11.139,226,,,,
936,2018-06-10 02:30:00,10.944,269.1,,,,
937,2018-06-10 03:00:00,11.236,764.2,,,,
938,2018-06-10 03:30:00,11.334,1377.8,,,,
939,2018-06-10 04:00:00,11.041,1119.5,,,,
940,2018-06-10 04:30:00,10.748,1636.1,,,,
941,2018-06-10 05:00:00,10.553,4305.6,,,,
942,2018-06-10 05:30:00,10.748,8611.2,,,,
943,2018-06-10 06:00:00,11.041,12400.1,,,,
944,2018-06-10 06:30:00,11.139,16533.4,,,,
945,2018-06-10 07:00:00,11.722,22044.6,,,,
946,2018-06-10 07:30:00,13.942,39955.8,,,,
947,2018-06-10 08:00:00,12.98,35822.5,,,,
948,2018-06-10 08:30:00,14.996,52355.9,,,,
949,2018-06-10 09:00:00,14.709,35822.5,,,,
950,2018-06-10 09:30:00,15.378,41333.6,,,,
951,2018-06-10 10:00:00,16.427,42711.4,,,,
952,2018-06-10 10:30:00,17.665,55111.5,,,,
953,2018-06-10 11:00:00,20.901,104711.8,,,,
954,2018-06-10 11:30:00,22.333,77156.1,,,,
955,2018-06-10 12:00:00,22.908,143289.8,,,,
956,2018-06-10 12:30:00,20.519,26178,,,,
957,2018-06-10 13:00:00,21.569,55111.5,,,,
958,2018-06-10 13:30:00,20.234,55111.5,,,,
959,2018-06-10 14:00:00,20.519,46844.8,,,,
960,2018-06-10 14:30:00,23.677,63378.2,,,,
961,2018-06-10 15:00:00,28.456,104711.8,,,,
962,2018-06-10 15:30:00,28.159,57867,,,,
963,2018-06-10 16:00:00,18.426,34444.7,,,,
964,2018-06-10 16:30:00,15.091,24800.2,,,,
965,2018-06-10 17:00:00,16.808,34444.7,,,,
966,2018-06-10 17:30:00,16.713,37200.2,,,,
967,2018-06-10 18:00:00,15.855,24800.2,,,,
968,2018-06-10 18:30:00,14.23,14466.8,,,,
969,2018-06-10 19:00:00,13.173,8266.7,,,,
970,2018-06-10 19:30:00,13.558,15844.5,,,,
971,2018-06-10 20:00:00,13.076,14466.8,,,,
972,2018-06-10 20:30:00,12.883,12400.1,,,,
973,2018-06-10 21:00:00,12.401,7577.8,,,,
974,2018-06-10 21:30:00,12.013,4822.3,,,,
975,2018-06-10 22:00:00,11.819,3616.7,,,,
976,2018-06-10 22:30:00,11.722,1722.2,,,,
977,2018-06-10 23:00:00,11.334,785.8,,,,
978,2018-06-10 23:30:00,11.236,366,,,,
979,2018-06-11 00:00:00,10.944,258.3,,,,
980,2018-06-11 00:30:00,10.846,150.7,,,,
981,2018-06-11 01:00:00,11.041,64.6,,,,
982,2018-06-11 01:30:00,10.846,53.8,,,,
983,2018-06-11 02:00:00,10.455,118.4,,,,
984,2018-06-11 02:30:00,10.259,139.9,,,,
985,2018-06-11 03:00:00,10.161,333.7,,,,
986,2018-06-11 03:30:00,10.259,904.2,,,,
987,2018-06-11 04:00:00,10.063,1162.5,,,,
988,2018-06-11 04:30:00,10.259,1237.9,,,,
989,2018-06-11 05:00:00,10.161,1808.3,,,,
990,2018-06-11 05:30:00,10.063,4305.6,,,,
991,2018-06-11 06:00:00,9.965,7233.4,,,,
992,2018-06-11 06:30:00,10.357,16533.4,,,,
993,2018-06-11 07:00:00,10.161,14466.8,,,,
994,2018-06-11 07:30:00,10.161,16533.4,,,,
995,2018-06-11 08:00:00,10.748,22044.6,,,,
996,2018-06-11 08:30:00,10.944,26178,,,,
997,2018-06-11 09:00:00,12.013,35822.5,,,,
998,2018-06-11 09:30:00,11.819,35822.5,,,,
999,2018-06-11 10:00:00,12.594,35822.5,,,,
1000,2018-06-11 10:30:00,11.916,28933.5,,,,
1001,2018-06-11 11:00:00,11.334,22044.6,,,,
1002,2018-06-11 11:30:00,11.819,31689.1,,,,
1003,2018-06-11 12:00:00,12.304,33066.9,,,,
1004,2018-06-11 12:30:00,14.038,60622.6,,,,
1005,2018-06-11 13:00:00,15.569,66133.8,,,,
1006,2018-06-11 13:30:00,15.282,49600.3,,,,
1007,2018-06-11 14:00:00,15.091,63378.2,,,,
1008,2018-06-11 14:30:00,17.95,88178.4,,,,
1009,2018-06-11 15:00:00,14.804,85422.8,,,,
1010,2018-06-11 15:30:00,14.9,79911.6,,,,
1011,2018-06-11 16:00:00,14.325,57867,,,,
