datetime,site,year,temp.ben,do.ben,dosat.ben,par.ben,temp.pel,do.pel,dosat.pel,par.pel,k,wdir,wspeed,wspeedbw,gust
2017-08-18T18:00:00Z,st33,2017,10.9807666666667,10.4889666666667,98.3631953666667,18.6665878824745,11.015,10.87,102.75,74.5593279079359,0.6021130325,328,5.3,5.3,6.4
2017-08-18T19:00:00Z,st33,2017,11.0156,10.4093333333333,97.6953136,4.83121425702986,11.04,10.74,101.6,50.2472484406549,1.01819911,316,5.3,5.4,6.4
2017-08-18T20:00:00Z,st33,2017,11.0345,10.2994666666667,96.7065295333333,NA,NA,NA,NA,NA,NA,325,5,5.2,6.4
2017-08-18T21:00:00Z,st33,2017,11.0285,10.22,95.8719992666667,NA,NA,NA,NA,NA,NA,331,4.4,5.2,6.4
2017-08-18T22:00:00Z,st33,2017,10.9934,10.2067142857143,95.4203565666667,NA,NA,NA,NA,NA,NA,311,5.1,5.4,6.4
2017-08-18T23:00:00Z,st33,2017,10.9447333333333,10.197,95.3151840333333,NA,NA,NA,NA,NA,NA,314,5.2,5.3,6.4
2017-08-19T00:00:00Z,st33,2017,10.8847,10.1558666666667,95.0274181,NA,NA,NA,NA,NA,NA,325,5.3,5.3,6.4
2017-08-19T01:00:00Z,st33,2017,10.8358,10.1149333333333,94.5369209,NA,NA,NA,NA,NA,NA,313,5.3,5.3,6.4
2017-08-19T02:00:00Z,st33,2017,10.7866,10.0586,93.9028719666667,NA,NA,NA,NA,NA,NA,317,5,5.2,6.4
2017-08-19T03:00:00Z,st33,2017,10.7438333333333,10.0262666666667,93.5078609666667,NA,NA,NA,NA,NA,NA,307,4.5,5.1,6.4
2017-08-19T04:00:00Z,st33,2017,10.7073666666667,9.98833333333333,93.0749919,NA,NA,NA,NA,NA,NA,321,4.9,5.4,6.4
2017-08-19T05:00:00Z,st33,2017,10.668,9.9391,92.5312412,NA,NA,NA,NA,NA,NA,314,5.2,5.3,6.4
2017-08-19T06:00:00Z,st33,2017,10.5547333333333,9.97713333333333,92.6393625,NA,NA,NA,NA,NA,NA,318,5.3,5.4,6.7
2017-08-19T07:00:00Z,st33,2017,10.3814333333333,10.0430666666667,92.8746999666667,NA,NA,NA,NA,NA,NA,322,5.2,5.3,6.7
2017-08-19T08:00:00Z,st33,2017,10.3125333333333,10.0796333333333,93.0624798,NA,NA,NA,NA,NA,NA,324,5.2,5.4,6.4
2017-08-19T09:00:00Z,st33,2017,10.3308,10.2602333333333,94.7704413,NA,NA,NA,NA,NA,NA,315,5.2,5.4,6.4
2017-08-19T10:00:00Z,st33,2017,10.3106666666667,10.4316333333333,96.3079998,NA,NA,NA,NA,NA,NA,319,4.8,5.4,6.5
2017-08-19T11:00:00Z,st33,2017,10.2879,10.5409333333333,97.2652556666667,NA,NA,NA,NA,NA,NA,317,4.4,5.4,6.5
2017-08-19T12:00:00Z,st33,2017,10.3267333333333,10.6510333333333,98.3708969333333,NA,NA,NA,NA,NA,NA,315,5,5,6.5
2017-08-19T13:00:00Z,st33,2017,10.3813666666667,10.7624666666667,99.5275389666667,NA,NA,NA,NA,NA,NA,320,5.4,5.4,6.5
2017-08-19T14:00:00Z,st33,2017,10.4627333333333,10.8665666666667,100.681831166667,NA,NA,NA,NA,NA,NA,330,5.4,5.4,7.1
2017-08-19T15:00:00Z,st33,2017,10.5302,10.9414666666667,101.5359158,NA,NA,NA,NA,NA,NA,328,5.4,5.4,7.1
2017-08-19T16:00:00Z,st33,2017,10.575,11.0107333333333,102.285708633333,NA,NA,NA,NA,NA,NA,316,5.4,5.4,7.1
2017-08-19T17:00:00Z,st33,2017,10.5989333333333,11.0816,103.001566033333,NA,NA,NA,NA,NA,NA,332,5.1,5.6,7
2017-08-19T18:00:00Z,st33,2017,10.5909666666667,11.1099666666667,103.246011133333,NA,NA,NA,NA,NA,NA,351,3.9,5.1,6.3
2017-08-19T19:00:00Z,st33,2017,10.5680333333333,11.0161,102.318892433333,NA,NA,NA,NA,NA,NA,321,1.6,2.8,4.1
2017-08-19T20:00:00Z,st33,2017,10.5632,11.0017,102.173598533333,NA,NA,NA,NA,NA,NA,327,0.7,1.4,2.2
2017-08-19T21:00:00Z,st33,2017,10.5194,10.9670333333333,101.747461066667,NA,NA,NA,NA,NA,NA,279,3,3.2,4.2
2017-08-19T22:00:00Z,st33,2017,10.4746333333333,10.8971333333333,100.993160233333,NA,NA,NA,NA,NA,NA,267,0.5,2.1,3
2017-08-19T23:00:00Z,st33,2017,10.4331666666667,10.8052,100.0439081,NA,NA,NA,NA,NA,NA,317,1.5,2,2.3
2017-08-20T00:00:00Z,st33,2017,10.3935666666667,10.7507333333333,99.4474166,NA,NA,NA,NA,NA,NA,298,1.6,2.3,3.3
2017-08-20T01:00:00Z,st33,2017,10.3657333333333,10.5363666666667,97.4007599333333,NA,NA,NA,NA,NA,NA,279,2.3,2.3,2.6
2017-08-20T02:00:00Z,st33,2017,10.3324666666667,10.5120666666667,97.1003564333333,NA,NA,NA,NA,NA,NA,255,2.4,2.5,3.2
2017-08-20T03:00:00Z,st33,2017,10.2858666666667,10.4683333333333,96.5907183333333,NA,NA,NA,NA,NA,NA,279,1.3,2.4,3.2
2017-08-20T04:00:00Z,st33,2017,10.2782333333333,10.4411,96.3221335333333,NA,NA,NA,NA,NA,NA,286,0.8,1.2,1.6
2017-08-20T05:00:00Z,st33,2017,10.2492666666667,10.4063,95.9358387666667,NA,NA,NA,NA,NA,NA,291,1.8,2,2.9
2017-08-20T06:00:00Z,st33,2017,10.2334333333333,10.3987333333333,95.8304002333333,NA,NA,NA,NA,NA,NA,277,1.4,2,3.1
2017-08-20T07:00:00Z,st33,2017,10.2309,10.3649666666667,95.5135057,NA,NA,NA,NA,NA,NA,266,1.5,1.8,2.6
2017-08-20T08:00:00Z,st33,2017,10.2358333333333,10.3937333333333,95.7896988,NA,NA,NA,NA,NA,NA,268,1.7,1.8,2.8
2017-08-20T09:00:00Z,st33,2017,10.2466333333333,10.4417,96.2562095666667,NA,NA,NA,NA,NA,NA,302,2.3,2.6,3.8
2017-08-20T10:00:00Z,st33,2017,10.2578,10.6085,97.8194512333333,NA,NA,NA,NA,NA,NA,311,3.9,3.9,5.6
2017-08-20T11:00:00Z,st33,2017,10.2583666666667,10.7712,99.3210656333333,NA,NA,NA,NA,NA,NA,305,3.6,4.4,5.9
2017-08-20T12:00:00Z,st33,2017,10.2806666666667,10.9514666666667,101.036328,NA,NA,NA,NA,NA,NA,320,3.3,3.4,5.2
2017-08-20T13:00:00Z,st33,2017,10.31,10.9621,101.203947733333,NA,NA,NA,NA,NA,NA,305,2.5,3.3,5
2017-08-20T14:00:00Z,st33,2017,10.3344,10.7825,99.6026233333333,NA,NA,NA,NA,NA,NA,306,2.8,3.2,5
2017-08-20T15:00:00Z,st33,2017,10.3633666666667,10.8996666666667,100.753838333333,0.284278096215755,NA,NA,91.7,17.2376737543862,1.78473897,317,3.3,3.4,5
2017-08-20T16:00:00Z,st33,2017,10.3976333333333,11.2356333333333,103.942655033333,0.408745105869251,NA,NA,88.4,19.7829593153751,1.6867323725,315,3.1,3.3,5
2017-08-20T17:00:00Z,st33,2017,10.4326,11.3127333333333,104.741723733333,0.0597821830092223,NA,NA,86.15,10.7467001868695,2.257237545,43,2,2.8,4.1
2017-08-20T18:00:00Z,st33,2017,10.4675666666667,11.2362,104.118230266667,0.352694144319722,NA,NA,78.95,12.9608839314167,1.566995625,202,0.8,2,3.2
2017-08-20T19:00:00Z,st33,2017,10.4761333333333,11.1305,103.1595124,0.240434016061399,NA,NA,70.45,9.10500764819452,1.5800583225,282,2.8,3.3,4.3
2017-08-20T20:00:00Z,st33,2017,10.4479333333333,11.1595666666667,103.3606323,0.13412310436904,NA,NA,59.7,4.90191738212984,1.564618975,343,0.9,3.6,4.8
2017-08-20T21:00:00Z,st33,2017,10.4018,11.0817,102.528648866667,0.036120272364816,NA,NA,51.55,1.39566102221614,1.58881268,1,0.5,0.8,2.5
2017-08-20T22:00:00Z,st33,2017,10.3609333333333,11.0022666666667,101.6962751,0.00221806988725871,NA,NA,43,0.0853632089195847,1.587077305,95,2.4,2.5,3.6
2017-08-20T23:00:00Z,st33,2017,10.3140333333333,10.9509333333333,101.110390266667,0,NA,NA,34.7,0,1.58979737,99,3.5,3.5,4.4
2017-08-21T00:00:00Z,st33,2017,10.2871,10.9607,101.136621033333,0,NA,NA,25.1,0,1.5644624525,120,1.8,2.8,3.5
2017-08-21T01:00:00Z,st33,2017,10.242,10.886,100.341213133333,0,NA,NA,19.8,0,1.5821371125,140,2.1,2.6,3
2017-08-21T02:00:00Z,st33,2017,10.2022666666667,10.7981,99.4377833666667,0,NA,NA,12.15,0,1.588061995,110,1.9,3,3.5
2017-08-21T03:00:00Z,st33,2017,10.1438666666667,10.7648,98.9952589333333,0,NA,NA,6.75,0,1.632431605,85,3.1,3.1,3.5
2017-08-21T04:00:00Z,st33,2017,10.109,10.7011666666667,98.3290609666667,0.00139708804666087,NA,NA,4,0.0742056476802258,1.7271522425,92,2.1,2.6,3.7
2017-08-21T05:00:00Z,st33,2017,10.0904666666667,10.7176666666667,98.4378607666667,0.0180863029521504,NA,NA,1.85,1.28765090646223,1.8545304025,83,1.6,2.4,3.1
2017-08-21T06:00:00Z,st33,2017,10.0616666666667,10.5331333333333,96.6774278,0.0343959674797405,NA,NA,0.3,3.53241278461675,2.0138248225,81,1.7,2,2.7
2017-08-21T07:00:00Z,st33,2017,10.0604,10.3624363636364,94.9084973666667,0.0122429203733414,NA,NA,0,4.0356705032925,2.520860825,83,1.5,1.9,2.5
2017-08-21T08:00:00Z,st33,2017,10.0853333333333,10.5265333333333,96.670763,0.0034279227832411,NA,NA,0,3.67282413584015,3.0333746475,88,1.4,1.8,2.5
2017-08-21T09:00:00Z,st33,2017,10.0999666666667,10.8379,99.5646683333333,2.19194792755276e-4,NA,NA,0,1.75257919283449,3.9072340375,139,1.3,1.7,3.5
2017-08-21T10:00:00Z,st33,2017,10.1560333333333,11.1586666666667,102.646877366667,2.47458589820346e-7,NA,NA,0,0.312749281955513,6.1085518075,177,4.2,5,6.4
2017-08-21T11:00:00Z,st33,2017,10.2468,11.3351333333333,104.4929784,5.76371908008975e-9,NA,NA,0,0.1263078213894,7.348978075,160,3.8,4.3,5.8
2017-08-21T12:00:00Z,st33,2017,10.3152666666667,11.3489666666667,104.7885024,1.4464878884205e-9,NA,NA,0,0.0716991167908548,7.70384805,147,1.8,3.3,4.2
2017-08-21T13:00:00Z,st33,2017,10.3557333333333,11.5293666666667,106.555624633333,7.23266838005501e-9,NA,NA,0,0.122338425047702,7.236388565,229,1.3,1.6,3.2
2017-08-21T14:00:00Z,st33,2017,10.3443333333333,10.9161666666667,100.861904033333,1.91076638774006e-9,NA,NA,0,0.0697559205816831,7.5708732375,182,0.8,1.3,2.3
2017-08-21T15:00:00Z,st33,2017,10.2974666666667,10.48905,95.8683392666667,1.1144575405364e-8,NA,NA,0.05,0.140339770053559,7.108097435,174,1.4,1.4,2.4
2017-08-21T16:00:00Z,st33,2017,10.2925333333333,10.6624,97.7803202,1.1068692680728e-8,NA,NA,18.6,0.10843375419457,6.9989258,287,2.5,3.2,4.4
2017-08-21T17:00:00Z,st33,2017,10.3404333333333,11.1035666666667,102.583316266667,2.32541772406366e-8,NA,NA,36.95,0.107412587708318,6.67204485,285,2.1,2.9,4.3
2017-08-21T18:00:00Z,st33,2017,10.4622,11.2805666666667,104.518190633333,0.00102664287850043,NA,11.79,73.05,2.24417160325417,3.34339026,275,3,3.6,4.6
2017-08-21T19:00:00Z,st33,2017,10.6602,11.4183666666667,106.283335733333,6.73935036684363,10.72,11.92,111.9,29.5394830895091,0.6425061925,290,2.1,2.7,3.4
2017-08-21T20:00:00Z,st33,2017,10.6821,11.3044666666667,105.2772376,3.15201408988972,10.71,11.9,111.75,13.6607960594993,0.63760369,42,0.7,3.4,5.2
2017-08-21T21:00:00Z,st33,2017,10.6431,10.9296333333333,101.693939533333,0.118303188951577,10.685,11.86,111.25,1.87580910192164,1.2015411475,132,2.1,2.2,2.7
2017-08-21T22:00:00Z,st33,2017,10.6082666666667,10.9716333333333,102.0016694,0,10.65,11.8,110.6,0,0.6554123675,162,2.5,4.4,5.3
2017-08-21T23:00:00Z,st33,2017,10.5455666666667,10.9347,101.5090917,0,10.615,11.805,110.5,0,0.5832877375,145,0.7,2.3,2.9
2017-08-22T00:00:00Z,st33,2017,10.4847,10.9093666666667,101.130575533333,0,10.56,11.8,110.4,0,0.54345471,174,1.3,1.5,2.3
2017-08-22T01:00:00Z,st33,2017,10.4311,10.8021,100.010427366667,0,10.5,11.72,109.5,0,0.63723777,138,0.5,1.7,2.2
2017-08-22T02:00:00Z,st33,2017,10.3892333333333,10.6658,98.6518169,0,10.45,11.705,109.2,0,0.575684015,86,1.3,1.7,2.4
2017-08-22T03:00:00Z,st33,2017,10.3569333333333,10.6497666666667,98.4287005333333,0,10.405,11.705,109.1,0,0.70475986,64,0.5,0.7,1.8
2017-08-22T04:00:00Z,st33,2017,10.3223,10.5361,97.2991048666667,0,10.38,11.7,109,0,0.6387260575,128,0.9,1.3,2
2017-08-22T05:00:00Z,st33,2017,10.3262666666667,10.7934333333333,99.6849166,0.71319714226375,10.36,11.655,108.45,3.30062157180264,0.6661340025,117,1,1.3,2.4
2017-08-22T06:00:00Z,st33,2017,10.3289666666667,10.7456,99.2493594666667,2.85550306468284,10.365,11.64,108.4,13.2578876761691,0.6675411475,119,1.3,1.6,2.3
2017-08-22T07:00:00Z,st33,2017,10.3509,10.8945666666667,100.677112266667,6.50818881120679,10.37,11.635,108.35,24.2084148998831,0.5711474325,136,0.9,1.3,2
2017-08-22T08:00:00Z,st33,2017,10.3714666666667,11.0292333333333,101.970838533333,10.9002937844879,10.385,11.71,109.1,38.5221969698521,0.5488890775,174,4.9,5.4,6.4
2017-08-22T09:00:00Z,st33,2017,10.4159333333333,11.2600666666667,104.2134956,1.14517657856879,10.425,11.685,108.95,32.7344756734173,1.4577695575,221,2,4.8,6
2017-08-22T10:00:00Z,st33,2017,10.4672666666667,11.3609333333333,105.273440733333,25.1443572701425,10.49,11.705,109.3,88.9586491619193,0.5493644075,74,0.5,1.8,2.4
2017-08-22T11:00:00Z,st33,2017,10.4977,11.5763666666667,107.346094533333,11.8824907405843,10.56,12.145,113.6,71.9211838377015,0.7828282175,236,1.4,2,2.5
2017-08-22T12:00:00Z,st33,2017,10.5476,11.7206,108.810327533333,30.8758628343941,10.59,12.345,115.55,107.497668489302,0.5423888775,243,2.3,2.3,3.3
2017-08-22T13:00:00Z,st33,2017,10.6051666666667,11.757,109.295440333333,26.6796332789851,10.645,12.36,115.85,93.8407374156592,0.5468254725,296,2.9,2.9,5.5
2017-08-22T14:00:00Z,st33,2017,10.6413,11.7733666666667,109.539647533333,34.3820802410043,10.775,12.04,113.2,120.312541982211,0.54459016,277,3.8,4,6.1
2017-08-22T15:00:00Z,st33,2017,10.7724333333333,11.7441,109.5992191,4.7257319019386,10.885,12,113.1,51.1511824192405,1.0355492,25,5.2,5.2,6.3
2017-08-22T16:00:00Z,st33,2017,10.873,11.6190666666667,108.688881766667,21.86993277879,10.89,12.105,114.1,64.7298115035614,0.471786565,19,3.9,5.2,6.3
2017-08-22T17:00:00Z,st33,2017,10.8838,11.7678333333333,110.108087666667,22.9026008014674,10.915,12.17,114.75,73.736985951772,0.5083713225,23,3.8,4.4,5.9
2017-08-22T18:00:00Z,st33,2017,10.8748,11.8111666666667,110.490401666667,3.76207872316104,10.915,12.235,115.4,34.86751599684,0.968079985,16,4.5,4.9,6.3
2017-08-22T19:00:00Z,st33,2017,10.8778,11.8061666666667,110.451416833333,9.57422707237124,10.9,12.22,115.2,32.5405233614731,0.53191799,312,2.1,4.6,6
2017-08-22T20:00:00Z,st33,2017,10.8376,11.6895,109.2578224,5.05950528221877,10.865,12.18,114.75,15.4989669947928,0.48674116,302,2.9,2.9,3.5
2017-08-22T21:00:00Z,st33,2017,10.8172,11.5685666666667,108.076192333333,1.29899237847676,10.855,12.075,113.75,3.97816327346291,0.4866223275,289,2.7,2.9,4
2017-08-22T22:00:00Z,st33,2017,10.7613,11.503,107.3240159,0,10.795,11.995,112.8,0,0.4761231725,299,2.6,2.9,4
2017-08-22T23:00:00Z,st33,2017,10.7104333333333,11.4249666666667,106.4696572,0,10.745,11.95,112.3,0,0.507320675,291,2.4,3,4.1
2017-08-23T00:00:00Z,st33,2017,10.6938333333333,11.3319333333333,105.5618453,0,10.725,11.87,111.45,0,0.5096031,56,0.5,1.9,3.2
2017-08-23T01:00:00Z,st33,2017,10.7007333333333,11.2750333333333,105.048672033333,0,10.74,11.825,111.15,0,0.5491607725,278,0,0.9,1.7
2017-08-23T02:00:00Z,st33,2017,10.701,11.2851,105.143105933333,0,10.745,11.845,111.3,0,0.5177009975,348,1.1,1.1,1.6
2017-08-23T03:00:00Z,st33,2017,10.7079666666667,11.166,104.0502927,0,10.75,11.86,111.4,0,0.73643425,118,0.3,1.3,1.8
2017-08-23T04:00:00Z,st33,2017,10.7085333333333,11.1972333333333,104.342791833333,0,10.735,11.775,110.65,0,0.7145365975,85,0.2,1.6,2.9
2017-08-23T05:00:00Z,st33,2017,10.7046,11.1505333333333,103.898081766667,0.607291468610479,10.735,11.655,109.45,2.01114383783201,0.52063046,121,1.4,2.1,3.5
2017-08-23T06:00:00Z,st33,2017,10.6995,11.0930666666667,103.350319666667,2.71851235637841,10.73,11.665,109.55,8.61225997767644,0.50134868,174,1.4,1.4,3.1
2017-08-23T07:00:00Z,st33,2017,10.6899,11.1560666666667,103.9139979,3.24697682584953,10.725,11.665,109.55,15.1941923370233,0.6709517025,153,0.2,1.7,3
2017-08-23T08:00:00Z,st33,2017,10.6956,11.1665,104.025021266667,2.22991400925964,10.73,11.725,110.1,17.1045666234407,0.88581846,169,0.9,1.7,2.8
2017-08-23T09:00:00Z,st33,2017,10.7073666666667,11.2237333333333,104.586896,10.0817836550448,10.75,11.835,111.2,31.7298967999155,0.4984909375,162,1.1,2.1,2.9
2017-08-23T10:00:00Z,st33,2017,10.7353666666667,11.3187666666667,105.541300333333,9.25163519798413,10.77,11.935,112.2,35.7138309405537,0.58727727,200,0.7,1.3,2.5
2017-08-23T11:00:00Z,st33,2017,10.7526333333333,11.4978,107.253758066667,16.0883854993063,10.785,12.045,113.3,49.7384465681606,0.4907306925,241,0.6,1.9,2.9
2017-08-23T12:00:00Z,st33,2017,10.7664666666667,11.7292,109.447797933333,20.4455637358825,10.815,12.145,114.35,61.6038020191513,0.47954681,239,2.1,2.1,3.5
2017-08-23T13:00:00Z,st33,2017,10.8205,12.0157,112.262027466667,37.1699787746283,10.86,12.48,117.6,111.175459306811,0.476351415,205,2.6,2.6,3.3
2017-08-23T14:00:00Z,st33,2017,10.8688,12.0811666666667,113.000520233333,31.7534045173216,10.925,12.105,114.25,116.369078599036,0.5646812625,281,3.5,3.5,4.7
2017-08-23T15:00:00Z,st33,2017,10.8622,12.3842,115.816101066667,36.4707818963686,11.14,12.11,114.85,117.897245650866,0.510131305,295,3.9,4.2,5.8
2017-08-23T16:00:00Z,st33,2017,10.9639333333333,12.5360333333333,117.513210466667,36.0693521216425,11.115,12.3,116.55,108.880329440391,0.48035037,299,4,4.2,6.1
2017-08-23T17:00:00Z,st33,2017,11.0738,12.4152,116.6780533,22.878462352487,11.145,12.44,118,76.7892723634444,0.5264647775,291,4.2,4.4,6.1
2017-08-23T18:00:00Z,st33,2017,11.1227,12.1984,114.770625666667,11.7497635381714,11.155,12.545,119,40.9313320873972,0.542635965,291,4,4.4,6.1
2017-08-23T19:00:00Z,st33,2017,11.1164,12.1453666666667,114.255051366667,8.66890569053367,11.145,12.535,118.9,26.0110705464021,0.4777302925,292,4.2,4.3,6
2017-08-23T20:00:00Z,st33,2017,11.099,12.0254,113.081014233333,5.35805444988937,11.13,12.43,117.85,15.5616811181143,0.463569835,297,2.9,4.1,5.9
2017-08-23T21:00:00Z,st33,2017,11.0681,11.8941333333333,111.766584833333,0.09969792443293,11.105,12.4,117.45,1.87221081748747,1.2751001775,300,2.8,2.9,4.7
2017-08-23T22:00:00Z,st33,2017,11.1044,11.6478666666667,109.544131333333,0,11.135,12.12,114.9,0,0.50021689,289,1.7,3.1,5
2017-08-23T23:00:00Z,st33,2017,11.1143,11.4846333333333,108.034099133333,0,11.15,11.98,113.6,0,0.85273272,318,2,2,2.7
2017-08-24T00:00:00Z,st33,2017,11.0852,11.4498,107.6338855,0,11.13,11.99,113.65,0,0.58968795,317,1.1,1.4,2.6
2017-08-24T01:00:00Z,st33,2017,11.063,11.3458333333333,106.6017986,0,11.1,11.9,112.7,0,2.21165547,138,0.1,0.8,1.1
2017-08-24T02:00:00Z,st33,2017,10.9812666666667,11.2849666666667,105.8289978,0,11.015,11.81,111.7,0,0.5710908975,189,1.9,1.9,2.9
2017-08-24T03:00:00Z,st33,2017,10.8844,11.4552333333333,107.184482166667,0,10.915,11.945,112.65,0,0.4794374,103,0.4,2.2,3.3
2017-08-24T04:00:00Z,st33,2017,10.843,11.5391,107.8655403,0,10.885,12.055,113.65,0,0.50284639,249,0.8,0.8,1.2
2017-08-24T05:00:00Z,st33,2017,10.8115,11.5249,107.6539139,1.12748379546199,10.86,12.09,113.95,3.61427433298101,0.506479425,147,1,2.3,2.8
2017-08-24T06:00:00Z,st33,2017,10.7977,11.5260666666667,107.6302916,4.40538600845634,10.84,12.005,113.05,12.9434203269202,0.46859117,187,0.3,0.8,1.4
2017-08-24T07:00:00Z,st33,2017,10.7938,11.4774333333333,107.166427033333,8.03659578905919,10.81,12.035,113.25,24.2147813722672,0.47954681,260,0.9,1.2,1.9
2017-08-24T08:00:00Z,st33,2017,10.7926,11.6245,108.536546166667,11.8715941450545,10.815,12.15,114.25,36.0526557378197,0.4829704475,230,0.4,1.3,2.2
2017-08-24T09:00:00Z,st33,2017,10.8076,11.8082666666667,110.290912833333,16.5284145594037,10.82,12.365,116.35,49.6185101718234,0.4779491125,210,0.8,0.8,1.6
2017-08-24T10:00:00Z,st33,2017,10.8472,11.9031666666667,111.279705533333,20.3463026816852,10.86,12.465,117.4,61.0478028147058,0.47772087,309,1.5,1.5,2.8
2017-08-24T11:00:00Z,st33,2017,10.8646,11.9974666666667,112.206631833333,20.0312072347423,10.87,12.71,119.8,60.2919844291904,0.479090325,281,0.6,2.1,3.4
2017-08-24T12:00:00Z,st33,2017,10.8889,12.0311666666667,112.585431566667,21.5105251135233,10.905,12.635,119.1,64.4055961137823,0.4768079,258,2.6,2.6,3.8
2017-08-24T13:00:00Z,st33,2017,10.9425666666667,12.2563,114.835387433333,30.8435423646561,11.005,12.355,116.8,91.0502648960191,0.4706453525,275,4.2,4.2,5.7
2017-08-24T14:00:00Z,st33,2017,11.0753,12.3245666666667,115.829996866667,47.7827644648509,11.11,12.315,116.7,132.930852023625,0.44485395,267,4.7,4.9,6.1
2017-08-24T15:00:00Z,st33,2017,11.2031,12.2268666666667,115.252484833333,40.4867284138598,11.195,12.37,117.45,120.467047093085,0.474087835,282,5.1,5.1,6.2
2017-08-24T16:00:00Z,st33,2017,11.2781,12.1851666666667,115.058284166667,34.3403862861243,11.28,12.37,117.65,108.539692738752,0.500345145,289,4.3,4.8,6.1
2017-08-24T17:00:00Z,st33,2017,11.3243,12.1143666666667,114.5118609,20.6711715379266,11.34,12.415,118.25,66.668589586731,0.50912777,291,4.7,4.7,6.2
2017-08-24T18:00:00Z,st33,2017,11.3402,12.0676666666667,114.112249,11.0496960175473,11.365,12.4,118.15,32.2713478830343,0.4659899375,292,4.5,4.7,6.2
2017-08-24T19:00:00Z,st33,2017,11.3429,11.9791666666667,113.282481566667,9.87950399217668,11.37,12.395,118.15,30.849393708661,0.4950673,272,2.6,4.9,6.2
2017-08-24T20:00:00Z,st33,2017,11.3231,11.9294,112.7602826,4.69346845309163,11.345,12.365,117.85,13.9614583347572,0.4739690025,286,3,3.6,5.1
2017-08-24T21:00:00Z,st33,2017,11.3183,11.9765666666667,113.193716166667,0.764184951138426,11.36,12.485,118.95,2.38626892117912,0.4950767225,281,2.3,3,4.2
2017-08-24T22:00:00Z,st33,2017,11.2853,11.9251333333333,112.621806733333,0,11.325,12.45,118.55,0,0.5061606175,263,1.7,3.1,3.8
2017-08-24T23:00:00Z,st33,2017,11.2343,11.9338333333333,112.571244833333,0,11.285,12.545,119.35,0,0.50145809,257,0.8,1.2,2.2
2017-08-25T00:00:00Z,st33,2017,11.1992,12.0000666666667,113.1044697,0,11.25,12.485,118.7,0,0.4665369875,179,2,2,3
2017-08-25T01:00:00Z,st33,2017,11.1722,11.9304,112.3776936,0,11.205,12.49,118.6,0,0.4811445075,167,2.3,2.6,3.7
2017-08-25T02:00:00Z,st33,2017,11.1386,11.8885,111.895970366667,0,11.17,12.44,118.05,0,0.4916436625,170,0.5,2.3,3.8
2017-08-25T03:00:00Z,st33,2017,11.0927,11.8971,111.8581045,0,11.14,12.49,118.4,0,0.9330646575,64,0.6,0.9,1.4
2017-08-25T04:00:00Z,st33,2017,11.0597,11.8852,111.660959666667,0,11.095,12.45,117.95,0,0.47772087,79,1.4,1.4,2
2017-08-25T05:00:00Z,st33,2017,11.0372,11.760025,110.206264266667,1.04263513408623,11.06,12.39,117.25,3.16636208162707,0.4829704475,77,1.6,1.6,2.3
2017-08-25T06:00:00Z,st33,2017,11.0087,11.8251871794872,110.8795914,3.39683051464821,11.04,12.37,117,12.4551557889091,0.564909505,71,1.5,2.3,2.5
2017-08-25T07:00:00Z,st33,2017,11.0249,11.8438333333333,111.182659,7.55266532965415,11.05,12.4,117.3,22.0510610906054,0.46585226,62,0.9,1.8,2.2
2017-08-25T08:00:00Z,st33,2017,11.0627,11.9699666666667,112.465166766667,9.96363306163393,11.06,12.38,117.15,28.9227196423259,0.4633415925,87,1,1,1.7
2017-08-25T09:00:00Z,st33,2017,11.1335,12.0758333333333,113.646180733333,16.4652377134593,11.135,12.395,117.5,47.3711187642276,0.45946147,207,1.2,1.3,1.8
2017-08-25T10:00:00Z,st33,2017,11.1881,12.1339666666667,114.337177566667,24.6107574917552,11.155,12.8,121.4,70.2876154576176,0.456266075,149,0.6,1.1,2.1
2017-08-25T11:00:00Z,st33,2017,11.2094,12.1121666666667,114.1880111,33.4487761465027,11.185,12.7,120.55,96.9941769837805,0.4628851075,64,1.8,2,2.9
2017-08-25T12:00:00Z,st33,2017,11.2655,12.1771666666667,114.949649666667,46.6168122491395,11.355,13.035,124.2,133.136274831246,0.456266075,189,1.1,1.5,2.9
2017-08-25T13:00:00Z,st33,2017,11.3141,12.3269,116.493513666667,45.172914273398,11.325,12.67,120.65,129.487498814916,0.4578637725,246,1.7,1.7,3
2017-08-25T14:00:00Z,st33,2017,11.3564,12.3363,116.696033133333,25.0524750667855,11.36,12.775,121.75,113.204698796574,0.65575002,301,5,5,6.1
2017-08-25T15:00:00Z,st33,2017,11.5375333333333,12.2228333333333,116.10316753333301,41.1389830078939,11.605,12.475,119.55,118.544974224691,0.4601461975,311,5.2,5.2,6.2
2017-08-25T16:00:00Z,st33,2017,11.688,12.1725333333333,116.0273095,36.2288839508199,11.705,12.53,120.35,107.716609397232,0.473759605,335,5.4,5.4,6.4
2017-08-25T17:00:00Z,st33,2017,11.7383333333333,12.2084,116.503350566667,28.8202880074556,11.76,12.62,121.4,85.1027100961539,0.4707736075,10,2.2,4.9,6.4
2017-08-25T18:00:00Z,st33,2017,11.7610333333333,12.2488,116.949594733333,15.4447141812079,11.785,12.655,121.75,52.5631172912694,0.53249907,292,2.2,2.3,3.2
2017-08-25T19:00:00Z,st33,2017,11.7345,12.1828666666667,116.2495975,7.51976775856834,11.775,12.655,121.75,22.8981721263814,0.4841399275,284,2.8,3.9,5.1
