year,yday,hour,par_hobo,wspeed,par_weath,par
2013,181,20,111.62592592592593,3,317.47790000000003,111.62592592592593
2013,181,21,135.5462962962963,2,209.85440000000003,135.5462962962963
2013,181,22,62.19166666666666,2.8,187.68990000000002,62.19166666666666
2013,181,23,40.265277777777776,2.9,80.43200000000002,40.265277777777776
2013,182,0,15.99675925925926,3,44.2376,15.99675925925926
2013,182,1,9.169444444444444,3.6,14.943900000000001,9.169444444444444
2013,182,2,22.674074074074074,3.6,6.7636,22.674074074074074
2013,182,3,44.65046296296296,2.3,21.707500000000003,44.65046296296296
2013,182,4,76.54351851851852,1.5,75.2679,76.54351851851852
2013,182,5,175.4125,1.4,121.6991,175.4125
2013,182,6,567.699074074074,3.1,278.54150000000004,567.699074074074
2013,182,7,360.39351851851853,3.2,707.1161,360.39351851851853
2013,182,8,417.8009259259259,4,563.8009000000001,417.8009259259259
2013,182,9,905.7671296296297,2.6,631.2084000000001,905.7671296296297
2013,182,10,848.3597222222223,5.1,1180.9794000000002,848.3597222222223
2013,182,11,848.3592592592593,4.5,1217.3109000000002,848.3592592592593
2013,182,12,1275.7287037037038,5.2,1119.4215,1275.7287037037038
2013,182,13,896.1986111111111,5.8,1772.6116000000002,896.1986111111111
2013,182,14,433.7481481481482,4.4,637.972,433.7481481481482
2013,182,15,631.4856481481481,5.5,680.9300000000001,631.4856481481481
2013,182,16,385.9078703703704,4.3,659.0854,385.9078703703704
2013,182,17,873.874537037037,7.7,656.9375,873.874537037037
2013,182,18,816.4662037037037,7.2,1085.9691,816.4662037037037
2013,182,19,301.3912037037037,5.9,796.5510000000002,301.3912037037037
2013,182,20,108.43703703703704,5.4,411.5285,108.43703703703704
2013,182,21,129.16712962962964,4,168.72440000000003,129.16712962962964
2013,182,22,39.86666666666667,3.8,178.23000000000002,39.86666666666667
2013,182,23,6.827314814814815,1.9,42.135400000000004,6.827314814814815
2013,183,0,5.332407407407407,3.4,8.9115,5.332407407407407
2013,183,1,2.7907407407407407,5.8,3.0619000000000005,2.7907407407407407
2013,183,2,13.903703703703703,5.3,0.3199000000000001,13.903703703703703
2013,183,3,56.2111111111111,4.6,22.3016,56.2111111111111
2013,183,4,114.01851851851852,4.2,62.471900000000005,114.01851851851852
2013,183,5,112.42314814814816,5.1,147.47390000000001,112.42314814814816
2013,183,6,208.90046296296296,4.1,153.18640000000002,208.90046296296296
2013,183,7,379.5291666666667,4,357.73960000000005,379.5291666666667
2013,183,8,535.8064814814815,4.1,530.8969000000001,535.8064814814815
2013,183,9,510.2916666666667,3.6,734.8560000000001,510.2916666666667
2013,183,10,759.0583333333333,5.7,703.0031000000001,759.0583333333333
2013,183,11,944.0393518518518,3.1,971.9019,944.0393518518518
2013,183,12,695.2726851851852,4.1,1010.7926000000001,695.2726851851852
2013,183,13,688.8930555555555,4,914.914,688.8930555555555
2013,183,14,727.1652777777779,3.6,957.3236,727.1652777777779
2013,183,15,944.0398148148148,4,1075.5495,944.0398148148148
2013,183,16,599.5921296296297,3.3,973.5471000000001,599.5921296296297
2013,183,17,554.9421296296297,4,915.0511,554.9421296296297
2013,183,18,234.4148148148148,3.7,872.7329000000001,234.4148148148148
2013,183,19,115.61250000000001,4.3,306.7384,115.61250000000001
2013,183,20,146.7087962962963,4.7,228.4086,146.7087962962963
2013,183,21,133.1537037037037,3.4,274.9769,133.1537037037037
2013,183,22,30.348148148148148,5.8,209.21460000000002,30.348148148148148
2013,183,23,13.305555555555555,3.5,44.8774,13.305555555555555
2013,184,0,4.1856481481481485,3.6,12.2019,4.1856481481481485
2013,184,1,5.18287037037037,6.6,4.250100000000001,5.18287037037037
2013,184,2,6.030092592592593,2.7,2.8334,6.030092592592593
2013,184,3,18.23935185185185,2.1,5.8039000000000005,18.23935185185185
2013,184,4,78.93564814814815,1.8,25.272100000000002,78.93564814814815
2013,184,5,129.16759259259257,1.2,100.2201,129.16759259259257
2013,184,6,255.14583333333334,0.4,206.24410000000003,255.14583333333334
2013,184,7,484.7773148148148,1.9,440.22810000000004,484.7773148148148
2013,184,8,612.3495370370371,0.9,638.5204,612.3495370370371
2013,184,9,982.3106481481482,1.4,808.6615,982.3106481481482
2013,184,10,937.6606481481482,2.1,1062.2965,937.6606481481482
2013,184,11,752.6800925925926,1.2,886.8999,752.6800925925926
2013,184,12,1154.5347222222222,1.7,996.5799000000001,1154.5347222222222
2013,184,13,1435.1944444444443,1.9,1717.0404000000003,1435.1944444444443
2013,184,14,1326.7578703703705,1.1,1494.2986,1326.7578703703705
2013,184,15,1805.1560185185185,1.9,1814.1986000000002,1805.1560185185185
2013,184,16,1403.3013888888888,1.1,911.3494,1403.3013888888888
2013,184,17,1122.6407407407407,1,1433.0149000000001,1122.6407407407407
2013,184,18,854.7379629629629,4,1069.5171,854.7379629629629
2013,184,19,242.38842592592593,3.5,1272.8364,242.38842592592593
2013,184,20,188.1703703703704,4.4,365.6,188.1703703703704
2013,184,21,279.0652777777778,4,372.22650000000004,279.0652777777778
2013,184,22,69.76620370370371,4,285.168,69.76620370370371
2013,184,23,41.859722222222224,3.6,85.5961,41.859722222222224
2013,185,0,20.331944444444442,4.5,35.783100000000005,20.331944444444442
2013,185,1,10.415277777777776,3.4,14.532600000000002,10.415277777777776
2013,185,2,25.76388888888889,4.2,11.196500000000002,25.76388888888889
2013,185,3,57.407407407407405,4.4,26.6431,57.407407407407405
2013,185,4,43.05601851851852,4.5,59.0901,43.05601851851852
2013,185,5,44.25185185185185,4.2,57.262100000000004,44.25185185185185
2013,185,6,98.07175925925925,4.6,52.6921,98.07175925925925
2013,185,7,178.60231481481483,4.1,130.79340000000002,178.60231481481483
2013,185,8,264.7138888888889,4.1,243.44390000000004,264.7138888888889
2013,185,9,739.9222222222223,5.1,398.86960000000005,739.9222222222223
2013,185,10,586.8351851851852,5.7,929.9036,586.8351851851852
2013,185,11,720.786574074074,6.9,855.3669,720.786574074074
2013,185,12,398.66527777777776,6.2,771.3246,398.66527777777776
2013,185,13,360.3930555555555,7,481.3124,360.3930555555555
2013,185,14,688.8935185185185,7.1,530.4856,688.8935185185185
2013,185,15,975.9319444444444,6.1,1000.0531000000001,975.9319444444444
2013,185,16,746.300925925926,5.8,1217.6765,746.300925925926
2013,185,17,682.5148148148147,6.1,876.3889000000001,682.5148148148147
2013,185,18,637.8643518518519,6.2,906.4595,637.8643518518519
2013,185,19,302.98564814814813,5.9,672.3384000000001,302.98564814814813
2013,185,20,183.38611111111112,4.1,383.0574,183.38611111111112
2013,185,21,59.8,4.6,199.1149,59.8
2013,185,22,30.049074074074074,4.1,51.275400000000005,30.049074074074074
2013,185,23,7.126388888888889,3.5,26.7345,7.126388888888889
2013,186,0,4.6342592592592595,3,8.0889,4.6342592592592595
2013,186,1,3.687962962962963,2.9,0.5941000000000001,3.687962962962963
2013,186,2,10.31574074074074,2.2,1.2339000000000002,10.31574074074074
2013,186,3,40.912962962962965,2.1,10.145400000000002,40.912962962962965
2013,186,4,105.24722222222223,1.8,53.8346,105.24722222222223
2013,186,5,376.3398148148148,1.8,159.036,376.3398148148148
2013,186,6,580.4564814814815,1.3,407.187,580.4564814814815
2013,186,7,615.5393518518518,1.3,625.5416,615.5393518518518
2013,186,8,752.6796296296296,0.9,710.5436,752.6796296296296
2013,186,9,1365.0296296296297,0.6,872.5501,1365.0296296296297
2013,186,10,2194.2532407407407,3.7,991.8271000000001,2194.2532407407407
2013,186,11,2258.039814814815,0.6,1674.448,2258.039814814815
2013,186,12,1065.2337962962963,0.5,2059.8361,1065.2337962962963
2013,186,13,1046.0972222222222,2.7,1619.6994000000002,1046.0972222222222
2013,186,14,1077.9907407407406,1.1,1534.2404000000001,1077.9907407407406
2013,186,15,1664.825462962963,2.8,1456.9160000000002,1664.825462962963
2013,186,16,1014.2046296296295,6,1910.0315,1014.2046296296295
2013,186,17,861.1166666666667,5.8,1308.6195000000002,861.1166666666667
2013,186,18,548.5638888888889,6.3,968.84,548.5638888888889
2013,186,19,250.36203703703703,7.5,791.9810000000001,250.36203703703703
2013,186,20,88.10462962962963,6.8,311.217,88.10462962962963
2013,186,21,28.20509259259259,8.8,99.626,28.20509259259259
2013,186,22,19.883333333333333,10.4,24.5409,19.883333333333333
2013,186,23,3.2893518518518516,7.9,19.2854,3.2893518518518516
2013,187,0,4.236111111111111,7,2.742,4.236111111111111
2013,187,1,5.68148148148148,6.3,2.1936,5.68148148148148
2013,187,2,12.508333333333333,6.8,0.09140000000000001,12.508333333333333
2013,187,3,37.07592592592592,7.7,22.5301,37.07592592592592
2013,187,4,195.34583333333333,4.6,76.18190000000001,195.34583333333333
2013,187,5,535.8060185185185,1.7,297.6441,535.8060185185185
2013,187,6,669.7574074074074,3.7,743.4476000000001,669.7574074074074
2013,187,7,478.39814814814815,3.8,642.9076000000001,478.39814814814815
2013,187,8,354.0148148148148,8.4,506.356,354.0148148148148
2013,187,9,586.8351851851852,6.8,460.06190000000004,586.8351851851852
2013,187,10,1160.913425925926,5.7,704.8311,1160.913425925926
2013,187,11,2385.6124999999997,10.8,1361.9514,2385.6124999999997
2013,187,12,1792.3990740740742,10,2668.1031000000003,1792.3990740740742
2013,187,13,931.2819444444445,7,2163.6665000000003,931.2819444444445
2013,187,14,975.9324074074074,4.2,1193.684,975.9324074074074
2013,187,15,554.9416666666667,6.5,1116.6795,554.9416666666667
2013,187,16,535.8060185185185,4.5,762.3674,535.8060185185185
2013,187,17,310.95879629629627,9.4,573.2151000000001,310.95879629629627
2013,187,18,139.53240740740742,7.5,428.0719,139.53240740740742
2013,187,19,154.68194444444447,6.6,177.54450000000003,154.68194444444447
2013,187,20,184.98101851851854,8.9,107.0751,184.98101851851854
2013,187,21,126.37685185185185,11.6,305.18460000000005,126.37685185185185
2013,187,22,31.49444444444444,6.8,241.84440000000004,31.49444444444444
2013,187,23,15.79722222222222,7,58.49600000000001,15.79722222222222
2013,188,0,5.681018518518518,4.6,13.801400000000001,5.681018518518518
2013,188,1,3.388425925925926,5.2,6.855,3.388425925925926
2013,188,2,6.378240740740741,3.9,0.4570000000000001,6.378240740740741
2013,188,3,40.01574074074074,2.9,6.7179,40.01574074074074
2013,188,4,267.9032407407407,1.7,64.3456,267.9032407407407
2013,188,5,176.20972222222224,1.3,280.9636,176.20972222222224
2013,188,6,322.12175925925925,8.3,255.37160000000003,322.12175925925925
2013,188,7,1575.525462962963,8.5,542.5961000000001,1575.525462962963
2013,188,8,2589.7291666666665,7.9,1438.4989,2589.7291666666665
2013,188,9,1888.0787037037037,7.6,2134.6470000000004,1888.0787037037037
2013,188,10,2959.6902777777777,6.4,2602.2951,2959.6902777777777
2013,188,11,4082.331481481481,4.5,3001.3475000000003,4082.331481481481
2013,188,12,4286.448148148148,3.2,3313.7070000000003,4286.448148148148
2013,188,13,3648.583796296296,10.6,3426.2204,3648.583796296296
2013,188,14,2704.5444444444443,9.4,3114.5464,2704.5444444444443
2013,188,15,1990.1365740740741,8.1,2562.2619,1990.1365740740741
2013,188,16,1046.0972222222222,9.9,2035.5694,1046.0972222222222
2013,188,17,500.7236111111111,10.1,1241.7604000000001,500.7236111111111
2013,188,18,293.4175925925926,11.1,621.2915,293.4175925925926
2013,188,19,153.08703703703705,11,328.94860000000006,153.08703703703705
2013,188,20,119.59953703703704,7.7,180.4236,119.59953703703704
2013,188,21,85.31388888888888,10.3,145.92010000000002,85.31388888888888
2013,188,22,54.21805555555556,8.6,122.79590000000002,54.21805555555556
2013,188,23,12.10925925925926,6.1,62.471900000000005,12.10925925925926
2013,189,0,3.0893518518518515,5.4,7.403400000000001,3.0893518518518515
2013,189,1,2.0930555555555554,5.3,1.2796000000000003,2.0930555555555554
2013,189,2,3.0902777777777777,3,0,3.0902777777777777
2013,189,3,8.023148148148149,3.3,0,8.023148148148149
2013,189,4,11.2125,2.5,5.3926,11.2125
2013,189,5,37.87314814814815,3.1,16.589100000000002,37.87314814814815
2013,189,6,84.51712962962964,2.9,52.9206,84.51712962962964
2013,189,7,81.72592592592592,2.4,86.7386,81.72592592592592
2013,189,8,190.5615740740741,1.8,109.1316,190.5615740740741
2013,189,9,215.27916666666667,1,336.12350000000004,215.27916666666667
2013,189,10,299.79675925925926,3.6,342.52150000000006,299.79675925925926
2013,189,11,208.90046296296296,2.5,350.6104,208.90046296296296
2013,189,12,593.213425925926,3.3,237.64000000000001,593.213425925926
2013,189,13,271.0916666666667,4.7,603.3314,271.0916666666667
2013,189,14,411.4226851851852,5.2,406.04449999999997,411.4226851851852
2013,189,15,186.57546296296297,5.5,503.157,186.57546296296297
2013,189,16,433.74768518518516,5.3,263.232,433.74768518518516
2013,189,17,516.6699074074074,4.4,796.1854000000001,516.6699074074074
2013,189,18,256.74027777777775,3.7,890.8301000000001,256.74027777777775
2013,189,19,255.14583333333334,3.2,362.6295,255.14583333333334
2013,189,20,194.54907407407407,2.8,357.28260000000006,194.54907407407407
2013,189,21,89.30092592592592,3,251.6699,89.30092592592592
2013,189,22,42.358333333333334,2.2,116.76350000000001,42.358333333333334
2013,189,23,10.913425925925926,2.7,48.3049,10.913425925925926
2013,190,0,5.930092592592593,1.2,12.7046,5.930092592592593
2013,190,1,4.235185185185185,3.4,4.6614,4.235185185185185
2013,190,2,10.066203703703705,1.1,3.2904,10.066203703703705
2013,190,3,74.55046296296297,0.1,11.790600000000001,74.55046296296297
2013,190,4,405.04398148148147,3.2,66.8134,405.04398148148147
2013,190,5,790.9513888888889,2.7,268.80740000000003,790.9513888888889
2013,190,6,1262.9717592592594,3.8,531.7195,1262.9717592592594
2013,190,7,1734.9907407407406,2.2,1053.6135000000002,1734.9907407407406
2013,190,8,2755.5731481481484,2.4,1535.2001,2755.5731481481484
2013,190,9,2449.398611111111,1.7,2160.8331000000003,2449.398611111111
2013,190,10,2921.418518518519,3.1,2322.7939,2921.418518518519
2013,190,11,3776.1564814814815,2.7,2958.3895,3776.1564814814815
2013,190,12,4031.302314814815,3.3,3045.9964,4031.302314814815
2013,190,13,4286.448148148148,2.9,3325.8175,4286.448148148148
2013,190,14,4082.331481481481,1.8,3504.9615000000003,4082.331481481481
2013,190,15,3674.098148148148,1.2,3381.2516,3674.098148148148
2013,190,16,1371.4078703703703,2.4,3121.8584,1371.4078703703703
2013,190,17,1154.534259259259,3.1,2734.4595000000004,1154.534259259259
2013,190,18,535.8060185185185,3.9,2201.2776000000003,535.8060185185185
2013,190,19,452.8837962962963,3.6,1340.838,452.8837962962963
2013,190,20,341.25787037037037,1,767.5315,341.25787037037037
2013,190,21,154.68194444444447,3.6,545.7951,154.68194444444447
2013,190,22,58.205555555555556,7.2,260.58140000000003,58.205555555555556
2013,190,23,18.737037037037037,8.6,77.7814,18.737037037037037
2013,191,0,6.07962962962963,8.4,14.0299,6.07962962962963
2013,191,1,3.986574074074074,9,0.1371,3.986574074074074
2013,191,2,10.763425925925926,8.4,0,10.763425925925926
2013,191,3,60.59675925925926,7.2,9.962600000000002,60.59675925925926
2013,191,4,146.7087962962963,8.4,92.45110000000001,146.7087962962963
2013,191,5,336.4736111111111,9.2,194.9105,336.4736111111111
2013,191,6,797.3305555555555,8.2,475.6456,797.3305555555555
2013,191,7,433.7481481481482,7.1,947.9551000000001,433.7481481481482
2013,191,8,669.7578703703704,6.3,663.9296,669.7578703703704
2013,191,9,759.0587962962964,5,1388.9601,759.0587962962964
2013,191,10,1333.1361111111112,5.4,1143.414,1333.1361111111112
2013,191,11,1352.2722222222221,3.3,1712.0134,1352.2722222222221
2013,191,12,3980.2731481481483,3.2,2375.6231000000002,3980.2731481481483
2013,191,13,2768.3310185185187,9.4,2964.3305,2768.3310185185187
2013,191,14,2207.010185185185,9.6,3190.4541000000004,2207.010185185185
2013,191,15,688.8935185185185,9.8,2718.0075,688.8935185185185
2013,191,16,937.6606481481481,10.4,857.1035,937.6606481481481
2013,191,17,657,8.9,767.8514000000001,657
2013,191,18,523.0486111111111,4.9,922.9115,523.0486111111111
2013,191,19,277.4708333333333,6.1,597.299,277.4708333333333
2013,191,20,136.34305555555554,5.7,278.9071,136.34305555555554
2013,191,21,151.4925925925926,6.7,177.17890000000003,151.4925925925926
2013,191,22,80.13148148148149,9,248.51660000000004,80.13148148148149
2013,191,23,20.63101851851852,5.9,77.5529,20.63101851851852
2013,192,0,5.930092592592593,7.7,16.771900000000002,5.930092592592593
2013,192,1,3.488425925925926,6.3,1.5995,3.488425925925926
2013,192,2,3.2393518518518523,6.5,0.5941000000000001,3.2393518518518523
2013,192,3,10.465277777777779,1.6,0,10.465277777777779
2013,192,4,31.09583333333333,2.2,7.403400000000001,31.09583333333333
2013,192,5,120.39722222222223,1.8,58.5874,120.39722222222223
2013,192,6,280.6601851851852,1.1,188.3754,280.6601851851852
2013,192,7,224.84768518518518,1.6,456.086,224.84768518518518
2013,192,8,96.47685185185185,1.6,235.44640000000004,96.47685185185185
2013,192,9,54.61712962962964,2.5,126.72610000000002,54.61712962962964
2013,192,10,124.38333333333333,3.4,99.0776,124.38333333333333
2013,192,11,115.6125,1.1,176.99609999999998,115.6125
2013,192,12,283.849537037037,1.5,156.8881,283.849537037037
2013,192,13,491.15555555555557,3.8,369.25600000000003,491.15555555555557
2013,192,14,357.2041666666667,3.7,602.0061,357.2041666666667
2013,192,15,784.5731481481481,3.6,592.0435000000001,784.5731481481481
2013,192,16,475.2092592592592,2.6,939.2721,475.2092592592592
2013,192,17,347.63611111111106,4.3,513.668,347.63611111111106
2013,192,18,336.4736111111111,5,391.64900000000006,336.4736111111111
2013,192,19,172.22314814814814,3.9,665.6205000000001,172.22314814814814
2013,192,20,170.6287037037037,4.2,298.9694,170.6287037037037
2013,192,21,72.95601851851852,5,237.73140000000004,72.95601851851852
2013,192,22,58.404629629629625,3.7,137.7855,58.404629629629625
2013,192,23,8.671296296296296,2.7,57.719100000000005,8.671296296296296
2013,193,0,2.5416666666666665,2.6,7.8604,2.5416666666666665
2013,193,1,1.3453703703703705,2.4,1.2339000000000002,1.3453703703703705
2013,193,2,2.591203703703704,1.1,0,2.591203703703704
2013,193,3,9.169444444444444,1.3,1.2796000000000003,9.169444444444444
2013,193,4,19.335185185185182,0.5,12.4761,19.335185185185182
2013,193,5,131.55925925925928,2.8,44.2376,131.55925925925928
2013,193,6,403.4495370370371,1.6,201.21710000000002,403.4495370370371
2013,193,7,516.6703703703704,6.1,500.6435,516.6703703703704
2013,193,8,513.4810185185185,3.3,663.4268999999999,513.4810185185185
2013,193,9,637.8643518518519,3.1,669.8706000000001,637.8643518518519
