station,sampleID,date,year,month,day,time,temp,wdir,wspeed,wspeedbw,gust,RADGL
4300,3847,5/8/11,2011,5,8,7,2.6,321,4,4,5.1,5.85
4300,3848,5/8/11,2011,5,8,8,3.3,350,3.3,3.9,4.6,15.25
4300,3849,5/8/11,2011,5,8,9,3.4,330,4,4,5.5,42.8
4300,3850,5/8/11,2011,5,8,10,3.6,313,2.9,4.2,5.7,77.05
4300,3851,5/8/11,2011,5,8,11,3.7,351,3.9,4.4,6.3,60.67
4300,3852,5/8/11,2011,5,8,12,3.8,13,3.4,5,6.9,41.78
4300,3853,5/8/11,2011,5,8,13,4.2,9,3.3,4.1,5.4,46.27
4300,3854,5/8/11,2011,5,8,14,4.1,347,4.1,4.8,6.4,63.35
4300,3855,5/8/11,2011,5,8,15,4.2,43,5.1,5.7,8.6,78.78
4300,3856,5/8/11,2011,5,8,16,3.8,25,4.3,4.3,6.1,51.87
4300,3857,5/8/11,2011,5,8,17,3.3,45,3.9,4.2,6,47.75
4300,3858,5/8/11,2011,5,8,18,2.7,331,3.7,4,5.8,34.35
4300,3859,5/8/11,2011,5,8,19,2.7,9,6.7,6.7,9.3,16.18
4300,3860,5/8/11,2011,5,8,20,2.9,20,4.6,5,7.2,19.83
4300,3861,5/8/11,2011,5,8,21,2.4,12,5,5.3,7.2,12.8
4300,3862,5/8/11,2011,5,8,22,2.3,8,7.1,7.1,9.3,4.53
4300,3863,5/8/11,2011,5,8,23,2.2,17,6.9,8.1,10.3,1.1
4300,3864,5/8/11,2011,5,8,24,2,341,6.6,7.7,10.4,0
4300,3865,5/9/11,2011,5,9,1,2,340,5,5.6,7.4,0
4300,3866,5/9/11,2011,5,9,2,2.2,339,6.2,6.4,8.6,0
4300,3867,5/9/11,2011,5,9,3,2.7,10,5.7,7.3,9.9,0
4300,3868,5/9/11,2011,5,9,4,2.5,337,4,5.6,8.1,0
4300,3869,5/9/11,2011,5,9,5,2.4,309,3,3.9,4.8,0
4300,3870,5/9/11,2011,5,9,6,2.7,23,1.1,3.2,4.2,0.8
4300,3871,5/9/11,2011,5,9,7,3.4,178,0,0.9,1.4,4.92
4300,3872,5/9/11,2011,5,9,8,4.2,120,1.7,1.7,3.4,27.25
4300,3873,5/9/11,2011,5,9,9,5.9,126,0.2,1.3,1.9,113.65
4300,3874,5/9/11,2011,5,9,10,5.2,188,2.1,2.1,3.2,135.87
4300,3875,5/9/11,2011,5,9,11,7.6,233,3.2,3.3,4.6,259.77
4300,3876,5/9/11,2011,5,9,12,10.7,190,0.5,2.6,3.9,580.73
4300,3877,5/9/11,2011,5,9,13,11.9,130,5.4,6.1,9.5,567.98
4300,3878,5/9/11,2011,5,9,14,12.1,149,5.5,5.5,8.8,371.63
4300,3879,5/9/11,2011,5,9,15,11.8,141,7.3,8.2,11.4,549.13
4300,3880,5/9/11,2011,5,9,16,11.8,127,6.6,8.5,11.2,512.57
4300,3881,5/9/11,2011,5,9,17,11.8,119,6.3,7.3,10.6,257.25
4300,3882,5/9/11,2011,5,9,18,11.7,124,6.2,7.2,9.7,475.9
4300,3883,5/9/11,2011,5,9,19,11,121,3.8,6,8.5,219.28
4300,3884,5/9/11,2011,5,9,20,10.4,92,3.9,5,8.1,137.8
4300,3885,5/9/11,2011,5,9,21,9.5,303,0.9,5.8,9.6,77.6
4300,3886,5/9/11,2011,5,9,22,8.7,91,4.5,5.5,7,44.12
4300,3887,5/9/11,2011,5,9,23,7.1,70,3.7,4.8,6.3,10.57
4300,3888,5/9/11,2011,5,9,24,7.2,90,3.7,4,6.5,0
4300,3889,5/10/11,2011,5,10,1,6.1,259,1.2,6.6,8.3,0
4300,3890,5/10/11,2011,5,10,2,5.9,350,2.4,5,6,0
4300,3891,5/10/11,2011,5,10,3,5.9,75,2.6,3.5,4.5,0
4300,3892,5/10/11,2011,5,10,4,4.8,289,1.6,3,3.4,0
4300,3893,5/10/11,2011,5,10,5,4.6,214,0.6,2.6,3.4,0
4300,3894,5/10/11,2011,5,10,6,5.5,106,2.7,2.7,4,11.08
4300,3895,5/10/11,2011,5,10,7,5.9,120,0.6,2.7,3.7,18.33
4300,3896,5/10/11,2011,5,10,8,6.1,181,2.5,2.5,3.2,55.02
4300,3897,5/10/11,2011,5,10,9,7.3,269,0.3,2.5,3,82.05
4300,3898,5/10/11,2011,5,10,10,9.5,21,1.3,1.3,2.3,128.58
4300,3899,5/10/11,2011,5,10,11,10.5,4,1.9,1.9,3.5,278.62
4300,3900,5/10/11,2011,5,10,12,9.8,89,3.8,4,5.2,269.37
4300,3901,5/10/11,2011,5,10,13,9.9,96,4.4,4.4,5.7,127.1
4300,3902,5/10/11,2011,5,10,14,9.5,29,2.7,3.5,4.5,144.72
4300,3903,5/10/11,2011,5,10,15,8.8,298,5.1,5.1,6.8,133.88
4300,3904,5/10/11,2011,5,10,16,7.1,290,5.5,6.2,8.3,146.78
4300,3905,5/10/11,2011,5,10,17,5.8,289,4.8,6.3,8.2,129.5
4300,3906,5/10/11,2011,5,10,18,5.1,301,5.2,5.3,8.4,121.35
4300,3907,5/10/11,2011,5,10,19,4.4,305,6.1,6.5,9,104.58
4300,3908,5/10/11,2011,5,10,20,3.9,306,6.1,6.2,8.3,47.15
4300,3909,5/10/11,2011,5,10,21,3.7,313,6,6.5,8.8,21.47
4300,3910,5/10/11,2011,5,10,22,3.1,303,5.3,5.5,7.9,10.13
4300,3911,5/10/11,2011,5,10,23,2.9,304,5.5,6.2,7.6,2.42
4300,3912,5/10/11,2011,5,10,24,2.3,306,5.6,5.8,7.7,0.28
4300,3913,5/11/11,2011,5,11,1,1.8,308,6.1,6.2,8.4,0
4300,3914,5/11/11,2011,5,11,2,1.4,301,5.2,5.9,8,0
4300,3915,5/11/11,2011,5,11,3,1.2,312,5.1,6.1,7.6,0
4300,3916,5/11/11,2011,5,11,4,1.1,319,4.4,5.1,6.4,0
4300,3917,5/11/11,2011,5,11,5,0.4,316,5.9,5.9,8,0.17
4300,3918,5/11/11,2011,5,11,6,0.3,326,3.4,5.1,6.9,1.87
4300,3919,5/11/11,2011,5,11,7,0,339,4.6,4.6,5.7,8.2
4300,3920,5/11/11,2011,5,11,8,-0.1,348,4.9,4.9,6.1,27.98
4300,3921,5/11/11,2011,5,11,9,0.1,325,5.8,5.8,8.3,32.98
4300,3922,5/11/11,2011,5,11,10,0.7,327,6.8,6.8,9.3,52.92
4300,3923,5/11/11,2011,5,11,11,1.1,328,6.4,6.5,9.3,139.1
4300,3924,5/11/11,2011,5,11,12,2.3,330,4.9,6.1,7.9,182.3
4300,3925,5/11/11,2011,5,11,13,2.2,325,5.4,6.4,8.6,273.8
4300,3926,5/11/11,2011,5,11,14,2.6,326,4.3,5.3,8,315.22
4300,3927,5/11/11,2011,5,11,15,3.3,319,5,5.3,8.1,364.48
4300,3928,5/11/11,2011,5,11,16,3.4,327,5.3,5.4,7.4,356.85
4300,3929,5/11/11,2011,5,11,17,3.2,329,5.3,5.7,7.8,298.85
4300,3930,5/11/11,2011,5,11,18,3.1,330,4.4,5,6.9,223.9
4300,3931,5/11/11,2011,5,11,19,2.9,336,2.7,5.2,8.1,192.52
4300,3932,5/11/11,2011,5,11,20,2.6,306,1.8,3.7,5.4,158.63
4300,3933,5/11/11,2011,5,11,21,2,307,3.1,3.1,4.3,80.25
4300,3934,5/11/11,2011,5,11,22,1,349,3.3,3.3,4.4,49.42
4300,3935,5/11/11,2011,5,11,23,0.7,354,1.6,3.4,4.8,12.45
4300,3936,5/11/11,2011,5,11,24,0.3,327,2,2.2,2.8,1.18
4300,3937,5/12/11,2011,5,12,1,0.3,319,1.5,1.9,2.5,0
4300,3938,5/12/11,2011,5,12,2,0.5,310,2.4,2.4,3.9,0
4300,3939,5/12/11,2011,5,12,3,0.2,333,3.1,3.1,4.1,0
4300,3940,5/12/11,2011,5,12,4,0.2,340,1.5,2.9,3.8,0
4300,3941,5/12/11,2011,5,12,5,0.3,4,1.1,1.9,2.7,0.68
4300,3942,5/12/11,2011,5,12,6,0.6,19,1.2,1.4,1.8,13.2
4300,3943,5/12/11,2011,5,12,7,1,320,0.2,1.1,1.7,33.18
4300,3944,5/12/11,2011,5,12,8,1.2,65,1.2,1.2,2.3,48.47
4300,3945,5/12/11,2011,5,12,9,2.1,281,0.5,1,2.5,87.28
4300,3946,5/12/11,2011,5,12,10,2.8,232,1,1.4,3.1,142.22
4300,3947,5/12/11,2011,5,12,11,5.6,224,0.7,1.7,3.2,229.52
4300,3948,5/12/11,2011,5,12,12,6.3,222,1.3,1.8,4.4,571.77
4300,3949,5/12/11,2011,5,12,13,7.5,244,2.2,2.3,3.8,662.4
4300,3950,5/12/11,2011,5,12,14,7.9,200,1.7,2.4,3.5,713.73
4300,3951,5/12/11,2011,5,12,15,9.1,189,1.1,2,2.9,718.5
4300,3952,5/12/11,2011,5,12,16,9.3,203,0.7,1.1,2.1,686.88
4300,3953,5/12/11,2011,5,12,17,10.3,209,0.7,1,1.8,584.2
4300,3954,5/12/11,2011,5,12,18,10.2,286,4.7,4.7,8.3,506.48
4300,3955,5/12/11,2011,5,12,19,8.6,17,4.2,5.9,8,465.82
4300,3956,5/12/11,2011,5,12,20,7.7,29,3.6,4.9,6.3,313.53
4300,3957,5/12/11,2011,5,12,21,6.1,344,2.3,3.8,4.7,213.72
4300,3958,5/12/11,2011,5,12,22,3.8,326,2,3.9,5.1,119.73
4300,3959,5/12/11,2011,5,12,23,2.5,304,5.5,5.5,7.3,33.17
4300,3960,5/12/11,2011,5,12,24,2.4,299,4.3,4.4,6,2.32
4300,3961,5/13/11,2011,5,13,1,2.3,313,4.2,4.6,5.9,0
4300,3962,5/13/11,2011,5,13,2,2.2,301,2.9,4,5.2,0
4300,3963,5/13/11,2011,5,13,3,1.6,289,2.4,2.7,3.9,0
4300,3964,5/13/11,2011,5,13,4,1.4,286,1.6,2.2,3.5,0
4300,3965,5/13/11,2011,5,13,5,1.8,296,1.7,1.7,2.8,0.48
4300,3966,5/13/11,2011,5,13,6,2.1,274,0.7,1.8,2.5,3.75
4300,3967,5/13/11,2011,5,13,7,2.5,305,1.4,1.4,2.4,11.88
4300,3968,5/13/11,2011,5,13,8,3,269,0.8,1.9,3,40.72
4300,3969,5/13/11,2011,5,13,9,4.2,237,0.9,0.9,1.8,94.88
4300,3970,5/13/11,2011,5,13,10,4.6,207,1.7,1.7,2.7,153.6
4300,3971,5/13/11,2011,5,13,11,5.2,198,2,2.1,2.7,159.82
4300,3972,5/13/11,2011,5,13,12,6.8,286,2.8,3,5.3,261.97
4300,3973,5/13/11,2011,5,13,13,7.2,297,3.8,3.9,6,290.38
4300,3974,5/13/11,2011,5,13,14,7.5,6,2,4.5,6.3,285.2
4300,3975,5/13/11,2011,5,13,15,7.6,317,5.2,5.2,8.4,207.6
4300,3976,5/13/11,2011,5,13,16,7.6,316,6.3,6.3,8.8,154.98
4300,3977,5/13/11,2011,5,13,17,7.5,339,5.1,6.7,8.9,179.82
4300,3978,5/13/11,2011,5,13,18,6.5,306,7,7,9.2,153.23
4300,3979,5/13/11,2011,5,13,19,5.8,297,5,6.9,8.6,203.98
4300,3980,5/13/11,2011,5,13,20,3.9,300,5.8,6.1,8.3,163.08
4300,3981,5/13/11,2011,5,13,21,3.1,305,6.3,6.3,8.4,85.82
4300,3982,5/13/11,2011,5,13,22,2.8,306,5.6,6.4,8.7,11.27
4300,3983,5/13/11,2011,5,13,23,2.4,303,5.8,6.8,8.7,5.87
4300,3984,5/13/11,2011,5,13,24,2.4,302,4.6,4.9,7.2,1.02
4300,3985,5/14/11,2011,5,14,1,2.4,301,5.8,5.8,8,0
4300,3986,5/14/11,2011,5,14,2,2.2,299,4.5,6.4,8.5,0
4300,3987,5/14/11,2011,5,14,3,2.2,307,4.5,5.4,7.4,0
4300,3988,5/14/11,2011,5,14,4,1.9,298,4.3,4.7,6.9,0
4300,3989,5/14/11,2011,5,14,5,1.4,304,3.8,4.3,6.4,0.83
4300,3990,5/14/11,2011,5,14,6,1.2,300,3.1,3.5,5.3,10.35
4300,3991,5/14/11,2011,5,14,7,1.2,280,3.7,4.3,5.7,20.83
4300,3992,5/14/11,2011,5,14,8,1.5,297,3.5,3.7,5.3,32.1
4300,3993,5/14/11,2011,5,14,9,1.5,297,3.6,3.6,5.5,56.35
4300,3994,5/14/11,2011,5,14,10,2.5,307,3.2,3.9,5.3,90.35
4300,3995,5/14/11,2011,5,14,11,2.6,292,2.8,3.9,6.2,168.6
4300,3996,5/14/11,2011,5,14,12,3,300,3.1,3.1,5.2,141.48
4300,3997,5/14/11,2011,5,14,13,3.4,298,3,3.2,5.3,183.12
4300,3998,5/14/11,2011,5,14,14,4.3,281,2.2,3,4.6,258.75
4300,3999,5/14/11,2011,5,14,15,5.2,265,3.1,3.1,4.5,323.7
4300,4000,5/14/11,2011,5,14,16,5.4,319,3.5,3.5,5.3,397.12
4300,4001,5/14/11,2011,5,14,17,5.5,263,3.2,3.4,5.7,328.58
4300,4002,5/14/11,2011,5,14,18,5.4,270,3.1,3.1,4.6,265.65
4300,4003,5/14/11,2011,5,14,19,5.3,270,2.4,2.5,4.1,201.68
4300,4004,5/14/11,2011,5,14,20,4.8,289,2.1,2.9,3.9,163.63
4300,4005,5/14/11,2011,5,14,21,4.5,273,1.6,1.8,2.8,61.38
4300,4006,5/14/11,2011,5,14,22,3.8,295,1.7,2,2.8,62.35
4300,4007,5/14/11,2011,5,14,23,3.3,89,2.8,2.8,3.7,23.25
4300,4008,5/14/11,2011,5,14,24,3.2,104,1.8,2.5,3.4,1.57
4300,4009,5/15/11,2011,5,15,1,2.6,294,1.5,1.6,2.3,0
4300,4010,5/15/11,2011,5,15,2,2.4,316,1.5,2,2.9,0
4300,4011,5/15/11,2011,5,15,3,2.1,323,1.1,1.7,2.4,0
4300,4012,5/15/11,2011,5,15,4,2.2,339,0.1,1,1.3,0
4300,4013,5/15/11,2011,5,15,5,2.2,0,0,1,1.2,1.35
4300,4014,5/15/11,2011,5,15,6,4.1,304,0.1,0.5,0.8,13.28
4300,4015,5/15/11,2011,5,15,7,6.4,226,0.6,2.1,3.6,70.32
4300,4016,5/15/11,2011,5,15,8,6.4,203,1.3,1.7,2.5,185.03
4300,4017,5/15/11,2011,5,15,9,6.4,251,5.2,5.2,7.9,311.18
4300,4018,5/15/11,2011,5,15,10,7.6,261,3.7,5.1,7.9,388.52
4300,4019,5/15/11,2011,5,15,11,6.6,282,5.6,5.6,7.1,491.98
4300,4020,5/15/11,2011,5,15,12,6.7,320,3.7,4.7,6.9,334.53
4300,4021,5/15/11,2011,5,15,13,7.3,277,2.3,4,6.2,218.88
4300,4022,5/15/11,2011,5,15,14,7.5,290,1.7,3.7,6.1,264.95
4300,4023,5/15/11,2011,5,15,15,8,242,1.2,2.6,4.4,320.13
4300,4024,5/15/11,2011,5,15,16,8.8,274,5,5,7.5,339.07
4300,4025,5/15/11,2011,5,15,17,6.2,21,5.6,5.8,9.3,344.73
4300,4026,5/15/11,2011,5,15,18,5.4,35,4.7,6.2,7.8,274.72
4300,4027,5/15/11,2011,5,15,19,4.3,55,4.3,4.5,5.7,212.93
4300,4028,5/15/11,2011,5,15,20,3.3,121,2.4,4.4,6,85.73
4300,4029,5/15/11,2011,5,15,21,3.1,123,1.5,2.7,3.4,70.03
4300,4030,5/15/11,2011,5,15,22,2.8,121,1.5,2.4,3.1,49.12
4300,4031,5/15/11,2011,5,15,23,3.2,196,2.3,2.3,3,27.75
4300,4032,5/15/11,2011,5,15,24,2.8,228,3.1,3.1,3.9,2.72
4300,4033,5/16/11,2011,5,16,1,1.2,242,2.6,3.5,4.3,0
4300,4034,5/16/11,2011,5,16,2,0.6,206,0.9,2.2,2.7,0
4300,4035,5/16/11,2011,5,16,3,0.5,290,0.2,1.1,1.8,0
4300,4036,5/16/11,2011,5,16,4,0.9,222,1.5,1.5,4.1,0
4300,4037,5/16/11,2011,5,16,5,2.7,203,6.3,6.3,8.4,2.13
4300,4038,5/16/11,2011,5,16,6,3.6,208,7.3,7.5,9.1,26.43
4300,4039,5/16/11,2011,5,16,7,4.3,208,6.9,7.7,9.2,61.85
4300,4040,5/16/11,2011,5,16,8,4.3,220,4.6,6.4,8,191.67
4300,4041,5/16/11,2011,5,16,9,4.5,240,5.1,5.1,7.3,209.85
4300,4042,5/16/11,2011,5,16,10,5.3,256,4,4.5,7.2,187.68
4300,4043,5/16/11,2011,5,16,11,6.3,240,3.7,3.7,7.4,249.7
4300,4044,5/16/11,2011,5,16,12,6.2,206,5.1,5.1,7.6,373.17
4300,4045,5/16/11,2011,5,16,13,8.3,199,6,6.1,8.9,288.95
4300,4046,5/16/11,2011,5,16,14,8.2,202,7.1,8.3,11.1,505.87
4300,4047,5/16/11,2011,5,16,15,6.3,292,6.4,6.5,9.5,747.93
4300,4048,5/16/11,2011,5,16,16,5.6,315,3.4,5.7,8.9,626.05
4300,4049,5/16/11,2011,5,16,17,6.6,301,4.4,5.3,7.2,479.53
4300,4050,5/16/11,2011,5,16,18,5.4,319,5.3,6.5,8.8,446
4300,4051,5/16/11,2011,5,16,19,4,25,5.2,6.4,8.3,503.43
4300,4052,5/16/11,2011,5,16,20,2.7,7,4.5,5.8,7.5,216.68
4300,4053,5/16/11,2011,5,16,21,1.6,24,4.9,5,6.8,61.93
4300,4054,5/16/11,2011,5,16,22,0.9,11,4.8,4.8,6.5,72.22
4300,4055,5/16/11,2011,5,16,23,0.9,336,2.9,4.8,6.8,17.28
4300,4056,5/16/11,2011,5,16,24,0.2,323,3,3.9,4.9,1.97
4300,4057,5/17/11,2011,5,17,1,0.3,332,3.5,3.8,5.1,0
4300,4058,5/17/11,2011,5,17,2,0.1,324,2.2,3.2,4.2,0
4300,4059,5/17/11,2011,5,17,3,0.3,305,2.5,2.6,3.3,0
4300,4060,5/17/11,2011,5,17,4,0.5,90,1.9,3.2,4.1,0
4300,4061,5/17/11,2011,5,17,5,0.9,71,5.6,5.6,7.9,2.17
4300,4062,5/17/11,2011,5,17,6,1.7,77,4.2,5.7,7.4,8.93
4300,4063,5/17/11,2011,5,17,7,2,93,3.9,5,6.6,93.75
4300,4064,5/17/11,2011,5,17,8,3.7,72,5.3,5.4,7.5,208.3
4300,4065,5/17/11,2011,5,17,9,3,76,6.8,7.2,9.3,210
4300,4066,5/17/11,2011,5,17,10,3.5,79,5.9,5.9,9.5,380.5
4300,4067,5/17/11,2011,5,17,11,4,67,6.9,7.4,10.4,209.18
4300,4068,5/17/11,2011,5,17,12,4.5,54,7.3,8.1,11.1,303.4
4300,4069,5/17/11,2011,5,17,13,5.3,51,6.9,7.8,10.5,188.12
4300,4070,5/17/11,2011,5,17,14,5.9,53,5.7,6.6,9.3,211.7
4300,4071,5/17/11,2011,5,17,15,5.2,41,6.7,7.4,10,363.85
4300,4072,5/17/11,2011,5,17,16,4.6,30,6.3,6.9,9.9,222.77
4300,4073,5/17/11,2011,5,17,17,4.3,30,5.9,7.4,9.7,193.42
4300,4074,5/17/11,2011,5,17,18,3.3,28,6.3,7,8.7,135.07
4300,4075,5/17/11,2011,5,17,19,2.9,25,6.3,7.2,9.4,85.83
4300,4076,5/17/11,2011,5,17,20,3.3,36,5,5.9,8.2,71.78
4300,4077,5/17/11,2011,5,17,21,2.3,44,6.3,6.7,9.2,45.4
4300,4078,5/17/11,2011,5,17,22,2.8,40,6.4,6.7,8.9,15.07
4300,4079,5/17/11,2011,5,17,23,2.9,39,6.6,6.8,8.9,3.7
4300,4080,5/17/11,2011,5,17,24,3.1,41,9.3,9.3,12.3,0.33
4300,4081,5/18/11,2011,5,18,1,3,42,7.8,9.1,11.6,0
4300,4082,5/18/11,2011,5,18,2,3.1,51,8.1,8.6,11.7,0
4300,4083,5/18/11,2011,5,18,3,3.1,49,9.6,9.6,13.1,0
4300,4084,5/18/11,2011,5,18,4,2.8,39,8.7,9.5,13.8,0
4300,4085,5/18/11,2011,5,18,5,2.5,48,9.5,9.8,13.1,2.02
4300,4086,5/18/11,2011,5,18,6,2.6,32,8.1,8.9,11.8,12.25
4300,4087,5/18/11,2011,5,18,7,2.9,37,9.1,9.1,12.2,26.6
4300,4088,5/18/11,2011,5,18,8,2.9,18,6.3,8.4,12,57.47
4300,4089,5/18/11,2011,5,18,9,3.4,13,7.6,7.6,10.9,123.12
4300,4090,5/18/11,2011,5,18,10,3.3,20,8.5,8.8,12.7,119.2
4300,4091,5/18/11,2011,5,18,11,3,17,9.3,9.8,13.8,137.3
4300,4092,5/18/11,2011,5,18,12,4,18,9.1,9.6,13.5,146.3
4300,4093,5/18/11,2011,5,18,13,3.7,22,10.2,11,14.5,180.4
4300,4094,5/18/11,2011,5,18,14,4.1,26,10,10.3,14.6,331.27
4300,4095,5/18/11,2011,5,18,15,3.4,18,10,10.8,14.3,426.67
4300,4096,5/18/11,2011,5,18,16,3.4,16,8.6,10.6,14.2,333.73
4300,4097,5/18/11,2011,5,18,17,2.7,5,6.6,8.2,11.8,217.45
4300,4098,5/18/11,2011,5,18,18,2.8,2,6.3,6.3,9.1,115.68
4300,4099,5/18/11,2011,5,18,19,2.4,354,5.1,6,8.7,88.62
4300,4100,5/18/11,2011,5,18,20,2.1,349,5.1,6.1,8.9,47.2
4300,4101,5/18/11,2011,5,18,21,2,357,5.1,5.6,7.5,26.03
4300,4102,5/18/11,2011,5,18,22,1.7,1,5.5,5.5,8.3,13
4300,4103,5/18/11,2011,5,18,23,1.3,344,4.8,5.5,9.1,4.92
4300,4104,5/18/11,2011,5,18,24,0.8,341,5.2,5.7,7.8,0.85
4300,4105,5/19/11,2011,5,19,1,0.9,327,4,5.2,7.4,0
4300,4106,5/19/11,2011,5,19,2,1.1,0,4.5,5.6,8.9,0
4300,4107,5/19/11,2011,5,19,3,0.8,337,4.1,4.9,7.9,0
4300,4108,5/19/11,2011,5,19,4,1.6,15,6,6,8.9,0
4300,4109,5/19/11,2011,5,19,5,2.1,38,9.5,9.5,13.3,0.88
4300,4110,5/19/11,2011,5,19,6,1.9,37,9.4,10.1,15.6,7.65
4300,4111,5/19/11,2011,5,19,7,1.7,43,10,10.5,15.3,20.37
4300,4112,5/19/11,2011,5,19,8,1.6,36,9.5,10.2,14.5,43.33
4300,4113,5/19/11,2011,5,19,9,1.7,33,8.8,10.1,14.4,64.8
4300,4114,5/19/11,2011,5,19,10,2,34,9.7,9.7,14.5,86.23
4300,4115,5/19/11,2011,5,19,11,1.5,36,9.8,10.5,14.7,102.82
4300,4116,5/19/11,2011,5,19,12,1.6,37,11.2,11.2,16.6,112.73
4300,4117,5/19/11,2011,5,19,13,1.5,36,9.9,10.9,16.1,111.38
4300,4118,5/19/11,2011,5,19,14,1.9,36,10.5,11.3,16.2,134.65
4300,4119,5/19/11,2011,5,19,15,2.1,41,10,11,15,136.07
4300,4120,5/19/11,2011,5,19,16,1.3,35,10.3,10.3,14.4,138.83
4300,4121,5/19/11,2011,5,19,17,1.2,38,9.7,10.7,15.1,125.05
4300,4122,5/19/11,2011,5,19,18,1,38,10.2,11,14.1,125.45
4300,4123,5/19/11,2011,5,19,19,0.9,38,8.6,10.9,15.3,108.22
4300,4124,5/19/11,2011,5,19,20,0.6,32,11.5,11.5,16.6,98.73
4300,4125,5/19/11,2011,5,19,21,-0.1,31,9.9,11.1,15.7,68.03
4300,4126,5/19/11,2011,5,19,22,-0.1,31,10.4,11,17.2,35.88
4300,4127,5/19/11,2011,5,19,23,-0.2,28,10.9,11,15.6,15.05
4300,4128,5/19/11,2011,5,19,24,-0.6,28,11.4,12.4,18.5,3.38
4300,4129,5/20/11,2011,5,20,1,-1.2,25,10.7,12.1,19,0.57
4300,4130,5/20/11,2011,5,20,2,-1.4,24,11.7,11.7,15.7,0
4300,4131,5/20/11,2011,5,20,3,-1.6,28,10.9,11.3,15.1,0
4300,4132,5/20/11,2011,5,20,4,-1.5,34,10.8,11.5,14.5,0.28
4300,4133,5/20/11,2011,5,20,5,-1.3,30,10.4,13.4,18.9,4.92
4300,4134,5/20/11,2011,5,20,6,-1.2,23,10.6,11.5,16.4,26.37
4300,4135,5/20/11,2011,5,20,7,-1.2,13,8.9,9.5,13.5,110.57
4300,4136,5/20/11,2011,5,20,8,-0.9,9,10.5,11,14.2,173.43
4300,4137,5/20/11,2011,5,20,9,-1,12,10.2,10.9,13.8,264.03
4300,4138,5/20/11,2011,5,20,10,-1,13,10.7,11,13.9,225.25
4300,4139,5/20/11,2011,5,20,11,-1.1,19,12.1,12.1,15.7,267.63
4300,4140,5/20/11,2011,5,20,12,-0.8,15,11,12.5,16.4,317.67
4300,4141,5/20/11,2011,5,20,13,-0.5,12,10.8,11,14.5,361.18
4300,4142,5/20/11,2011,5,20,14,-0.6,9,9.6,9.9,14.4,450.3
4300,4143,5/20/11,2011,5,20,15,-0.9,7,9.7,11.3,14.9,402.62
4300,4144,5/20/11,2011,5,20,16,-1.2,5,9.4,10.5,14.4,397.82
4300,4145,5/20/11,2011,5,20,17,-1.2,346,11,11,14.7,268.42
4300,4146,5/20/11,2011,5,20,18,-0.9,345,8,10.6,13.8,270.67
4300,4147,5/20/11,2011,5,20,19,-1.3,14,10.7,10.7,14.4,228.1
4300,4148,5/20/11,2011,5,20,20,-1.6,11,9.5,11.1,15.2,136.13
4300,4149,5/20/11,2011,5,20,21,-1.6,14,10,10.2,13.7,70.63
4300,4150,5/20/11,2011,5,20,22,-1.9,13,8.1,10.6,15.1,35.8
4300,4151,5/20/11,2011,5,20,23,-2.1,358,7.8,8.2,10.5,14.48
4300,4152,5/20/11,2011,5,20,24,-2.2,13,9.8,9.8,13,2.37
4300,4153,5/21/11,2011,5,21,1,-2.1,357,6.8,9.6,12.7,0.23
4300,4154,5/21/11,2011,5,21,2,-2.3,15,9,9.5,13.1,0
4300,4155,5/21/11,2011,5,21,3,-2.8,349,8.1,9.6,13.4,0
4300,4156,5/21/11,2011,5,21,4,-3.3,319,6.9,7.7,10.7,0.13
4300,4157,5/21/11,2011,5,21,5,-3.1,340,4.2,7.8,9.7,2.43
4300,4158,5/21/11,2011,5,21,6,-2.7,307,4.9,5.7,7.6,12.18
4300,4159,5/21/11,2011,5,21,7,-2.1,305,4.2,5.6,7.1,53.87
4300,4160,5/21/11,2011,5,21,8,-1.2,330,3.7,4.5,6.1,103.2
4300,4161,5/21/11,2011,5,21,9,-0.7,308,5.2,5.4,7.4,167.72
4300,4162,5/21/11,2011,5,21,10,0.3,305,7.1,7.1,9.6,221.42
4300,4163,5/21/11,2011,5,21,11,1.5,327,5.4,7.6,10,273.13
4300,4164,5/21/11,2011,5,21,12,1.5,342,6.1,6.1,8,312.48
4300,4165,5/21/11,2011,5,21,13,1.9,353,7.5,7.5,9.8,260.62
4300,4166,5/21/11,2011,5,21,14,2.3,20,6.9,6.9,10,211.63
4300,4167,5/21/11,2011,5,21,15,1.5,29,9.9,10.4,13.5,244.87
4300,4168,5/21/11,2011,5,21,16,1.1,31,10.4,11.1,15.5,243.92
4300,4169,5/21/11,2011,5,21,17,0.4,356,7,10.1,15.5,184.93
4300,4170,5/21/11,2011,5,21,18,0.2,13,8.3,8.3,11.2,132.18
4300,4171,5/21/11,2011,5,21,19,-0.2,12,7.6,9.1,11.4,152.3
4300,4172,5/21/11,2011,5,21,20,-0.3,7,4.2,6.3,9.5,123.33
4300,4173,5/21/11,2011,5,21,21,-0.5,318,2.1,3.6,6.1,77.82
4300,4174,5/21/11,2011,5,21,22,-0.8,345,4.6,4.8,8.9,28.73
4300,4175,5/21/11,2011,5,21,23,-1,341,3.5,4.5,6.6,18.42
4300,4176,5/21/11,2011,5,21,24,-1.2,327,5.6,5.6,8.4,4.1
4300,4177,5/22/11,2011,5,22,1,-1.3,311,5.5,6,8.9,0.2
